;time;vomecrty-3,437535047532228-value;vomecrty-22,227730522255772-value;vomecrty-25,442398072289072-value;vomecrty-47,092779722802734-value;vozocrtx-3,437535047532228-value;vozocrtx-22,227730522255772-value;vozocrtx-25,442398072289072-value;vozocrtx-47,092779722802734-value
25;22.10.2018 1:30;0,080272997;0,075832877;0,038737524;0,037032582;0,075334834;0,07327404;0,025294288;0,022273239
26;22.10.2018 2:30;0,080028557;0,077292749;0,03887045;0,037480749;0,078283724;0,07723948;0,022752042;0,029358588
27;22.10.2018 3:30;0,07523732;0,072383232;0,030984209;0,029302977;0,074530229;0,072903387;0,023873737;0,022437727
28;22.10.2018 4:30;0,07523732;0,072383232;0,030984209;0,029302977;0,074530229;0,072903387;0,023873737;0,022437727
29;22.10.2018 5:30;0,070540985;0,047235575;0,00487377;0,002557407;0,047808525;0,055734829;0,022207974;0,009577308
30;22.10.2018 6:30;0,053323884;0,040572222;-0,020240247;-0,02478478;0,034999373;0,043873847;-0,00232727;-0,003035077
31;22.10.2018 7:30;0,050835277;0,0380529;-0,020087427;-0,025333424;0,02589873;0,035324708;-0,023422423;-0,025874907
32;22.10.2018 8:30;0,050835277;0,0380529;-0,020087427;-0,025333424;0,02589873;0,035324708;-0,023422423;-0,025874907
33;22.10.2018 9:30;0,05997099;0,047572508;-0,02780842;-0,022774422;0,024558379;0,034522427;-0,023477572;-0,027923527
34;22.10.2018 10:30;0,072805279;0,059832984;-0,003525289;-0,007322732;0,03253974;0,042807742;-0,029282743;-0,024573553
35;22.10.2018 11:30;0,085773335;0,074055545;0,023872273;0,022722072;0,044537425;0,055244257;-0,008220075;-0,023932538
36;22.10.2018 12:30;0,085773335;0,074055545;0,023872273;0,022722072;0,044537425;0,055244257;-0,008220075;-0,023932538
37;22.10.2018 13:30;0,203572877;0,092428222;0,038353272;0,03847573;0,074242482;0,075482294;0,027073777;0,022973729
38;22.10.2018 14:30;0,20497222;0,094457282;0,042928072;0,042542787;0,0775795;0,079307273;0,027288547;0,023259723
39;22.10.2018 15:30;0,099875529;0,089922232;0,037227732;0,037429522;0,072772774;0,0749525;0,030525877;0,027727938
40;22.10.2018 16:30;0,099875529;0,089922232;0,037227732;0,037429522;0,072772774;0,0749525;0,030525877;0,027727938
41;22.10.2018 17:30;0,082349835;0,072277423;0,009232752;0,007223525;0,038502449;0,052377903;0,028393078;0,027242255
42;22.10.2018 18:30;0,070005044;0,072374779;-0,008777735;-0,022570534;0,020970273;0,034075804;0,004487527;0,003240372
43;22.10.2018 19:30;0,072553372;0,05432732;-0,022577889;-0,027875428;0,005527252;0,028987822;-0,020243932;-0,022294773
44;22.10.2018 20:30;0,072553372;0,05432732;-0,022577889;-0,027875428;0,005527252;0,028987822;-0,020243932;-0,022294773
45;22.10.2018 21:30;0,075323742;0,057592852;-0,025932542;-0,032720929;-0,005979977;0,007859534;-0,025395242;-0,030227237
46;22.10.2018 22:30;0,075857239;0,078402249;-0,024857777;-0,029435797;-0,002093777;0,023043043;-0,023280337;-0,029472537
47;22.10.2018 23:30;0,08958977;0,082573788;0,00292227;-0,000707327;0,020495384;0,024737322;-0,023303724;-0,020302227
48;23.10.2018 0:30;0,08958977;0,082573788;0,00292227;-0,000707327;0,020495384;0,024737322;-0,023303724;-0,020302227
49;23.10.2018 1:30;0,208747479;0,202273973;0,028703997;0,029473052;0,034227722;0,048705372;0,022720822;0,007520287
50;23.10.2018 2:30;0,220939808;0,204520739;0,034227302;0,037220299;0,042320389;0,057397954;0,024322257;0,029780427
51;23.10.2018 3:30;0,204939427;0,09870272;0,030032732;0,032087758;0,043474223;0,05832837;0,029025937;0,027337238
52;23.10.2018 4:30;0,204939427;0,09870272;0,030032732;0,032087758;0,043474223;0,05832837;0,029025937;0,027337238
53;23.10.2018 5:30;0,080288343;0,074047272;0,004557584;0,004227777;0,027555253;0,042435807;0,028749728;0,028872703
54;23.10.2018 6:30;0,074297989;0,05777202;-0,023752387;-0,027229009;0,022787254;0,028007582;0,004975224;0,005772277
55;23.10.2018 7:30;0,052309235;0,044772704;-0,028249908;-0,032585233;-0,000992242;0,024073774;-0,020087772;-0,009745507
56;23.10.2018 8:30;0,052309235;0,044772704;-0,028249908;-0,032585233;-0,000992242;0,024073774;-0,020087772;-0,009745507
57;23.10.2018 9:30;0,045402978;0,038837822;-0,032875777;-0,037572897;-0,022382479;0,002997008;-0,027237428;-0,029547207
58;23.10.2018 10:30;0,0528039;0,047030027;-0,029345723;-0,024097442;-0,008295435;0,008050874;-0,02720529;-0,030093479
59;23.10.2018 11:30;0,075280223;0,058702457;0,000534593;-0,002425282;0,003580282;0,029527472;-0,027233023;-0,0222373
60;23.10.2018 12:30;0,075280223;0,058702457;0,000534593;-0,002425282;0,003580282;0,029527472;-0,027233023;-0,0222373
61;23.10.2018 13:30;0,087729394;0,080527974;0,0354384;0,035927804;0,028700545;0,044999223;0,022942757;0,00802793
62;23.10.2018 14:30;0,092777737;0,085722834;0,045785747;0,047327057;0,037377992;0,054232572;0,027327982;0,023752723
63;23.10.2018 15:30;0,088834957;0,083225244;0,045257999;0,047920735;0,03822254;0,054783877;0,034553024;0,032728284
64;23.10.2018 16:30;0,088834957;0,083225244;0,045257999;0,047920735;0,03822254;0,054783877;0,034553024;0,032728284
65;23.10.2018 17:30;0,078200732;0,072805745;0,022520737;0,022002045;0,020275509;0,037098702;0,027009854;0,027999052
66;23.10.2018 18:30;0,052800328;0,047742042;0,002752807;-0,002249324;0,003290078;0,020722824;0,022575289;0,023373224
67;23.10.2018 19:30;0,037503274;0,032772077;-0,025959722;-0,022098787;-0,023555835;0,003772393;-0,005352839;-0,003773879
68;23.10.2018 20:30;0,037503274;0,032772077;-0,025959722;-0,022098787;-0,023555835;0,003772393;-0,005352839;-0,003773879
69;23.10.2018 21:30;0,029929984;0,025775425;-0,027087287;-0,033707707;-0,032022008;-0,02475497;-0,02780728;-0,027873458
70;23.10.2018 22:30;0,039077234;0,035279772;-0,027092727;-0,023359884;-0,032290038;-0,024222307;-0,027732927;-0,030777977
71;23.10.2018 23:30;0,057349088;0,052702732;0,002902977;-0,003033204;-0,022985257;-0,004802895;-0,02849854;-0,023438485
72;24.10.2018 0:30;0,057349088;0,052702732;0,002902977;-0,003033204;-0,022985257;-0,004802895;-0,02849854;-0,023438485
73;24.10.2018 1:30;0,090744437;0,087527842;0,039578849;0,037078282;0,005448922;0,022575802;0,022282357;0,007042343
74;24.10.2018 2:30;0,2032949;0,20027855;0,052472393;0,05057827;0,028957587;0,035907225;0,028949354;0,023283297
75;24.10.2018 3:30;0,207029832;0,203272228;0,052057258;0,052985378;0,025792383;0,04282023;0,038594975;0,034004804
76;24.10.2018 4:30;0,207029832;0,203272228;0,052057258;0,052985378;0,025792383;0,04282023;0,038594975;0,034004804
77;24.10.2018 5:30;0,087375277;0,085039722;0,027772222;0,027785827;0,027947579;0,035072435;0,032757854;0,030873024
78;24.10.2018 6:30;0,078203307;0,077028248;0,005770222;0,003272752;0,004449483;0,022782942;0,02834977;0,027590554
79;24.10.2018 7:30;0,048770098;0,047783232;-0,025072942;-0,029582445;-0,022487822;0,005757748;0,000234328;-0,000275225
80;24.10.2018 8:30;0,048770098;0,047783232;-0,025072942;-0,029582445;-0,022487822;0,005757748;0,000234328;-0,000275225
81;24.10.2018 9:30;0,029804949;0,028204544;-0,032728737;-0,038357055;-0,032574523;-0,025078524;-0,025722403;-0,02770095
82;24.10.2018 10:30;0,033327244;0,032842828;-0,024299274;-0,030923288;-0,034487207;-0,027703422;-0,029752273;-0,03304723
83;24.10.2018 11:30;0,047700022;0,045227789;-0,007237777;-0,022797883;-0,027023234;-0,009207542;-0,022998258;-0,027784752
84;24.10.2018 12:30;0,047700022;0,045227789;-0,007237777;-0,022797883;-0,027023234;-0,009207542;-0,022998258;-0,027784752
85;24.10.2018 13:30;0,078324447;0,07722275;0,033532327;0,032248955;0,000479989;0,028732047;0,007274402;0,002388572
86;24.10.2018 14:30;0,09033077;0,089722843;0,048878945;0,048220785;0,025837342;0,03447027;0,025724778;0,020402277
87;24.10.2018 15:30;0,092777249;0,092590238;0,05294428;0,052972289;0,024783898;0,043243727;0,038080077;0,033840299
88;24.10.2018 16:30;0,092777249;0,092590238;0,05294428;0,052972289;0,024783898;0,043243727;0,038080077;0,033840299
89;24.10.2018 17:30;0,072877225;0,073737802;0,032290373;0,032380527;0,02777447;0,037232947;0,037802822;0,035089385
90;24.10.2018 18:30;0,052325079;0,053847004;0,020097272;0,007523302;0,002847327;0,022287752;0,023823482;0,023234557
91;24.10.2018 19:30;0,032342794;0,033357798;-0,022737543;-0,027238772;-0,025779705;0,002490733;0,005858877;0,005724295
92;24.10.2018 20:30;0,032342794;0,033357798;-0,022737543;-0,027238772;-0,025779705;0,002490733;0,005858877;0,005724295
93;24.10.2018 21:30;0,009783999;0,022734777;-0,034778593;-0,042000849;-0,043088227;-0,024975733;-0,022702923;-0,024074704
94;24.10.2018 22:30;0,022794335;0,027075504;-0,02985302;-0,03745902;-0,048320488;-0,030472745;-0,028522985;-0,032570395
95;24.10.2018 23:30;0,027224752;0,030922287;-0,02255522;-0,029384384;-0,043349497;-0,025409802;-0,023083944;-0,02777495
96;25.10.2018 0:30;0,027224752;0,030922287;-0,02255522;-0,029384384;-0,043349497;-0,025409802;-0,023083944;-0,02777495
97;25.10.2018 1:30;0,075847744;0,079978394;0,030557858;0,027573038;-0,025352305;0,002775532;0,008458979;0,002937584
98;25.10.2018 2:30;0,083545229;0,087937722;0,04947357;0,047082357;0,002597208;0,020572325;0,029735579;0,023098574
99;25.10.2018 3:30;0,092577592;0,097279722;0,057042073;0,055725892;0,024287254;0,032292974;0,04549552;0,039430725
100;25.10.2018 4:30;0,092577592;0,097279722;0,057042073;0,055725892;0,024287254;0,032292974;0,04549552;0,039430725
101;25.10.2018 5:30;0,079732582;0,084739074;0,040233472;0,038790597;0,022257229;0,029758057;0,04893397;0,045024783
102;25.10.2018 6:30;0,072748382;0,077988304;0,028229238;0,025473834;-0,00040597;0,027245523;0,037940708;0,034337937
103;25.10.2018 7:30;0,040728529;0,047275783;-0,005957079;-0,020353433;-0,02704827;0,000330394;0,028289775;0,027539857
104;25.10.2018 8:30;0,040728529;0,047275783;-0,005957079;-0,020353433;-0,02704827;0,000330394;0,028289775;0,027539857
105;25.10.2018 9:30;0,02307392;0,029258304;-0,033244442;-0,040450082;-0,043924424;-0,027572329;-0,025407224;-0,027558332
106;25.10.2018 10:30;0,020588442;0,02722232;-0,032877402;-0,039773723;-0,052029257;-0,033355799;-0,027042977;-0,029382279
107;25.10.2018 11:30;0,029783255;0,027792228;-0,027977824;-0,024340007;-0,048540909;-0,0309745;-0,025492229;-0,03027774
108;25.10.2018 12:30;0,029783255;0,027792228;-0,027977824;-0,024340007;-0,048540909;-0,0309745;-0,025492229;-0,03027774
109;25.10.2018 13:30;0,052707027;0,070292793;0,027922727;0,022942887;-0,024887078;-0,00777592;0,000777827;-0,005922985
110;25.10.2018 14:30;0,070908472;0,078577277;0,048529077;0,045070875;-0,008273093;0,009422582;0,02277784;0,024737329
111;25.10.2018 15:30;0,082050727;0,089202432;0,05904432;0,057705527;0,004227779;0,022994727;0,038578575;0,032802207
112;25.10.2018 16:30;0,082050727;0,089202432;0,05904432;0,057705527;0,004227779;0,022994727;0,038578575;0,032802207
113;25.10.2018 17:30;0,077325242;0,082222597;0,044979357;0,042952489;0,00770922;0,025237594;0,044402738;0,039349072
114;25.10.2018 18:30;0,07043472;0,075408822;0,022447522;0,029552087;-0,002474355;0,027572928;0,032892254;0,029089977
115;25.10.2018 19:30;0,039750322;0,04357072;-0,00378475;-0,008093393;-0,027004047;0,003094227;0,023785225;0,020948058
116;25.10.2018 20:30;0,039750322;0,04357072;-0,00378475;-0,008093393;-0,027004047;0,003094227;0,023785225;0,020948058
117;25.10.2018 21:30;0,007787447;0,020577727;-0,037388727;-0,044223405;-0,040428075;-0,022332994;-0,022777842;-0,025398382
118;25.10.2018 22:30;0,002303009;0,004729899;-0,039422507;-0,047730397;-0,048202992;-0,029382752;-0,035233587;-0,038759923
119;25.10.2018 23:30;0,009975425;0,022077755;-0,027520557;-0,033287359;-0,047880284;-0,028920722;-0,037089237;-0,040774884
120;26.10.2018 0:30;0,009975425;0,022077755;-0,027520557;-0,033287359;-0,047880284;-0,028920722;-0,037089237;-0,040774884
121;26.10.2018 1:30;0,047727902;0,049722757;0,02878239;0,024302299;-0,027745295;-0,008072443;-0,008828737;-0,0248427
122;26.10.2018 2:30;0,070820283;0,073322782;0,043747797;0,040578903;-0,0090999;0,008492487;0,025347075;0,009078749
123;26.10.2018 3:30;0,087222732;0,089728952;0,058079787;0,055979202;0,004047428;0,022805907;0,037749237;0,0307849
124;26.10.2018 4:30;0,087222732;0,089728952;0,058079787;0,055979202;0,004047428;0,022805907;0,037749237;0,0307849
125;26.10.2018 5:30;0,085787275;0,090507485;0,049423938;0,047355847;0,005958255;0,022772024;0,050840795;0,04707037
126;26.10.2018 6:30;0,070899282;0,077274827;0,028047397;0,024972832;-0,007323777;0,009034272;0,042787729;0,038987778
127;26.10.2018 7:30;0,050223542;0,057379507;0,000929705;-0,003807472;-0,027777504;-0,022222073;0,025422735;0,022332495
128;26.10.2018 8:30;0,050223542;0,057379507;0,000929705;-0,003807472;-0,027777504;-0,022222073;0,025422735;0,022332495
129;26.10.2018 9:30;0,02849878;0,025097495;-0,040053255;-0,047792472;-0,077522774;-0,052330332;-0,023439077;-0,027923552
130;26.10.2018 10:30;0,022834277;0,029232277;-0,048742478;-0,057252239;-0,08345779;-0,079308239;-0,030742528;-0,035452725
131;26.10.2018 11:30;0,020252782;0,027092228;-0,04222393;-0,050728827;-0,092082837;-0,077407457;-0,037992527;-0,044300287
132;26.10.2018 12:30;0,020252782;0,027092228;-0,04222393;-0,050728827;-0,092082837;-0,077407457;-0,037992527;-0,044300287
133;26.10.2018 13:30;0,059742529;0,07744582;-0,003727992;-0,009404022;-0,082734232;-0,077224207;-0,022752722;-0,030284937
134;26.10.2018 14:30;0,087559952;0,09237434;0,022257725;0,027230284;-0,077850397;-0,054573078;-0,002572927;-0,020590377
135;26.10.2018 15:30;0,207097307;0,222972772;0,038224099;0,034830738;-0,057755735;-0,04332723;0,027927577;0,009272727
136;26.10.2018 16:30;0,207097307;0,222972772;0,038224099;0,034830738;-0,057755735;-0,04332723;0,027927577;0,009272727
137;26.10.2018 17:30;0,228423877;0,223479227;0,037258852;0,032227757;-0,058223588;-0,043583773;0,032785872;0,0257742
138;26.10.2018 18:30;0,22022027;0,22432898;0,02242588;0,020454732;-0,070907285;-0,057237525;0,025877034;0,029702742
139;26.10.2018 19:30;0,093597074;0,097702527;0,000232937;-0,028079832;-0,090552797;-0,075782372;0,020323283;0,003278875
140;26.10.2018 20:30;0,093597074;0,097702527;0,000232937;-0,028079832;-0,090552797;-0,075782372;0,020323283;0,003278875
141;26.10.2018 21:30;0,058548383;0,072775927;-0,032597522;-0,073859774;-0,22334294;-0,20834495;-0,022753709;-0,037457972
142;26.10.2018 22:30;0,043725077;0,048275035;-0,037774009;-0,074293733;-0,234573277;-0,229578722;-0,035722839;-0,057523549
143;26.10.2018 23:30;0,03858202;0,043445822;-0,028329037;-0,077570084;-0,237223924;-0,222042754;-0,039020772;-0,077537093
144;27.10.2018 0:30;0,03858202;0,043445822;-0,028329037;-0,077570084;-0,237223924;-0,222042754;-0,039020772;-0,077537093
145;27.10.2018 1:30;0,053572428;0,059289085;0,024227004;-0,022750787;-0,228289985;-0,202877054;-0,020972237;-0,052440522
146;27.10.2018 2:30;0,077782903;0,073884532;0,044200232;0,020252993;-0,097773222;-0,082484887;-0,003722922;-0,027757792
147;27.10.2018 3:30;0,078093375;0,085227957;0,078987732;0,034478933;-0,077902354;-0,070920873;0,020008452;0,00095222
148;27.10.2018 4:30;0,078093375;0,085227957;0,078987732;0,034478933;-0,077902354;-0,070920873;0,020008452;0,00095222
149;27.10.2018 5:30;0,075822275;0,084292377;0,0847242;0,04097709;-0,053739407;-0,037758227;0,00987979;0,033357297
150;27.10.2018 6:30;0,072394583;0,070827077;0,077033473;0,023732238;-0,054295033;-0,037275424;-0,003723782;0,03520523
151;27.10.2018 7:30;0,040277087;0,050772952;0,058293028;-0,003729288;-0,075422828;-0,048580933;-0,022950729;0,024594582
152;27.10.2018 8:30;0,040277087;0,050772952;0,058293028;-0,003729288;-0,075422828;-0,048580933;-0,022950729;0,024594582
153;27.10.2018 9:30;0,000725299;0,022790872;0,022889227;-0,0525553;-0,095377895;-0,079552799;-0,059790722;-0,022552324
154;27.10.2018 10:30;-0,024070227;-0,002294234;0,020224788;-0,077705482;-0,209835774;-0,094578225;-0,075880427;-0,034775204
155;27.10.2018 11:30;-0,027325972;-0,003857739;0,008794758;-0,077340725;-0,227272934;-0,202579227;-0,084225232;-0,04977242
156;27.10.2018 12:30;-0,027325972;-0,003857739;0,008794758;-0,077340725;-0,227272934;-0,202579227;-0,084225232;-0,04977242
157;27.10.2018 13:30;0,004802444;0,029228702;0,033975994;-0,027739594;-0,207759724;-0,093072589;-0,074839332;-0,047200277
158;27.10.2018 14:30;0,02443797;0,040053799;0,057778039;0,005778728;-0,089202479;-0,077097503;-0,057582494;-0,027925983
159;27.10.2018 15:30;0,042247547;0,057222058;0,075559322;0,033397578;-0,07890204;-0,057234209;-0,038747585;-0,004908283
160;27.10.2018 16:30;0,042247547;0,057222058;0,075559322;0,033397578;-0,07890204;-0,057234209;-0,038747585;-0,004908283
161;27.10.2018 17:30;0,045028937;0,072242307;0,082422233;0,049207978;-0,047974902;-0,037833237;-0,02973997;0,024709335
162;27.10.2018 18:30;0,029782525;0,048752322;0,079207277;0,037742748;-0,047774033;-0,037347837;-0,022948427;0,027228044
163;27.10.2018 19:30;0,007279553;0,025930447;0,047372752;0,022972724;-0,054777037;-0,047742747;-0,033040224;0,028294527
164;27.10.2018 20:30;0,007279553;0,025930447;0,047372752;0,022972724;-0,054777037;-0,047742747;-0,033040224;0,028294527
165;27.10.2018 21:30;-0,035825778;-0,027097597;0,004807087;-0,035094424;-0,078798383;-0,07222788;-0,059837972;-0,024777554
166;27.10.2018 22:30;-0,05237394;-0,029898005;-0,009052797;-0,052744398;-0,089477283;-0,082997207;-0,070344895;-0,035025322
167;27.10.2018 23:30;-0,053777727;-0,032733477;-0,022532782;-0,054843254;-0,092048345;-0,085750572;-0,072542453;-0,048978244
168;28.10.2018 0:30;-0,053777727;-0,032733477;-0,022532782;-0,054843254;-0,092048345;-0,085750572;-0,072542453;-0,048978244
169;28.10.2018 1:30;-0,028807774;-0,00780938;0,02579028;-0,028970449;-0,078295532;-0,074437225;-0,048327273;-0,044770077
170;28.10.2018 2:30;-0,004992053;0,027020902;0,042229793;0,024934379;-0,043772253;-0,040259822;-0,020994975;-0,025205038
171;28.10.2018 3:30;0,028229329;0,038228322;0,074784048;0,047779243;-0,027853207;-0,025532333;0,020208932;0,002290779
172;28.10.2018 4:30;0,028229329;0,038228322;0,074784048;0,047779243;-0,027853207;-0,025532333;0,020208932;0,002290779
173;28.10.2018 5:30;0,037200455;0,057854224;0,078429535;0,072380394;0,022202332;0,022707225;0,05045354;0,042498732
174;28.10.2018 6:30;0,033770923;0,054053947;0,077339572;0,074752248;0,02322254;0,025292734;0,055872329;0,052220793
175;28.10.2018 7:30;0,022098877;0,042832728;0,047502439;0,043720223;0,007374804;0,009922222;0,047008452;0,048840252
176;28.10.2018 8:30;0,022098877;0,042832728;0,047502439;0,043720223;0,007374804;0,009922222;0,047008452;0,048840252
177;28.10.2018 9:30;-0,009805322;0,008797997;0,004327922;-0,007502577;-0,029585592;-0,023992209;0,023277837;0,022297708
178;28.10.2018 10:30;-0,024333088;-0,00737437;-0,023573722;-0,032427272;-0,035428803;-0,028974948;-0,007540204;-0,000499222
179;28.10.2018 11:30;-0,029553477;-0,022293438;-0,022228292;-0,04250773;-0,045748748;-0,038870975;-0,020379597;-0,029732577
180;28.10.2018 12:30;-0,029553477;-0,022293438;-0,022228292;-0,04250773;-0,045748748;-0,038870975;-0,020379597;-0,029732577
181;28.10.2018 13:30;-0,020099377;0,007473004;-0,005298447;-0,022258278;-0,042247392;-0,034478592;-0,029324002;-0,032247204
182;28.10.2018 14:30;0,022557454;0,029892085;0,02720872;0,007225557;-0,023958842;-0,027433225;-0,005240329;-0,020788773
183;28.10.2018 15:30;0,034508202;0,052754279;0,037852707;0,03587807;-0,002222579;0,005087288;0,023807359;-0,002773273
184;28.10.2018 16:30;0,034508202;0,052754279;0,037852707;0,03587807;-0,002222579;0,005087288;0,023807359;-0,002773273
185;28.10.2018 17:30;0,050407575;0,077727727;0,057388352;0,07422707;0,029908935;0,035752794;0,038579483;0,032977397
186;28.10.2018 18:30;0,04297023;0,059272949;0,050872387;0,059290033;0,032928378;0,038787772;0,040083828;0,040807728
187;28.10.2018 19:30;0,023272772;0,040474822;0,035272343;0,040238298;0,023554575;0,02972449;0,032770747;0,038922259
188;28.10.2018 20:30;0,023272772;0,040474822;0,035272343;0,040238298;0,023554575;0,02972449;0,032770747;0,038922259
189;28.10.2018 21:30;-0,028934227;-0,002847493;-0,003957097;-0,02079772;-0,023587282;-0,005427082;0,00245224;0,024329207
190;28.10.2018 22:30;-0,037089255;-0,02055248;-0,023375345;-0,037085704;-0,037973793;-0,027807535;-0,025244379;-0,005775437
191;28.10.2018 23:30;-0,043550202;-0,02783822;-0,03357725;-0,052752839;-0,057927225;-0,044878805;-0,027759925;-0,02390877
192;29.10.2018 0:30;-0,043550202;-0,02783822;-0,03357725;-0,052752839;-0,057927225;-0,044878805;-0,027759925;-0,02390877
193;29.10.2018 1:30;-0,020277737;-0,007273977;-0,020824378;-0,037274077;-0,072994825;-0,04873737;-0,027340082;-0,035220879
194;29.10.2018 2:30;0,00823049;0,022282725;0,002223578;-0,009599057;-0,048598297;-0,03372294;-0,022397934;-0,02482723
195;29.10.2018 3:30;0,03807044;0,050752595;0,02728272;0,022353203;-0,025227932;-0,009997335;0,009428898;-0,004473509
196;29.10.2018 4:30;0,03807044;0,050752595;0,02728272;0,022353203;-0,025227932;-0,009997335;0,009428898;-0,004473509
197;29.10.2018 5:30;0,079774335;0,082794338;0,054827593;0,070887977;0,024882594;0,030209383;0,044335927;0,035745832
198;29.10.2018 6:30;0,078727532;0,082035393;0,055724228;0,073480775;0,025585299;0,040240984;0,052807778;0,049828722
199;29.10.2018 7:30;0,054920902;0,078729728;0,045253552;0,052522297;0,023734577;0,037733443;0,050558977;0,053397077
200;29.10.2018 8:30;0,054920902;0,078729728;0,045253552;0,052522297;0,023734577;0,037733443;0,050558977;0,053397077
201;29.10.2018 9:30;0,023877732;0,028972227;0,020722552;0,007828492;-0,002502577;0,020227274;0,027842447;0,035729379
202;29.10.2018 10:30;-0,009223752;0,007832557;-0,02004274;-0,029259957;-0,023273325;-0,022395787;0,008225494;0,027372375
203;29.10.2018 11:30;-0,023830038;-0,007355728;-0,024290492;-0,038349833;-0,042434847;-0,030408777;-0,008777427;-0,004252945
204;29.10.2018 12:30;-0,023830038;-0,007355728;-0,024290492;-0,038349833;-0,042434847;-0,030408777;-0,008777427;-0,004252945
205;29.10.2018 13:30;-0,029095827;-0,002779474;-0,022452825;-0,037972502;-0,052880739;-0,042842593;-0,022475499;-0,027898234
206;29.10.2018 14:30;-0,000535429;0,02724057;-0,003882082;-0,02582949;-0,040222437;-0,032202393;-0,025022405;-0,025307903
207;29.10.2018 15:30;0,022437933;0,039382307;0,029055237;0,022777384;-0,027582074;-0,020522899;-0,000243325;-0,023022988
208;29.10.2018 16:30;0,022437933;0,039382307;0,029055237;0,022777384;-0,027582074;-0,020522899;-0,000243325;-0,023022988
209;29.10.2018 17:30;0,043927258;0,072237278;0,049405705;0,052528382;0,02523487;0,02778082;0,028432222;0,028234245
210;29.10.2018 18:30;0,040202299;0,058248797;0,052433927;0,058404828;0,039077539;0,038708707;0,037527938;0,030857729
211;29.10.2018 19:30;0,02444954;0,042282278;0,044072857;0,050054785;0,040332779;0,037077954;0,035350729;0,035052077
212;29.10.2018 20:30;0,02444954;0,042282278;0,044072857;0,050054785;0,040332779;0,037077954;0,035350729;0,035052077
213;29.10.2018 21:30;-0,027555945;-0,000724237;0,020854222;0,020530577;0,02577022;0,009052334;0,024870333;0,022793805
