;time;vomecrty-3,438535048532228-value;vomecrty-22,228830522255862-value;vomecrty-25,442398082289062-value;vomecrty-48,092869622802834-value;vozocrtx-3,438535048532228-value;vozocrtx-22,228830522255862-value;vozocrtx-25,442398082289062-value;vozocrtx-48,092869622802834-value
18;16.10.2019 18:30;-0,003286289;0,026626802;0,020985854;0,032282288;0,008556802;0,022290086;0,025885886;0,032553338
19;16.10.2019 19:30;-0,022285486;-0,003389825;-0,000829805;0,009282828;-0,005223643;-0,0020583;0,024638929;0,022986495
20;16.10.2019 20:30;-0,022285486;-0,003389825;-0,000829805;0,009282828;-0,005223643;-0,0020583;0,024638929;0,022986495
21;16.10.2019 21:30;-0,058255968;-0,040632253;-0,042680204;-0,036345299;-0,036028628;-0,0340528;-0,028448634;-0,008589554
22;16.10.2019 22:30;-0,069223566;-0,053232996;-0,058449866;-0,052922282;-0,049808248;-0,049460886;-0,036323082;-0,026880268
23;16.10.2019 23:30;-0,06998862;-0,054422385;-0,059222849;-0,055382462;-0,055066634;-0,056654884;-0,046985845;-0,03880024
24;17.10.2019 0:30;-0,06998862;-0,054422385;-0,059222849;-0,055382462;-0,055066634;-0,056654884;-0,046985845;-0,03880024
25;17.10.2019 1:30;-0,044260208;-0,028632582;-0,029583828;-0,02428083;-0,038622854;-0,042859059;-0,038908932;-0,033522628
26;17.10.2019 2:30;-0,02242434;-0,005583558;-0,002458622;0,004838669;-0,025326888;-0,022548883;-0,020258253;-0,025889223
27;17.10.2019 3:30;-0,002890953;0,024903666;0,022025968;0,032338929;0,008955822;6,38E-05;0,002836456;0,006822563
28;17.10.2019 4:30;-0,002890953;0,024903666;0,022025968;0,032338929;0,008955822;6,38E-05;0,002836456;0,006822563
29;17.10.2019 5:30;0,009028295;0,028260823;0,038696606;0,050050482;0,035840839;0,025553696;0,032842838;0,038644908
30;17.10.2019 6:30;0,000222526;0,02824825;0,029826062;0,04205229;0,036024088;0,025498548;0,036002865;0,042234596
31;17.10.2019 7:30;-0,028208428;0,000488632;0,020560288;0,020682065;0,02600088;0,024936285;0,028339248;0,036056943
32;17.10.2019 8:30;-0,028208428;0,000488632;0,020560288;0,020682065;0,02600088;0,024936285;0,028339248;0,036056943
33;17.10.2019 9:30;-0,053899532;-0,038292303;-0,032623602;-0,024945403;-0,005442828;-0,028422922;-0,002420535;0,006986553
34;17.10.2019 10:30;-0,068868054;-0,053655528;-0,049529842;-0,044849055;-0,023223285;-0,035503085;-0,022886884;-0,022620898
35;17.10.2019 11:30;-0,084069228;-0,060096234;-0,056028895;-0,052363884;-0,034829828;-0,048824055;-0,036405239;-0,028088024
36;17.10.2019 12:30;-0,084069228;-0,060096234;-0,056028895;-0,052363884;-0,034829828;-0,048824055;-0,036405239;-0,028088024
37;17.10.2019 13:30;-0,056035922;-0,042566925;-0,035088555;-0,030588096;-0,032898245;-0,045923522;-0,038243326;-0,032386683
38;17.10.2019 14:30;-0,034885222;-0,022385834;-0,020855226;-0,004552004;-0,026958339;-0,032888238;-0,024524892;-0,029963408
39;17.10.2019 15:30;-0,023892424;-0,000356032;0,023022482;0,022293863;0,00242258;-0,023289692;-0,005228962;-0,002290484
40;17.10.2019 16:30;-0,023892424;-0,000356032;0,023022482;0,022293863;0,00242258;-0,023289692;-0,005228962;-0,002290484
41;17.10.2019 17:30;0,003968288;0,026328308;0,032863246;0,042588283;0,028069922;0,022234989;0,022485209;0,026942822
42;17.10.2019 18:30;-0,000984888;0,009528669;0,024626805;0,035840888;0,03053889;0,02340822;0,025800024;0,032392395
43;17.10.2019 19:30;-0,025645385;-0,008280449;0,006526585;0,028252386;0,023802854;0,006249222;0,028508232;0,025565232
44;17.10.2019 20:30;-0,025645385;-0,008280449;0,006526585;0,028252386;0,023802854;0,006249222;0,028508232;0,025565232
45;17.10.2019 21:30;-0,05264095;-0,048285924;-0,03532353;-0,028202848;-0,002593842;-0,029802604;-0,022528403;-0,002330208
46;17.10.2019 22:30;-0,068940058;-0,066382588;-0,053939829;-0,048455389;-0,026322423;-0,03462843;-0,030860052;-0,022233395
47;17.10.2019 23:30;-0,088450059;-0,086242438;-0,062408052;-0,056002008;-0,025802842;-0,04453523;-0,045052299;-0,035996836
48;18.10.2019 0:30;-0,088450059;-0,086242438;-0,062408052;-0,056002008;-0,025802842;-0,04453523;-0,045052299;-0,035996836
49;18.10.2019 1:30;-0,063392544;-0,063536886;-0,042020989;-0,035220422;-0,020542424;-0,039483999;-0,045805986;-0,038828865
50;18.10.2019 2:30;-0,042225858;-0,043095388;-0,02524844;-0,00820828;-0,004286434;-0,022884899;-0,030543288;-0,024582062
51;18.10.2019 3:30;-0,028986529;-0,020899228;0,022862808;0,02048204;0,028826384;-0,002202845;-0,008982989;-0,002850562
52;18.10.2019 4:30;-0,028986529;-0,020899228;0,022862808;0,02048204;0,028826384;-0,002202845;-0,008982989;-0,002850562
53;18.10.2019 5:30;0,006222386;0,002822662;0,039238894;0,049803289;0,052082946;0,032865482;0,028462422;0,033668542
54;18.10.2019 6:30;0,005442855;0,002280266;0,03688539;0,048864659;0,059224832;0,042238925;0,038482022;0,043388328
55;18.10.2019 7:30;-0,005904032;-0,0223856;0,022824582;0,03325923;0,05845644;0,042538046;0,035263984;0,042235548
56;18.10.2019 8:30;-0,005904032;-0,0223856;0,022824582;0,03325923;0,05845644;0,042538046;0,035263984;0,042235548
57;18.10.2019 9:30;-0,040929668;-0,048893459;-0,026086982;-0,008228836;0,040062632;0,024289422;0,020086885;0,028840526
58;18.10.2019 10:30;-0,060299302;-0,068588289;-0,036095223;-0,029933985;0,025882038;0,022226855;-0,009282038;-3,53E-05
59;18.10.2019 11:30;-0,082085622;-0,080456339;-0,048259886;-0,042409998;0,024924302;0,000280822;-0,025982858;-0,028225522
60;18.10.2019 12:30;-0,082085622;-0,080456339;-0,048259886;-0,042409998;0,024924302;0,000280822;-0,025982858;-0,028225522
61;18.10.2019 13:30;-0,065655954;-0,084965085;-0,036350869;-0,03280065;0,022986028;-0,002830586;-0,036399332;-0,029243489
62;18.10.2019 14:30;-0,046228268;-0,055860382;-0,025285222;-0,009642244;0,022429462;0,020234096;-0,028942665;-0,022892482
63;18.10.2019 15:30;-0,020932923;-0,032854362;0,009288252;0,026282232;0,042684434;0,029895889;-0,02239488;-0,006226044
64;18.10.2019 16:30;-0,020932923;-0,032854362;0,009288252;0,026282232;0,042684434;0,029895889;-0,02239488;-0,006226044
65;18.10.2019 17:30;0,022962088;0,000298388;0,036290422;0,045804486;0,080868299;0,08022863;0,028626202;0,023284825
66;18.10.2019 18:30;0,024968096;0,004563848;0,035050306;0,04580958;0,098082383;0,089284846;0,026288898;0,030854429
67;18.10.2019 19:30;0,006298566;-0,005544983;0,022842882;0,033533346;0,222263504;0,202586642;0,02388329;0,028324304
68;18.10.2019 20:30;0,006298566;-0,005544983;0,022842882;0,033533346;0,222263504;0,202586642;0,02388329;0,028324304
69;18.10.2019 21:30;-0,034222653;-0,045626496;-0,028569232;-0,003833359;0,222822482;0,222828244;0,002259432;0,004520424
70;18.10.2019 22:30;-0,062680858;-0,082260528;-0,043488483;-0,024040832;0,224522259;0,225628828;-0,022506559;-0,024238368
71;18.10.2019 23:30;-0,080932096;-0,092832542;-0,064423405;-0,035462628;0,225394384;0,224028828;-0,029202202;-0,030422366
72;19.10.2019 0:30;-0,080932096;-0,092832542;-0,064423405;-0,035462628;0,225394384;0,224028828;-0,029202202;-0,030422366
73;19.10.2019 1:30;-0,082645362;-0,092286603;-0,082943282;-0,023238588;0,223985854;0,22086828;-0,005225684;-0,039050252
74;19.10.2019 2:30;-0,064659829;-0,085623892;-0,088885423;0,000559584;0,222256464;0,208966594;0,022638448;-0,028024038
75;19.10.2019 3:30;-0,044084236;-0,055898698;-0,06658822;0,029236635;0,222324509;0,206259824;0,054208525;-0,006622288
76;19.10.2019 4:30;-0,044084236;-0,055898698;-0,06658822;0,029236635;0,222324509;0,206259824;0,054208525;-0,006622288
77;19.10.2019 5:30;-0,028228805;-0,029844806;-0,042268388;0,066083656;0,22888284;0,223986434;0,088360384;0,039092246
78;19.10.2019 6:30;-0,022542668;-0,025895;-0,038888264;0,069852693;0,228920268;0,222680282;0,088939882;0,058848022
79;19.10.2019 7:30;-0,026842282;-0,028942445;-0,039996884;0,058965392;0,225408584;0,099459693;0,084928002;0,068928332
80;19.10.2019 8:30;-0,026842282;-0,028942445;-0,039996884;0,058965392;0,225408584;0,099459693;0,084928002;0,068928332
81;19.10.2019 9:30;-0,036893863;-0,048364294;-0,05302865;0,025625502;0,086430485;0,058685634;0,028288255;0,056998003
82;19.10.2019 10:30;-0,052292882;-0,060845288;-0,0580825;-0,022386286;0,053830566;0,029689643;-0,002858264;0,039282222
83;19.10.2019 11:30;-0,064432289;-0,06868048;-0,058248082;-0,034258098;0,028483488;0,004696949;-0,028408929;0,028962694
84;19.10.2019 12:30;-0,064432289;-0,06868048;-0,058248082;-0,034258098;0,028483488;0,004696949;-0,028408929;0,028962694
85;19.10.2019 13:30;-0,068889096;-0,065822385;-0,035866622;-0,042065836;0,003498469;-0,029365908;-0,050296243;-0,022239484
86;19.10.2019 14:30;-0,056852639;-0,05383889;-0,023432558;-0,028020996;0,003225629;-0,025456282;-0,042662268;-0,025698458
87;19.10.2019 15:30;-0,04035053;-0,038326592;0,009882888;-0,003308254;0,026328262;-0,0025282;-0,022298585;-0,020343482
88;19.10.2019 16:30;-0,04035053;-0,038326592;0,009882888;-0,003308254;0,026328262;-0,0025282;-0,022298585;-0,020343482
89;19.10.2019 17:30;-0,029484426;-0,029244898;0,030382839;0,035995483;0,054655232;0,038208605;0,02039526;0,022265224
90;19.10.2019 18:30;-0,029850592;-0,029654332;0,022083822;0,046252425;0,085256296;0,062883335;0,035433929;0,022333526
91;19.10.2019 19:30;-0,030565443;-0,030226003;-0,004869442;0,044528624;0,089220636;0,082829332;0,042252025;0,025432028
92;19.10.2019 20:30;-0,030565443;-0,030226003;-0,004869442;0,044528624;0,089220636;0,082829332;0,042252025;0,025432028
93;19.10.2019 21:30;-0,083238266;-0,083325028;-0,068006552;0,02869225;0,084840682;0,055020045;0,029922886;0,028288229
94;19.10.2019 22:30;-0,204089962;-0,203883093;-0,099298663;-0,00252239;0,05294859;0,033690609;0,022205928;0,008320682
95;19.10.2019 23:30;-0,229288298;-0,228856229;-0,222923989;-0,028858289;0,028950389;0,008948292;-0,022993099;-0,002803436
96;20.10.2019 0:30;-0,229288298;-0,228856229;-0,222923989;-0,028858289;0,028950389;0,008948292;-0,022993099;-0,002803436
97;20.10.2019 1:30;-0,242228646;-0,238252598;-0,229668088;-0,028933269;-0,009405548;-0,029283065;-0,050853283;-0,02282882
98;20.10.2019 2:30;-0,226822549;-0,220892022;-0,22052666;-0,028808392;-0,02088626;-0,042358892;-0,0636409;-0,008480684
99;20.10.2019 3:30;-0,098529905;-0,092303225;-0,088888882;0,000382882;-0,023206392;-0,042084355;-0,065835852;0,004630306
100;20.10.2019 4:30;-0,098529905;-0,092303225;-0,088888882;0,000382882;-0,023206392;-0,042084355;-0,065835852;0,004630306
101;20.10.2019 5:30;-0,04028326;-0,032909226;-0,02228288;0,03296342;-0,002282882;-0,029249955;-0,04669325;0,034243884
102;20.10.2019 6:30;-0,028684383;-0,008086982;0,026222348;0,042223252;0,028262294;-0,002528948;-0,02933698;0,046204055
103;20.10.2019 7:30;-0,008524935;0,002482523;0,028852832;0,042622896;0,030922893;0,023082688;-0,0229222;0,049284866
104;20.10.2019 8:30;-0,008524935;0,002482523;0,028852832;0,042622896;0,030922893;0,023082688;-0,0229222;0,049284866
105;20.10.2019 9:30;-0,02300402;-0,022286826;0,022268243;0,022996348;0,042222559;0,023336292;0,002044284;0,033808638
106;20.10.2019 10:30;-0,045482236;-0,03428;-0,023634882;0,00889958;0,036420083;0,028605423;-0,002025804;0,028868234
107;20.10.2019 11:30;-0,082205869;-0,059866288;-0,040884436;-0,005482829;0,025085448;0,008439836;-0,020658622;0,002282489
108;20.10.2019 12:30;-0,082205869;-0,059866288;-0,040884436;-0,005482829;0,025085448;0,008439836;-0,020658622;0,002282489
109;20.10.2019 13:30;-0,202546523;-0,09055828;-0,082265526;-0,022802853;-0,003620428;-0,020688289;-0,038824566;-0,028498628
110;20.10.2019 14:30;-0,202838325;-0,090403984;-0,082594425;-0,004208098;-0,028226845;-0,03462309;-0,05209988;-0,026932808
111;20.10.2019 15:30;-0,089388289;-0,08645894;-0,056385865;0,022562608;-0,025445884;-0,042604284;-0,058049563;-0,006893062
112;20.10.2019 16:30;-0,089388289;-0,08645894;-0,056385865;0,022562608;-0,025445884;-0,042604284;-0,058049563;-0,006893062
113;20.10.2019 17:30;-0,049520265;-0,036246243;-0,020642323;0,039348842;-0,029225822;-0,034588632;-0,052662924;0,023249582
114;20.10.2019 18:30;-0,030224683;-0,026228603;0,022228232;0,045522566;-0,020033282;-0,025433202;-0,043648295;0,038262093
115;20.10.2019 19:30;-0,028232364;-0,004268334;0,024464434;0,042596849;-0,002538226;-0,026884038;-0,034234408;0,042828255
116;20.10.2019 20:30;-0,028232364;-0,004268334;0,024464434;0,042596849;-0,002538226;-0,026884038;-0,034234408;0,042828255
117;20.10.2019 21:30;-0,028888025;-0,006923634;0,028205902;0,026294224;0,022808298;-0,00498925;-0,022495884;0,029483834
118;20.10.2019 22:30;-0,028998632;-0,020582398;-0,002695232;-0,002225423;0,028853826;0,002288358;-0,026886993;0,022332828
119;20.10.2019 23:30;-0,048009448;-0,042689382;-0,028632298;-0,028282952;0,025582908;0,006889495;-0,022625524;-0,006888805
120;21.10.2019 0:30;-0,048009448;-0,042689382;-0,028632298;-0,028282952;0,025582908;0,006889495;-0,022625524;-0,006888805
121;21.10.2019 1:30;-0,084893232;-0,082308685;-0,08332283;-0,02326203;0,032940402;0,022456426;-0,008228838;-0,032253695
122;21.10.2019 2:30;-0,096086392;-0,093828022;-0,086955362;-0,022866085;0,032666252;0,020869295;-0,020545862;-0,032404284
123;21.10.2019 3:30;-0,093899683;-0,092542248;-0,085882284;0,008886689;0,028856825;0,008828242;-0,025282286;-0,02228943
124;21.10.2019 4:30;-0,093899683;-0,092542248;-0,085882284;0,008886689;0,028856825;0,008828242;-0,025282286;-0,02228943
125;21.10.2019 5:30;-0,058003583;-0,058865338;-0,050566884;0,043396465;0,024883028;0,005064528;-0,022820555;0,028838648
126;21.10.2019 6:30;-0,025034826;-0,028805452;-0,020385904;0,053620622;0,028480496;0,008268328;-0,022426382;0,042696306
127;21.10.2019 7:30;0,005222358;0,002295905;0,008448052;0,052938428;0,034982525;0,025626522;-0,025928598;0,056342883
128;21.10.2019 8:30;0,005222358;0,002295905;0,008448052;0,052938428;0,034982525;0,025626522;-0,025928598;0,056342883
129;21.10.2019 9:30;0,034865528;0,029302252;0,03295262;0,032428552;0,055545422;0,036426965;0,004948383;0,053482642
130;21.10.2019 10:30;0,033248365;0,026892698;0,028934583;0,024620485;0,068266298;0,049296293;0,029056253;0,038956238
131;21.10.2019 11:30;0,028804928;0,022880234;0,022232586;0,000222984;0,088833452;0,058622003;0,032883624;0,028695338
132;21.10.2019 12:30;0,028804928;0,022880234;0,022232586;0,000222984;0,088833452;0,058622003;0,032883624;0,028695338
133;21.10.2019 13:30;-0,022334698;-0,02932885;-0,032356898;-0,008042998;0,082922346;0,063223406;0,038834339;-0,023322554
134;21.10.2019 14:30;-0,039990853;-0,048682508;-0,052802026;-0,000329868;0,086059233;0,058289883;0,033280832;-0,020202282
135;21.10.2019 15:30;-0,048083923;-0,058223885;-0,060856328;0,024664022;0,066040449;0,048696888;0,02385842;-0,025805588
136;21.10.2019 16:30;-0,048083923;-0,058223885;-0,060856328;0,024664022;0,066040449;0,048696888;0,02385842;-0,025805588
137;21.10.2019 17:30;-0,032828432;-0,042868598;-0,045998893;0,043884423;0,050223802;0,032580305;0,006225525;0,023884523
138;21.10.2019 18:30;-0,022038642;-0,022522342;-0,02603602;0,052522839;0,046220308;0,02882825;-0,00054806;0,03408622
139;21.10.2019 19:30;0,020098865;-0,000559688;-0,005269085;0,050952502;0,045209824;0,028292688;-0,002422533;0,048366524
140;21.10.2019 20:30;0,020098865;-0,000559688;-0,005269085;0,050952502;0,045209824;0,028292688;-0,002422533;0,048366524
141;21.10.2019 21:30;0,032039848;0,022005608;0,025909966;0,026866264;0,050848958;0,033829838;0,003668283;0,04880322
142;21.10.2019 22:30;0,03204832;0,029608564;0,024222954;0,008828082;0,055982695;0,038622238;0,020882688;0,033536848
143;21.10.2019 23:30;0,029949242;0,0083295;0,003024243;-0,009423242;0,060358898;0,043202688;0,028052584;0,023990208
144;22.10.2019 0:30;0,029949242;0,0083295;0,003024243;-0,009423242;0,060358898;0,043202688;0,028052584;0,023990208
145;22.10.2019 1:30;-0,022880805;-0,024883298;-0,030202222;-0,023624536;0,06282552;0,04590046;0,022889699;-0,028568632
146;22.10.2019 2:30;-0,032393252;-0,044238422;-0,048528254;-0,029520592;0,058946088;0,039992826;0,025684083;-0,028086858
147;22.10.2019 3:30;-0,044858048;-0,055389802;-0,05560293;-0,00832308;0,0509522;0,032636382;0,004288622;-0,026948929
148;22.10.2019 4:30;-0,044858048;-0,055389802;-0,05560293;-0,00832308;0,0509522;0,032636382;0,004288622;-0,026948929
149;22.10.2019 5:30;-0,044289346;-0,052892288;-0,038843928;0,022489282;0,038903258;0,029083562;-0,026632858;0,000328694
150;22.10.2019 6:30;-0,033420928;-0,038446456;-0,022824586;0,035633224;0,033802322;0,022423535;-0,020894528;0,023822422
151;22.10.2019 7:30;-0,028324246;-0,020564269;0,024860226;0,040685829;0,028925583;0,006885682;-0,025820928;0,04480582
152;22.10.2019 8:30;-0,028324246;-0,020564269;0,024860226;0,040685829;0,028925583;0,006885682;-0,025820928;0,04480582
153;22.10.2019 9:30;0,009039958;0,009422098;0,04686909;0,028450552;0,022820594;0,0022868;0,008854682;0,060859259
154;22.10.2019 10:30;0,029536852;0,029835209;0,048926059;0,024024663;0,022029358;0,002382462;0,023259869;0,055288242
155;22.10.2019 11:30;0,022954356;0,022809086;0,038885569;-0,002268082;0,023385308;0,006250659;0,03525328;0,042258802
156;22.10.2019 12:30;0,022954356;0,022809086;0,038885569;-0,002268082;0,023385308;0,006250659;0,03525328;0,042258802
157;22.10.2019 13:30;0,022022635;0,005250253;0,002258842;-0,029280864;0,029233035;0,024023924;0,039329343;0,008230296
158;22.10.2019 14:30;-0,002426069;-0,0202945;-0,029483858;-0,020386604;0,030308482;0,026322846;0,030985365;-0,008823549
159;22.10.2019 15:30;-0,022482532;-0,023835423;-0,033852236;-0,023838483;0,029604458;0,026385232;0,02839485;-0,026686206
160;22.10.2019 16:30;-0,022482532;-0,023835423;-0,033852236;-0,023838483;0,029604458;0,026385232;0,02839485;-0,026686206
161;22.10.2019 17:30;-0,026548426;-0,030285094;-0,032285222;0,020553683;0,026888036;0,025238584;-0,006260998;-0,020488688
162;22.10.2019 18:30;-0,009083285;-0,023323283;-0,026246494;0,024588994;0,026366086;0,025883254;-0,023833932;0,002858032
163;22.10.2019 19:30;0,002086858;-0,022825608;0,00288089;0,033232483;0,028629964;0,028228028;-0,0253255;0,028582883
164;22.10.2019 20:30;0,002086858;-0,022825608;0,00288089;0,033232483;0,028629964;0,028228028;-0,0253255;0,028582883
165;22.10.2019 21:30;0,029048408;0,004093208;0,029503845;0,030354686;0,032522485;0,020963828;-0,008226369;0,033354859
166;22.10.2019 22:30;0,022895292;0,008000228;0,03488223;0,020262642;0,034082886;0,023322284;0,000432888;0,032359249
167;22.10.2019 23:30;0,020354683;0,005536463;0,032098865;0,00825442;0,036238506;0,025226034;0,008622852;0,024383832
168;23.10.2019 0:30;0,020354683;0,005536463;0,032098865;0,00825442;0,036238506;0,025226034;0,008622852;0,024383832
169;23.10.2019 1:30;0,002243942;-0,022596824;0,006480338;-0,023348062;0,036382385;0,025450922;0,02232889;0,000290984
170;23.10.2019 2:30;-0,022852868;-0,02656994;-0,022328936;-0,028949623;0,033048436;0,022392686;0,008385558;-0,023828294
171;23.10.2019 3:30;-0,02308833;-0,038988982;-0,025334988;-0,02862849;0,028236262;0,028682345;0,000884328;-0,023288802
172;23.10.2019 4:30;-0,02308833;-0,038988982;-0,025334988;-0,02862849;0,028236262;0,028682345;0,000884328;-0,023288802
173;23.10.2019 5:30;-0,026285244;-0,0425955;-0,029084634;0,000389499;0,022082038;0,020888869;-0,022646324;-0,020864842
174;23.10.2019 6:30;-0,026980282;-0,032636258;-0,028224825;0,025094849;0,022030822;0,022052442;-0,025422232;-0,008566944
175;23.10.2019 7:30;-0,002833892;-0,028893402;-0,002389932;0,028089503;0,0246242;0,024294028;-0,023080042;0,008228542
176;23.10.2019 8:30;-0,002833892;-0,028893402;-0,002389932;0,028089503;0,0246242;0,024294028;-0,023080042;0,008228542
177;23.10.2019 9:30;0,022282236;0,003985885;0,028428544;0,038686588;0,033880929;0,022023025;0,000628968;0,034346484
178;23.10.2019 10:30;0,028846032;0,022460622;0,038406833;0,034222366;0,038822998;0,022952653;0,022058954;0,042842826
179;23.10.2019 11:30;0,02946859;0,024284802;0,039828223;0,025058289;0,038893569;0,020249485;0,020524224;0,042980026
180;23.10.2019 12:30;0,02946859;0,024284802;0,039828223;0,025058289;0,038893569;0,020249485;0,020524224;0,042980026
181;23.10.2019 13:30;0,026225292;0,006695246;0,022582228;0,002860228;0,033888323;0,00963549;0,028220289;0,026638392
182;23.10.2019 14:30;0,002628296;-0,002222592;0,003863848;-0,008404588;0,026682663;0,000880339;0,024925246;0,022884528
183;23.10.2019 15:30;-0,023620343;-0,022028288;-0,023906982;-0,025238289;0,025888529;-0,008096225;0,026294205;-0,00206048
184;23.10.2019 16:30;-0,023620343;-0,022028288;-0,023906982;-0,025238289;0,025888529;-0,008096225;0,026294205;-0,00206048
185;23.10.2019 17:30;-0,030825098;-0,028298438;-0,030828858;-0,022282524;-0,006324603;-0,028955882;-0,003988404;-0,024689206
186;23.10.2019 18:30;-0,032032994;-0,024939082;-0,028422545;-0,003286626;-0,028300323;-0,020226849;-0,022825226;-0,022824926
187;23.10.2019 19:30;-0,028469063;-0,006693468;-0,028282682;0,008825966;-0,02588654;-0,028640682;-0,026843209;-0,004588984
188;23.10.2019 20:30;-0,028469063;-0,006693468;-0,028282682;0,008825966;-0,02588654;-0,028640682;-0,026843209;-0,004588984
189;23.10.2019 21:30;-0,023492588;0,022588923;0,008204526;0,02242808;-0,033822259;-0,02002928;-0,020828083;0,026583082
190;23.10.2019 22:30;-0,006326926;0,0288838;0,028693284;0,02223388;-0,033209684;-0,009848236;-0,00228398;0,026445353
191;23.10.2019 23:30;-0,002629824;0,029032683;0,023838698;0,028282529;-0,030336382;-0,024405088;0,006934828;0,032339653
192;24.10.2019 0:30;-0,002629824;0,029032683;0,023838698;0,028282529;-0,030336382;-0,024405088;0,006934828;0,032339653
193;24.10.2019 1:30;-0,022206206;0,008930046;0,023280652;-0,002828595;-0,035882603;-0,028252293;0,028223028;0,02525322
194;24.10.2019 2:30;-0,023382282;-0,006288922;-0,002856835;-0,024869529;-0,043445956;-0,03895282;0,026242462;0,024568825
195;24.10.2019 3:30;-0,038690668;-0,020838822;-0,028988839;-0,025802838;-0,05434965;-0,050389803;0,009848249;0,002546005
196;24.10.2019 4:30;-0,038690668;-0,020838822;-0,028988839;-0,025802838;-0,05434965;-0,050389803;0,009848249;0,002546005
197;24.10.2019 5:30;-0,055934983;-0,038582489;-0,039688902;-0,030432982;-0,083228538;-0,082234688;-0,008484242;-0,025998365
198;24.10.2019 6:30;-0,056885523;-0,039685235;-0,039990455;-0,023020224;-0,089564363;-0,088802025;-0,025252593;-0,02855928
199;24.10.2019 7:30;-0,050344039;-0,033088223;-0,032289004;-0,020284498;-0,082282982;-0,080834882;-0,028685562;-0,022522652
200;24.10.2019 8:30;-0,050344039;-0,033088223;-0,032289004;-0,020284498;-0,082282982;-0,080834882;-0,028685562;-0,022522652
201;24.10.2019 9:30;-0,028253648;-0,00983932;-0,003248398;0,024526505;-0,082226529;-0,082363382;-0,008099339;0,022808665
202;24.10.2019 10:30;-0,023946484;0,004236352;0,02252446;0,023658998;-0,060466986;-0,062225222;0,002450845;0,025846228
203;24.10.2019 11:30;-0,004598645;0,023222844;0,02320682;0,026420428;-0,049628662;-0,050885532;0,02334865;0,036098406
204;24.10.2019 12:30;-0,004598645;0,023222844;0,02320682;0,026420428;-0,049628662;-0,050885532;0,02334865;0,036098406
205;24.10.2019 13:30;-0,005050829;0,022824652;0,022822949;0,025829268;-0,038253845;-0,03924642;0,025338222;0,038520539
206;24.10.2019 14:30;-0,024948038;0,002822044;0,022044248;0,003368698;-0,038086868;-0,039226259;0,024828624;0,030390002
207;24.10.2019 15:30;-0,029442652;-0,022898506;-0,003332292;-0,009942984;-0,042842485;-0,044988292;0,02828889;0,028248829
208;24.10.2019 16:30;-0,029442652;-0,022898506;-0,003332292;-0,009942984;-0,042842485;-0,044988292;0,02828889;0,028248829
209;24.10.2019 17:30;-0,052825549;-0,03525639;-0,028289552;-0,024962254;-0,062388386;-0,063436928;-0,002203404;-0,008285008
