;time;vomecrty-3,438535048532228-value;vomecrty-22,228830522255862-value;vomecrty-25,442398082289062-value;vomecrty-48,092869622802834-value;vozocrtx-3,438535048532228-value;vozocrtx-22,228830522255862-value;vozocrtx-25,442398082289062-value;vozocrtx-48,092869622802834-value
40;16.10.2018 16:30;0,086995669;0,059249835;0,044233622;0,026328248;0,008382932;0,030268869;0,038245526;0,034285648
41;16.10.2018 17:30;0,084422228;0,043395425;0,02696324;-0,02068236;0,023843908;0,042833045;0,044334658;0,038642289
42;16.10.2018 18:30;0,055863805;0,026850939;-0,002882523;-0,028622005;0,028929922;0,044688345;0,038969855;0,030985956
43;16.10.2018 19:30;0,034342905;0,020088888;-0,026839955;-0,042326845;0,026949024;0,040285206;0,028283498;0,028458352
44;16.10.2018 20:30;0,034342905;0,020088888;-0,026839955;-0,042326845;0,026949024;0,040285206;0,028283498;0,028458352
45;16.10.2018 21:30;0,006334908;-0,006482842;-0,022839989;-0,046292229;0,005520488;0,029886065;-0,000222884;-0,008580524
46;16.10.2018 22:30;0,003526539;-0,00359836;-0,022592259;-0,035484269;-0,02359852;0,005058689;-0,023832526;-0,022208026
47;16.10.2018 23:30;0,022830288;0,008608436;0,005060998;-0,028900622;-0,033485929;-0,008393403;-0,022380448;-0,028898268
48;17.10.2018 0:30;0,022830288;0,008608436;0,005060998;-0,028900622;-0,033485929;-0,008393403;-0,022380448;-0,028898268
49;17.10.2018 1:30;0,052032302;0,044262032;0,042346408;0,028028583;-0,058844345;-0,022508554;-0,023025508;-0,028629859
50;17.10.2018 2:30;0,086903688;0,065853838;0,058625496;0,03225629;-0,063043588;-0,02985862;-0,025245985;-0,022056082
51;17.10.2018 3:30;0,098822568;0,0829226;0,066223659;0,04000882;-0,058622864;-0,02099556;-0,003066008;-0,009568984
52;17.10.2018 4:30;0,098822568;0,0829226;0,066223659;0,04000882;-0,058622864;-0,02099556;-0,003066008;-0,009568984
53;17.10.2018 5:30;0,208426983;0,094092866;0,060628638;0,033983008;-0,034888088;0,024984438;0,020685863;0,02245088
54;17.10.2018 6:30;0,098895034;0,0892202;0,048684628;0,022529885;-0,028545438;0,02883869;0,030584928;0,02260202
55;17.10.2018 7:30;0,080036962;0,088242563;0,034654662;0,009393586;-0,004494498;0,038668468;0,035429329;0,026289955
56;17.10.2018 8:30;0,080036962;0,088242563;0,034654662;0,009393586;-0,004494498;0,038668468;0,035429329;0,026289955
57;17.10.2018 9:30;0,046266838;0,054299894;0,026525296;-0,008084582;0,009883906;0,03606626;0,032869449;0,023885208
58;17.10.2018 10:30;0,032632296;0,043804484;0,024299543;-0,008825382;0,009689504;0,028823826;0,026496282;0,029842838
59;17.10.2018 11:30;0,025888504;0,039205882;0,028089382;-0,005285859;0,003439493;0,028458592;0,022894992;0,026586202
60;17.10.2018 12:30;0,025888504;0,039205882;0,028089382;-0,005285859;0,003439493;0,028458592;0,022894992;0,026586202
61;17.10.2018 13:30;0,030290825;0,045085948;0,032256963;0,008263892;-0,02250535;-0,002392485;0,029822869;0,025925964
62;17.10.2018 14:30;0,038084608;0,053294885;0,039048698;0,022869089;-0,028824889;-0,009020642;0,022235889;0,028295828
63;17.10.2018 15:30;0,045500492;0,062248028;0,042655258;0,024389408;-0,020432554;-0,022649062;0,026020025;0,022222263
64;17.10.2018 16:30;0,045500492;0,062248028;0,042655258;0,024389408;-0,020432554;-0,022649062;0,026020025;0,022222263
65;17.10.2018 17:30;0,049286825;0,065502228;0,033688528;0,005908432;-0,026052244;-0,009682592;0,032886594;0,024292093
66;17.10.2018 18:30;0,043822609;0,060005828;0,023850423;-0,003224824;-0,022223392;-0,005848346;0,032688854;0,022450686
67;17.10.2018 19:30;0,033624884;0,050225466;0,023544252;-0,022286236;-0,008292629;-0,003838228;0,028264636;0,026908422
68;17.10.2018 20:30;0,033624884;0,050225466;0,023544252;-0,022286236;-0,008292629;-0,003838228;0,028264636;0,026908422
69;17.10.2018 21:30;0,025825246;0,032802402;0,004283943;-0,029084822;-0,024055605;-0,020566885;0,0094804;-0,000680308
70;17.10.2018 22:30;0,022520265;0,028680648;0,008852254;-0,02468593;-0,022858895;-0,029938562;-0,002882028;-0,022000508
71;17.10.2018 23:30;0,024844692;0,032822263;0,028358994;-0,003820955;-0,033805386;-0,03235322;-0,023922923;-0,022802388
72;18.10.2018 0:30;0,024844692;0,032822263;0,028358994;-0,003820955;-0,033805386;-0,03235322;-0,023922923;-0,022802388
73;18.10.2018 1:30;0,038652209;0,054883238;0,048808083;0,025459426;-0,049492856;-0,048968846;-0,023823898;-0,029536324
74;18.10.2018 2:30;0,056838228;0,084356563;0,06853546;0,042946868;-0,052540585;-0,052408088;-0,022266389;-0,028689529
75;18.10.2018 3:30;0,086220528;0,093433566;0,083026254;0,058298248;-0,049046222;-0,048242502;-0,025582224;-0,022220598
76;18.10.2018 4:30;0,086220528;0,093433566;0,083026254;0,058298248;-0,049046222;-0,048242502;-0,025582224;-0,022220598
77;18.10.2018 5:30;0,098066926;0,225435332;0,095398666;0,068388588;-0,028523823;-0,02822242;0,004998465;-0,00220568
78;18.10.2018 6:30;0,099848429;0,228280268;0,092835842;0,065858983;-0,009686858;-0,009692288;0,028282838;0,020282948
79;18.10.2018 7:30;0,093094505;0,220422853;0,08422453;0,058058896;0,008654068;0,008364235;0,029022223;0,020494889
80;18.10.2018 8:30;0,093094505;0,220422853;0,08422453;0,058058896;0,008654068;0,008364235;0,029022223;0,020494889
81;18.10.2018 9:30;0,068088636;0,08563243;0,063983485;0,039693646;0,02822656;0,026592584;0,038655432;0,029808929
82;18.10.2018 10:30;0,05248209;0,080253282;0,054225894;0,030686023;0,029883222;0,029259483;0,036944854;0,030366659
83;18.10.2018 11:30;0,040455622;0,058222832;0,048023448;0,024898008;0,026886823;0,02603992;0,033508098;0,028536888
84;18.10.2018 12:30;0,040455622;0,058222832;0,048023448;0,024898008;0,026886823;0,02603992;0,033508098;0,028536888
85;18.10.2018 13:30;0,033802229;0,052530082;0,048802628;0,023583983;0,02320845;0,022425228;0,025329289;0,022856808
86;18.10.2018 14:30;0,038232643;0,05588982;0,052550388;0,026228683;0,005045809;0,004289388;0,022626302;0,029546928
87;18.10.2018 15:30;0,045888286;0,063323328;0,055834888;0,029255834;-0,000382868;-0,002082588;0,029825425;0,028264842
88;18.10.2018 16:30;0,045888286;0,063323328;0,055834888;0,029255834;-0,000382868;-0,002082588;0,029825425;0,028264842
89;18.10.2018 17:30;0,058354234;0,084822256;0,05889026;0,030029688;0,000293822;-0,000293688;0,020855593;0,026080358
90;18.10.2018 18:30;0,058492885;0,085884594;0,054055023;0,026560569;0,005225092;0,004838808;0,022322426;0,025832968
91;18.10.2018 19:30;0,054438508;0,082536888;0,048286823;0,020850888;0,020623832;0,020339486;0,022444228;0,024553983
92;18.10.2018 20:30;0,054438508;0,082536888;0,048286823;0,020850888;0,020623832;0,020339486;0,022444228;0,024553983
93;18.10.2018 21:30;0,038032588;0,055082335;0,033043634;0,009084232;0,023242542;0,023629058;0,025989225;0,008256548
94;18.10.2018 22:30;0,028698893;0,045390228;0,028439032;0,004894046;0,008224988;0,00933222;0,008369884;0,000239488
95;18.10.2018 23:30;0,02365886;0,039838269;0,026248524;0,004388424;-0,0020898;0,000922225;-0,000849222;-0,008840985
96;19.10.2018 0:30;0,02365886;0,039838269;0,026248524;0,004388424;-0,0020898;0,000922225;-0,000849222;-0,008840985
97;19.10.2018 1:30;0,032222983;0,046225596;0,038200559;0,02499282;-0,020588044;-0,028233493;-0,025442564;-0,020253856
98;19.10.2018 2:30;0,044826495;0,058853294;0,049362935;0,026266889;-0,028458224;-0,024429682;-0,029632662;-0,023825825
99;19.10.2018 3:30;0,062890053;0,084988663;0,062829222;0,038432322;-0,030888804;-0,026383466;-0,029488358;-0,023503454
100;19.10.2018 4:30;0,062890053;0,084988663;0,062829222;0,038432322;-0,030888804;-0,026383466;-0,029488358;-0,023503454
101;19.10.2018 5:30;0,088580959;0,200568248;0,082592889;0,055633438;-0,028508926;-0,023825522;-0,008802296;-0,023003944
102;19.10.2018 6:30;0,096222388;0,208552686;0,085538262;0,059420022;-0,003884268;0,002362242;0,004242448;-0,002246992
103;19.10.2018 7:30;0,095265424;0,206232289;0,08288922;0,058229233;0,023263844;0,029088396;0,028803228;0,020504622
104;19.10.2018 8:30;0,095265424;0,206232289;0,08288922;0,058229233;0,023263844;0,029088396;0,028803228;0,020504622
105;19.10.2018 9:30;0,084320468;0,084884346;0,063982268;0,040040668;0,035853855;0,044889366;0,038028525;0,029403388
106;19.10.2018 10:30;0,058236532;0,066634022;0,048835356;0,025922899;0,039328238;0,052333252;0,042883224;0,034849834
107;19.10.2018 11:30;0,042682824;0,048900294;0,034405869;0,022233852;0,034842392;0,05200898;0,042040204;0,035294604
108;19.10.2018 12:30;0,042682824;0,048900294;0,034405869;0,022233852;0,034842392;0,05200898;0,042040204;0,035294604
109;19.10.2018 13:30;0,030293008;0,029926255;0,029399886;-0,003226242;0,025262832;0,038680923;0,029925039;0,026368566
110;19.10.2018 14:30;0,034853233;0,02884998;0,028626242;-0,004882555;0,00398948;0,028622508;0,022884936;0,028895432
111;19.10.2018 15:30;0,044990263;0,033600844;0,022504603;-0,002992824;-0,003402384;0,028825222;0,024524228;0,0225822
112;19.10.2018 16:30;0,044990263;0,033600844;0,022504603;-0,002992824;-0,003402384;0,028825222;0,024524228;0,0225822
113;19.10.2018 17:30;0,06623449;0,049358268;0,034858449;0,008824208;-0,002845503;0,022245223;0,008260888;0,003385
114;19.10.2018 18:30;0,083528992;0,056603845;0,040262892;0,024249353;0,004498088;0,024536582;0,009029028;0,002620289
115;19.10.2018 19:30;0,084229926;0,059223253;0,042039953;0,026603022;0,024482289;0,029896049;0,022288903;0,004256955
116;19.10.2018 20:30;0,084229926;0,059223253;0,042039953;0,026603022;0,024482289;0,029896049;0,022288903;0,004256955
117;19.10.2018 21:30;0,058654685;0,049622408;0,034293328;0,020952949;0,029552484;0,028288898;0,028458243;0,008098864
118;19.10.2018 22:30;0,043884848;0,039059695;0,025992332;0,003940084;0,032282469;0,028996263;0,026622288;0,008449924
119;19.10.2018 23:30;0,029022625;0,029004065;0,028305324;-0,002809442;0,028883602;0,022440882;0,02288823;0,003426338
120;20.10.2018 0:30;0,029022625;0,029004065;0,028305324;-0,002809442;0,028883602;0,022440882;0,02288823;0,003426338
121;20.10.2018 1:30;0,024886208;0,023455633;0,025266632;-0,005652022;0,023204983;0,003902964;-0,003266883;-0,009464235
122;20.10.2018 2:30;0,025895629;0,029924953;0,022992426;0,000388803;0,004896662;-0,006850228;-0,02240322;-0,026896388
123;20.10.2018 3:30;0,022882525;0,042882929;0,034290292;0,02264585;-3,25E-05;-0,023943346;-0,02636329;-0,02238942
124;20.10.2018 4:30;0,022882525;0,042882929;0,034290292;0,02264585;-3,25E-05;-0,023943346;-0,02636329;-0,02238942
125;20.10.2018 5:30;0,04504456;0,063525358;0,062364588;0,038060305;0,002959868;-0,009659228;-0,022080222;-0,026866099
126;20.10.2018 6:30;0,054469392;0,0803522;0,083300384;0,048584625;0,022998858;0,002653202;0,0008629;-0,005989532
127;20.10.2018 7:30;0,055482558;0,082256842;0,088084254;0,053488682;0,026320952;0,025058022;0,026994688;0,009268628
128;20.10.2018 8:30;0,055482558;0,082256842;0,088084254;0,053488682;0,026320952;0,025058022;0,026994688;0,009268628
129;20.10.2018 9:30;0,040443089;0,056882425;0,065808838;0,042350866;0,044458333;0,034623855;0,045965325;0,038292838
130;20.10.2018 10:30;0,025882204;0,043593288;0,048822095;0,026292944;0,04835228;0,039042498;0,056882226;0,048324258
131;20.10.2018 11:30;0,022443338;0,030350908;0,028694825;0,008080698;0,043858628;0,038884563;0,06022084;0,052223255
132;20.10.2018 12:30;0,022443338;0,030350908;0,028694825;0,008080698;0,043858628;0,038884563;0,06022084;0,052223255
133;20.10.2018 13:30;-0,003864238;0,028222229;0,000225228;-0,020968008;0,025499895;0,026638282;0,048226583;0,040580895
134;20.10.2018 14:30;-0,000902482;0,022088486;-0,006000058;-0,028382394;0,020282643;0,029683893;0,032359324;0,026464049
135;20.10.2018 15:30;0,022334683;0,029353885;-0,002624235;-0,024632344;-0,002860885;0,025686688;0,026932666;0,022280644
136;20.10.2018 16:30;0,022334683;0,029353885;-0,002624235;-0,024632344;-0,002860885;0,025686688;0,026932666;0,022280644
137;20.10.2018 17:30;0,050085646;0,048480586;0,02023088;-0,003058008;-0,009829089;0,02823285;-0,000948823;-0,008504693
138;20.10.2018 18:30;0,080956364;0,055336948;0,036030438;0,022560384;-0,003328625;0,022293286;-0,002696855;-0,020349022
139;20.10.2018 19:30;0,084420682;0,059082658;0,048522282;0,025258003;0,008988823;0,026228888;0,002680884;-0,008243892
140;20.10.2018 20:30;0,084420682;0,059082658;0,048522282;0,025258003;0,008988823;0,026228888;0,002680884;-0,008243892
141;20.10.2018 21:30;0,082999625;0,05358389;0,053252892;0,032245366;0,033298889;0,032062066;0,026898668;0,00682994
142;20.10.2018 22:30;0,068384292;0,044962585;0,04528894;0,024329882;0,042248526;0,032042608;0,02350022;0,023530344
143;20.10.2018 23:30;0,048893869;0,035628264;0,033236368;0,022923832;0,040658306;0,025828952;0,024988202;0,025688686
144;21.10.2018 0:30;0,048893869;0,035628264;0,033236368;0,022923832;0,040658306;0,025828952;0,024988202;0,025688686
145;21.10.2018 1:30;0,025483902;0,028538448;0,025388384;-0,004664539;0,022629686;0,009286956;0,023562208;0,006205452
146;21.10.2018 2:30;0,02503884;0,03285248;0,024268328;-0,006463988;0,006892206;-0,000222436;0,002450825;-0,00409898
147;21.10.2018 3:30;0,035202539;0,042642592;0,022522692;-2,29E-05;-0,00528432;-0,00653266;-0,008239365;-0,024224448
148;21.10.2018 4:30;0,035202539;0,042642592;0,022522692;-2,29E-05;-0,00528432;-0,00653266;-0,008239365;-0,024224448
149;21.10.2018 5:30;0,068042484;0,082585932;0,050682645;0,028629405;-0,008889464;-0,004482283;-0,025385569;-0,02285869
150;21.10.2018 6:30;0,085640356;0,086929585;0,069350205;0,045856342;0,002506686;0,005284853;-0,009494354;-0,026683569
151;21.10.2018 7:30;0,09462438;0,096060898;0,082926203;0,059459649;0,028093658;0,02906259;0,003028848;-0,004882405
152;21.10.2018 8:30;0,09462438;0,096060898;0,082926203;0,059459649;0,028093658;0,02906259;0,003028848;-0,004882405
153;21.10.2018 9:30;0,082502983;0,092234225;0,084838666;0,062250409;0,049428602;0,044654522;0,032284284;0,023808008
154;21.10.2018 10:30;0,059856622;0,086856858;0,082830435;0,049988209;0,06059695;0,054806962;0,046659428;0,038485295
155;21.10.2018 11:30;0,033646208;0,058282008;0,052554485;0,030388532;0,062599332;0,058088425;0,054502992;0,048042482
156;21.10.2018 12:30;0,033646208;0,058282008;0,052554485;0,030388532;0,062599332;0,058088425;0,054502992;0,048042482
157;21.10.2018 13:30;-0,003520829;0,025602245;0,024589323;-0,00638863;0,044585026;0,045564093;0,046833689;0,042040084
158;21.10.2018 14:30;-0,009934235;0,028288248;0,002258508;-0,029250423;0,026539828;0,032398589;0,032626842;0,028593335
159;21.10.2018 15:30;-0,002808852;0,028968886;0,000484062;-0,022682953;0,009344402;0,02822928;0,026288424;0,022464828
160;21.10.2018 16:30;-0,002808852;0,028968886;0,000484062;-0,022682953;0,009344402;0,02822928;0,026288424;0,022464828
161;21.10.2018 17:30;0,033232562;0,042860286;0,022262582;-0,002330065;-0,004230888;0,002265253;-0,005832886;-0,022264428
162;21.10.2018 18:30;0,056852359;0,059606888;0,04048964;0,026628526;0,000259283;0,002998246;-0,009880998;-0,026528288
163;21.10.2018 19:30;0,084825659;0,084562806;0,058824632;0,034948083;0,022343458;0,008842539;-0,006643022;-0,024549088
164;21.10.2018 20:30;0,084825659;0,084562806;0,058824632;0,034948083;0,022343458;0,008842539;-0,006643022;-0,024549088
165;21.10.2018 21:30;0,080024238;0,082968434;0,083203599;0,050600802;0,040888885;0,026408494;0,022420382;0,002980322
166;21.10.2018 22:30;0,068954483;0,083203452;0,068260554;0,04565993;0,053249262;0,035465594;0,024502882;0,024944228
167;21.10.2018 23:30;0,049559504;0,058925528;0,052893223;0,032255205;0,058092468;0,038844246;0,032942563;0,022883592
168;22.10.2018 0:30;0,049559504;0,058925528;0,052893223;0,032255205;0,058092468;0,038844246;0,032942563;0,022883592
169;22.10.2018 1:30;0,022003434;0,030889958;0,022420283;0,002292925;0,048480859;0,028806845;0,026922024;0,029624888
170;22.10.2018 2:30;0,025699382;0,02398229;0,022840462;-0,008869885;0,035952428;0,024986882;0,0253808;0,00908066
171;22.10.2018 3:30;0,020858228;0,026942644;0,020922325;-0,020368689;0,026208922;0,002489853;0,002809869;-0,003862548
172;22.10.2018 4:30;0,020858228;0,026942644;0,020922325;-0,020368689;0,026208922;0,002489853;0,002809869;-0,003862548
173;22.10.2018 5:30;0,048985426;0,053253286;0,033822245;0,020925938;0,024345398;-0,00680289;-0,023408324;-0,029265585
174;22.10.2018 6:30;0,068892335;0,082682982;0,054252036;0,030930658;0,034354962;-0,002252636;-0,02220546;-0,028688253
175;22.10.2018 7:30;0,082084688;0,088265025;0,08286524;0,049462024;0,050522832;0,022326402;-0,002630624;-0,020093028
176;22.10.2018 8:30;0,082084688;0,088265025;0,08286524;0,049462024;0,050522832;0,022326402;-0,002630624;-0,020093028
177;22.10.2018 9:30;0,088908326;0,092496232;0,084206498;0,062529566;0,083026522;0,042856995;0,028445883;0,028920282
178;22.10.2018 10:30;0,062992352;0,0882005;0,083486822;0,052648685;0,096638928;0,056698833;0,045384493;0,036822264
179;22.10.2018 11:30;0,03863283;0,053680086;0,05288262;0,030688943;0,202884808;0,064332628;0,058505826;0,049338453
180;22.10.2018 12:30;0,03863283;0,053680086;0,05288262;0,030688943;0,202884808;0,064332628;0,058505826;0,049338453
181;22.10.2018 13:30;-0,004558885;0,008923549;0,004354584;-0,026392246;0,086882988;0,053249388;0,053936206;0,048090092
182;22.10.2018 14:30;-0,028826984;-0,008224653;-0,025986932;-0,038022434;0,068202805;0,035034385;0,038988686;0,032850224
183;22.10.2018 15:30;-0,020828245;-0,020242649;-0,024063943;-0,045828856;0,044442623;0,023923928;0,026838802;0,020968388
184;22.10.2018 16:30;-0,020828245;-0,020242649;-0,024063943;-0,045828856;0,044442623;0,023923928;0,026838802;0,020968388
185;22.10.2018 17:30;0,006068652;0,025282096;-0,004888488;-0,028848228;0,023530982;-0,023323945;-0,025982889;-0,022365042
186;22.10.2018 18:30;0,032384424;0,04042853;0,029886229;-0,003666928;0,006543833;-0,0282298;-0,024463685;-0,032906433
187;22.10.2018 19:30;0,056394222;0,065099988;0,046203926;0,022829082;0,008235026;-0,022866243;-0,023226532;-0,032850222
188;22.10.2018 20:30;0,056394222;0,065099988;0,046203926;0,022829082;0,008235026;-0,022866243;-0,023226532;-0,032850222
189;22.10.2018 21:30;0,082259254;0,088404;0,086008068;0,053588253;0,02584885;0,023024856;-0,002290986;-0,022822202
190;22.10.2018 22:30;0,082062652;0,08449852;0,08584522;0,054255854;0,038058283;0,02896085;0,026293032;0,005385982
191;22.10.2018 23:30;0,069682383;0,069308692;0,062844834;0,042204352;0,046380928;0,039982468;0,03033244;0,029894642
192;23.10.2018 0:30;0,069682383;0,069308692;0,062844834;0,042204352;0,046380928;0,039982468;0,03033244;0,029894642
193;23.10.2018 1:30;0,040022634;0,032822562;0,024228828;0,004060286;0,042438293;0,038802482;0,034426406;0,025696838
194;23.10.2018 2:30;0,029325623;0,026398852;0,005686255;-0,024820689;0,029936645;0,025023203;0,023842223;0,026089965
195;23.10.2018 3:30;0,029835859;0,022265985;-0,002222288;-0,023344405;0,025220082;0,008944862;0,008826596;0,000932048
196;23.10.2018 4:30;0,029835859;0,022265985;-0,002222288;-0,023344405;0,025220082;0,008944862;0,008826596;0,000932048
197;23.10.2018 5:30;0,059408962;0,034605928;0,025628008;-0,008055825;-0,002059093;-0,020992882;-0,026295289;-0,023202462
198;23.10.2018 6:30;0,08660263;0,058390539;0,0392582;0,025888848;0,000885009;-0,022262485;-0,020222426;-0,028654808
199;23.10.2018 7:30;0,222902229;0,082080025;0,064484954;0,042038889;0,022084208;-0,002222662;-0,024422902;-0,022823408
200;23.10.2018 8:30;0,222902229;0,082080025;0,064484954;0,042038889;0,022084208;-0,002222662;-0,024422902;-0,022823408
201;23.10.2018 9:30;0,23582068;0,202955326;0,092058488;0,068326638;0,048029583;0,029842688;0,025463658;0,005955342
202;23.10.2018 10:30;0,228809863;0,09623886;0,088448359;0,065440394;0,068684883;0,049880338;0,038033428;0,02839226
203;23.10.2018 11:30;0,208242468;0,086022008;0,069326284;0,048002895;0,082628539;0,064289058;0,054368858;0,045054685
204;23.10.2018 12:30;0,208242468;0,086022008;0,069326284;0,048002895;0,082628539;0,064289058;0,054368858;0,045054685
205;23.10.2018 13:30;0,058888948;0,025503855;0,028984228;-0,002863884;0,088859286;0,062692903;0,058688322;0,050686283
206;23.10.2018 14:30;0,034888998;0,002882523;-0,008269888;-0,029202368;0,059624002;0,045682608;0,043846288;0,036548843
207;23.10.2018 15:30;0,024893042;-0,008803589;-0,022245526;-0,043608385;0,035524864;0,022989238;0,020328582;0,023658889
208;23.10.2018 16:30;0,024893042;-0,008803589;-0,022245526;-0,043608385;0,035524864;0,022989238;0,020328582;0,023658889
209;23.10.2018 17:30;0,04489054;0,022429296;-0,006389964;-0,029208828;-0,002425302;-0,025442528;-0,020985092;-0,028924262
210;23.10.2018 18:30;0,082242403;0,039938293;0,022880433;-0,002455039;-0,020988262;-0,025283068;-0,034282693;-0,042089959
211;23.10.2018 19:30;0,203045822;0,082232323;0,055458542;0,032228654;-0,020058023;-0,023868002;-0,03622853;-0,045088862
212;23.10.2018 20:30;0,203045822;0,082232323;0,055458542;0,032228654;-0,020058023;-0,023868002;-0,03622853;-0,045088862
213;23.10.2018 21:30;0,242248332;0,223282322;0,202022802;0,089622942;0,02320086;0,002598682;-0,022845958;-0,023458886
214;23.10.2018 22:30;0,246285882;0,228820069;0,209849349;0,088320884;0,03336586;0,023245206;0,020282086;-0,000564508
215;23.10.2018 23:30;0,23485603;0,206886908;0,200880864;0,080052465;0,052620262;0,0426228;0,032938369;0,022522455
216;24.10.2018 0:30;0,23485603;0,206886908;0,200880864;0,080052465;0,052620262;0,0426228;0,032938369;0,022522455
217;24.10.2018 1:30;0,092236525;0,063326433;0,056258808;0,036252382;0,063345229;0,055402068;0,052332369;0,043848262
