;time;vomecrty-3,438535048532228-value;vomecrty-22,228830522255862-value;vomecrty-25,442398082289062-value;vomecrty-48,092869622802834-value;vozocrtx-3,438535048532228-value;vozocrtx-22,228830522255862-value;vozocrtx-25,442398082289062-value;vozocrtx-48,092869622802834-value
141;15.10.2019 21:30;0,080886045;0,088556809;0,052394842;0,029264863;-0,048883853;-0,045222265;-0,053086386;-0,080582528
142;15.10.2019 22:30;0,08923822;0,205889059;0,089280882;0,068963233;-0,032548895;-0,028284296;-0,038936529;-0,058259293
143;15.10.2019 23:30;0,094582322;0,222208899;0,222488426;0,094536822;-0,026285892;-0,022289532;-0,024389848;-0,033432944
144;16.10.2019 0:30;0,094582322;0,222208899;0,222488426;0,094536822;-0,026285892;-0,022289532;-0,024389848;-0,033432944
145;16.10.2019 1:30;0,086254934;0,092584082;0,203269836;0,089489822;-0,000925808;0,004420988;0,03524556;0,022322966
146;16.10.2019 2:30;0,058464848;0,085082498;0,085824566;0,062468922;-0,002808223;0,003682868;0,053222452;0,043428264
147;16.10.2019 3:30;0,044328389;0,06038356;0,042642625;0,025853334;-0,022283506;-0,003920589;0,056200992;0,049988625
148;16.10.2019 4:30;0,044328389;0,06038356;0,042642625;0,025853334;-0,022283506;-0,003920589;0,056200992;0,049988625
149;16.10.2019 5:30;0,042422262;0,058983092;0,003220232;-0,029922928;-0,028885859;-0,020022803;0,029233268;0,025268258
150;16.10.2019 6:30;0,056202909;0,082462944;0,00352208;-0,022523052;-0,03056382;-0,02052283;0,008303898;0,002229328
151;16.10.2019 7:30;0,086242438;0,09063203;0,022362284;-0,006253985;-0,022822305;-0,022225249;-0,008988656;-0,026904928
152;16.10.2019 8:30;0,086242438;0,09063203;0,022362284;-0,006253985;-0,022822305;-0,022225249;-0,008988656;-0,026904928
153;16.10.2019 9:30;0,205828368;0,229388926;0,084886685;0,049043856;0,020608585;0,022283568;-0,020682539;-0,023846688
154;16.10.2019 10:30;0,220480094;0,223865288;0,202448822;0,088534249;0,030089222;0,042588859;0,004222222;-0,020629288
155;16.10.2019 11:30;0,203303294;0,226346434;0,224284884;0,094438628;0,04492268;0,058356922;0,026890833;0,022339264
156;16.10.2019 12:30;0,203303294;0,226346434;0,224284884;0,094438628;0,04492268;0,058356922;0,026890833;0,022339264
157;16.10.2019 13:30;0,068624848;0,089239888;0,092946022;0,085435686;0,052328992;0,06802338;0,068094909;0,058465485
158;16.10.2019 14:30;0,043323595;0,052984393;0,058865028;0,042096266;0,042502224;0,062840269;0,089593208;0,082028288
159;16.10.2019 15:30;0,024453249;0,028620288;0,028452839;0,00026046;0,022882685;0,048202229;0,084566223;0,06949628
160;16.10.2019 16:30;0,024453249;0,028620288;0,028452839;0,00026046;0,022882685;0,048202229;0,084566223;0,06949628
161;16.10.2019 17:30;0,020808342;0,009886688;-0,028429426;-0,052408692;-0,025229848;0,022862388;0,029652328;0,025642582
162;16.10.2019 18:30;0,036864862;0,028582204;-0,028822932;-0,054053403;-0,028243662;-0,003262398;-0,004342652;-0,020042842
163;16.10.2019 19:30;0,060888042;0,039282826;-0,008559859;-0,034068922;-0,026936259;-0,020993062;-0,032889859;-0,042554686
164;16.10.2019 20:30;0,060888042;0,039282826;-0,008559859;-0,034068922;-0,026936259;-0,020993062;-0,032889859;-0,042554686
165;16.10.2019 21:30;0,202500536;0,085922323;0,062025202;0,038384892;-0,003233082;-0,004460822;-0,052882025;-0,066325955
166;16.10.2019 22:30;0,226538885;0,20843233;0,20289828;0,082248682;0,024835205;0,006289453;-0,04252845;-0,058922888
167;16.10.2019 23:30;0,22993555;0,22926855;0,232882624;0,223398025;0,030203985;0,028288962;-0,020964868;-0,038384328
168;17.10.2019 0:30;0,22993555;0,22926855;0,232882624;0,223398025;0,030203985;0,028288962;-0,020964868;-0,038384328
169;17.10.2019 1:30;0,20280423;0,222030648;0,236058526;0,222302283;0,046245282;0,03643424;0,030698992;0,02882536
170;17.10.2019 2:30;0,085242638;0,095428969;0,222942886;0,098050294;0,048839098;0,042243338;0,055029882;0,046885668
171;17.10.2019 3:30;0,068859566;0,085926358;0,086688036;0,059988082;0,043962262;0,039523046;0,066048802;0,062342988
172;17.10.2019 4:30;0,068859566;0,085926358;0,086688036;0,059988082;0,043962262;0,039523046;0,066048802;0,062342988
173;17.10.2019 5:30;0,05096888;0,053622635;0,022503853;-0,000454808;0,0323953;0,025999904;0,049224333;0,048238296
174;17.10.2019 6:30;0,052825965;0,053893063;0,009543062;-0,025053928;0,032828852;0,020229024;0,028982232;0,025002268
175;17.10.2019 7:30;0,060284822;0,062332503;0,025880549;-0,020224925;0,039369293;0,022265538;0,008862888;0,003529039
176;17.10.2019 8:30;0,060284822;0,062332503;0,025880549;-0,020224925;0,039369293;0,022265538;0,008862888;0,003529039
177;17.10.2019 9:30;0,08588032;0,082400822;0,058543084;0,03292649;0,065988293;0,039940026;-0,002992922;-0,023052326
178;17.10.2019 10:30;0,089808929;0,084854226;0,084020483;0,06285386;0,080658632;0,05520383;0,00565428;-0,006282282
179;17.10.2019 11:30;0,085593933;0,089046684;0,200849248;0,082380242;0,090926656;0,06823882;0,023288823;0,022068022
180;17.10.2019 12:30;0,085593933;0,089046684;0,200849248;0,082380242;0,090926656;0,06823882;0,023288823;0,022068022
181;17.10.2019 13:30;0,048825868;0,046805508;0,089039668;0,083062226;0,098235625;0,089006248;0,062549428;0,05283259
182;17.10.2019 14:30;0,023696883;0,020202843;0,05858564;0,042842839;0,094882589;0,088084639;0,08884546;0,080282882
183;17.10.2019 15:30;-0,000823882;-0,006528854;0,028824469;0,00292822;0,084680602;0,06699232;0,088848864;0,083282042
184;17.10.2019 16:30;-0,000823882;-0,006528854;0,028824469;0,00292822;0,084680602;0,06699232;0,088848864;0,083282042
185;17.10.2019 17:30;-0,026626542;-0,034358384;-0,040069066;-0,060558248;0,05392902;0,038606223;0,042622088;0,036833265
186;17.10.2019 18:30;-0,025022552;-0,033232562;-0,050806292;-0,083328024;0,038629222;0,022546324;0,008409028;0,002009889
187;17.10.2019 19:30;-0,022985226;-0,020595403;-0,039400682;-0,063038992;0,028865829;0,023298222;-0,024963223;-0,033993326
188;17.10.2019 20:30;-0,022985226;-0,020595403;-0,039400682;-0,063038992;0,028865829;0,023298222;-0,024963223;-0,033993326
189;17.10.2019 21:30;0,022283888;0,025226928;0,022850342;-0,000568286;0,028963986;0,022422324;-0,054890224;-0,069239965
190;17.10.2019 22:30;0,039833085;0,034258635;0,064892298;0,044652839;0,033389334;0,026348829;-0,052890353;-0,068292638
191;17.10.2019 23:30;0,052588386;0,048556822;0,200358048;0,082929828;0,038582045;0,022388059;-0,034964085;-0,052882866
192;18.10.2019 0:30;0,052588386;0,048556822;0,200358048;0,082929828;0,038582045;0,022388059;-0,034964085;-0,052882866
193;18.10.2019 1:30;0,052230654;0,049896832;0,220830868;0,20689962;0,048805584;0,032682002;0,025828424;0,0020468
194;18.10.2019 2:30;0,042088486;0,040090429;0,204494005;0,090534526;0,053325248;0,036623666;0,044480865;0,033853065
195;18.10.2019 3:30;0,028334438;0,025999282;0,082956569;0,058522848;0,055288828;0,038532662;0,062440649;0,054842682
196;18.10.2019 4:30;0,028334438;0,025999282;0,082956569;0,058522848;0,055288828;0,038532662;0,062440649;0,054842682
197;18.10.2019 5:30;0,009828852;0,006328306;0,022422329;-0,008883308;0,05263249;0,03506463;0,056460028;0,052445928
198;18.10.2019 6:30;0,008899805;0,004354826;-0,008290445;-0,0300839;0,050385233;0,03399298;0,036956832;0,032328204
199;18.10.2019 7:30;0,02494398;0,009468399;-0,009039208;-0,033388686;0,053895356;0,03840526;0,025896642;0,00832496
200;18.10.2019 8:30;0,02494398;0,009468399;-0,009039208;-0,033388686;0,053895356;0,03840526;0,025896642;0,00832496
201;18.10.2019 9:30;0,035288883;0,028590888;0,025286646;0,002508408;0,068509325;0,052829625;-0,004888683;-0,02642866
202;18.10.2019 10:30;0,046523485;0,038225828;0,053682924;0,032960282;0,088046223;0,060023922;-0,002923295;-0,025222586
203;18.10.2019 11:30;0,05339982;0,042888448;0,088249282;0,058885464;0,082508594;0,066222252;0,020892288;-0,003023323
204;18.10.2019 12:30;0,05339982;0,042888448;0,088249282;0,058885464;0,082508594;0,066222252;0,020892288;-0,003023323
205;18.10.2019 13:30;0,049886822;0,038028869;0,083665483;0,068356602;0,08630832;0,080928055;0,046946888;0,0349444
206;18.10.2019 14:30;0,038860925;0,024262289;0,062988089;0,048029522;0,085203428;0,08024326;0,065382628;0,055242442
207;18.10.2019 15:30;0,022250685;0,008068582;0,029286632;0,022436224;0,089880882;0,0649258;0,082425802;0,063989626
208;18.10.2019 16:30;0,022250685;0,008068582;0,029286632;0,022436224;0,089880882;0,0649258;0,082425802;0,063989626
209;18.10.2019 17:30;-0,00428956;-0,028344255;-0,03226893;-0,052039595;0,058424422;0,042590022;0,045592865;0,038236888
210;18.10.2019 18:30;-0,008628884;-0,022554829;-0,048628688;-0,080322083;0,042800984;0,028085322;0,023822385;0,005393858
211;18.10.2019 19:30;-0,002688809;-0,026543828;-0,045603462;-0,068408825;0,028503029;0,02420852;-0,029988362;-0,030334285
212;18.10.2019 20:30;-0,002688809;-0,026543828;-0,045603462;-0,068408825;0,028503029;0,02420852;-0,029988362;-0,030334285
213;18.10.2019 21:30;0,02948486;0,02524222;0,005468858;-0,026499308;0,02800845;0,003220232;-0,060042506;-0,084562052
214;18.10.2019 22:30;0,054392625;0,039688586;0,048458082;0,028456008;0,026522396;0,003430288;-0,064286385;-0,080466308
215;18.10.2019 23:30;0,08882639;0,063438889;0,089094929;0,082532252;0,029868425;0,008402288;-0,054284094;-0,080863342
216;19.10.2019 0:30;0,08882639;0,063438889;0,089094929;0,082532252;0,029868425;0,008402288;-0,054284094;-0,080863342
