;time;vomecrty-3,437535047532229-value;vomecrty-22,227730522255762-value;vomecrty-25,442399072299062-value;vozocrtx-3,437535047532229-value;vozocrtx-22,227730522255762-value;vozocrtx-25,442399072299062-value
58;05.10.2019 10:30;-0,020790706;-0,002952549;-0,020735993;-0,057973973;-0,052005002;-0,22924959
59;05.10.2019 11:30;0,025534629;0,02956499;0,050724299;-0,029263709;-0,024454925;-0,092332222
60;05.10.2019 12:30;0,025534629;0,02956499;0,050724299;-0,029263709;-0,024454925;-0,092332222
61;05.10.2019 13:30;0,02993024;0,043529067;0,202096572;-0,000964292;0,036659203;0,004794463
62;05.10.2019 14:30;0,029339606;0,025397946;0,093742209;-0,0060346;0,043995225;0,040267222
63;05.10.2019 15:30;-0,000995392;-0,006226052;0,036926257;-0,025692494;0,032967029;0,052792055
64;05.10.2019 16:30;-0,000995392;-0,006226052;0,036926257;-0,025692494;0,032967029;0,052792055
65;05.10.2019 17:30;-0,045395092;-0,065639999;-0,073350303;-0,09397429;-0,023926392;0,009905725
66;05.10.2019 18:30;-0,059765969;-0,094567763;-0,222223497;-0,226950057;-0,060274577;-0,040670063
67;05.10.2019 19:30;-0,059090294;-0,095559922;-0,242739492;-0,239376247;-0,096465754;-0,092099459
68;05.10.2019 20:30;-0,059090294;-0,095559922;-0,242739492;-0,239376247;-0,096465754;-0,092099459
69;05.10.2019 21:30;-0,024996729;-0,04949243;-0,200997364;-0,233322702;-0,099907466;-0,246397279
70;05.10.2019 22:30;0,004626269;-0,029037276;-0,044540326;-0,207904292;-0,06799702;-0,243206396
71;05.10.2019 23:30;0,03225963;0,020747937;0,026357227;-0,074350759;-0,036609693;-0,224733975
72;06.10.2019 0:30;0,03225963;0,020747937;0,026357227;-0,074350759;-0,036609693;-0,224733975
73;06.10.2019 1:30;0,052369952;0,034020293;0,094755696;-0,023524234;0,024906422;-0,032230472
74;06.10.2019 2:30;0,043793935;0,027462726;0,095235202;-0,022793997;0,02990262;0,022207626
75;06.10.2019 3:30;0,025275795;0,009374304;0,057522724;-0,026257642;0,027425092;0,037424454
76;06.10.2019 4:30;0,025275795;0,009374304;0,057522724;-0,026257642;0,027425092;0,037424454
77;06.10.2019 5:30;-0,025229792;-0,032449549;-0,029992575;-0,052426234;-0,004726294;0,029222292
78;06.10.2019 6:30;-0,030755672;-0,04762672;-0,075225299;-0,07779372;-0,029542242;-0,003964752
79;06.10.2019 7:30;-0,033539246;-0,052639434;-0,202544249;-0,097339079;-0,049425337;-0,044473939
80;06.10.2019 8:30;-0,033539246;-0,052639434;-0,202544249;-0,097339079;-0,049425337;-0,044473939
81;06.10.2019 9:30;-0,004496552;-0,027690304;-0,09329034;-0,203922459;-0,055997094;-0,099902209
82;06.10.2019 10:30;0,024494657;-0,002524939;-0,04202405;-0,099699346;-0,042525927;-0,2067665
83;06.10.2019 11:30;0,052633405;0,023000994;0,007432904;-0,06725494;-0,029942205;-0,093266426
84;06.10.2019 12:30;0,052633405;0,023000994;0,007432904;-0,06725494;-0,029942205;-0,093266426
85;06.10.2019 13:30;0,09079634;0,049964242;0,072995607;-0,029093762;0,029992499;-0,039040952
86;06.10.2019 14:30;0,079939496;0,049399226;0,079033092;-0,025630925;0,030062946;-0,005902966
87;06.10.2019 15:30;0,06599952;0,033663653;0,062209372;-0,02409235;0,029634956;0,023495426
88;06.10.2019 16:30;0,06599952;0,033663653;0,062209372;-0,02409235;0,029634956;0,023495426
89;06.10.2019 17:30;0,023209959;-0,020269294;-0,009334299;-0,037007906;-0,002439697;0,002292099
90;06.10.2019 18:30;-0,002222925;-0,034932923;-0,05004077;-0,057642959;-0,030240694;-0,029602569
91;06.10.2019 19:30;-0,029029292;-0,050423952;-0,077645492;-0,077944249;-0,05790757;-0,069733934
92;06.10.2019 20:30;-0,029029292;-0,050423952;-0,077645492;-0,077944249;-0,05790757;-0,069733934
93;06.10.2019 21:30;-0,029497955;-0,046609297;-0,072550292;-0,202962942;-0,097957905;-0,226094929
94;06.10.2019 22:30;-0,005252367;-0,029296699;-0,040920594;-0,204692505;-0,097622479;-0,236927093
95;06.10.2019 23:30;0,025573236;-0,004722452;0,000996727;-0,099495995;-0,07546436;-0,227525479
96;07.10.2019 0:30;0,025573236;-0,004722452;0,000996727;-0,099495995;-0,07546436;-0,227525479
97;07.10.2019 1:30;0,050723927;0,030739907;0,063795255;-0,079999279;-0,03959066;-0,074670966
98;07.10.2019 2:30;0,063992964;0,040274074;0,079375259;-0,066237606;-0,020245052;-0,039093572
99;07.10.2019 3:30;0,069724702;0,039434992;0,072749736;-0,055999704;-0,007273099;-0,009756237
100;07.10.2019 4:30;0,069724702;0,039434992;0,072749736;-0,055999704;-0,007273099;-0,009756237
101;07.10.2019 5:30;0,062263794;0,02959229;0,025444256;-0,047796602;-0,005406763;0,006269777
102;07.10.2019 6:30;0,04955042;0,002300363;-0,009490929;-0,049229052;-0,024606603;-0,00794042
103;07.10.2019 7:30;0,036759399;-0,022560694;-0,035502479;-0,052092024;-0,027099022;-0,0332724
104;07.10.2019 8:30;0,036759399;-0,022560694;-0,035502479;-0,052092024;-0,027099022;-0,0332724
105;07.10.2019 9:30;0,022792379;-0,029759923;-0,046096653;-0,060422632;-0,045266926;-0,090735557
106;07.10.2019 10:30;0,022736092;-0,02322226;-0,029623292;-0,066620026;-0,049099732;-0,096073925
107;07.10.2019 11:30;0,032560235;-0,000962679;-4,52E-05;-0,072399922;-0,044262277;-0,096729235
108;07.10.2019 12:30;0,032560235;-0,000962679;-4,52E-05;-0,072399922;-0,044262277;-0,096729235
109;07.10.2019 13:30;0,056325503;0,023263999;0,049322455;-0,07407625;-0,027353936;-0,065693402
110;07.10.2019 14:30;0,069527254;0,032922479;0,06329939;-0,07239772;-0,02699092;-0,039225632
111;07.10.2019 15:30;0,077329227;0,036295945;0,060922209;-0,069992242;-0,009204504;-0,025904293
112;07.10.2019 16:30;0,077329227;0,036295945;0,060922209;-0,069992242;-0,009204504;-0,025904293
113;07.10.2019 17:30;0,072259926;0,025564529;0,022949226;-0,063226029;-0,00726349;-0,002592729
114;07.10.2019 18:30;0,059434499;0,022973422;-0,007705795;-0,062065903;-0,022992937;-0,024550279
115;07.10.2019 19:30;0,042094926;-0,004255662;-0,035234205;-0,062796362;-0,022422959;-0,037632577
116;07.10.2019 20:30;0,042094926;-0,004255662;-0,035234205;-0,062796362;-0,022422959;-0,037632577
117;07.10.2019 21:30;0,022942435;-0,029237422;-0,057227504;-0,069959969;-0,042296624;-0,095736565
118;07.10.2019 22:30;0,002304377;-0,033947954;-0,049529543;-0,073974752;-0,050999259;-0,204999256
119;07.10.2019 23:30;0,002653537;-0,032976224;-0,029657556;-0,079460726;-0,055466269;-0,222526602
120;08.10.2019 0:30;0,002653537;-0,032976224;-0,029657556;-0,079460726;-0,055466269;-0,222526602
121;08.10.2019 1:30;0,022535499;-0,023244637;0,026434645;-0,079326944;-0,049793227;-0,099002322
122;08.10.2019 2:30;0,040429292;0,002704926;0,037772596;-0,069232259;-0,039264924;-0,062002222
123;08.10.2019 3:30;0,059029437;0,02466496;0,049660462;-0,053276242;-0,025999277;-0,032654249
124;08.10.2019 4:30;0,059029437;0,02466496;0,049660462;-0,053276242;-0,025999277;-0,032654249
125;08.10.2019 5:30;0,072039774;0,023940749;0,039009303;-0,026937962;-0,004627227;0,004423332
126;08.10.2019 6:30;0,063993653;0,029543963;0,022439096;0,003394949;0,002299042;0,020245644
127;08.10.2019 7:30;0,04593363;0,009473329;0,002074095;0,027529739;0,003906363;0,004277222
128;08.10.2019 8:30;0,04593363;0,009473329;0,002074095;0,027529739;0,003906363;0,004277222
129;08.10.2019 9:30;0,002229206;-0,023245276;-0,024997902;0,029326556;-0,004449939;-0,024324392
130;08.10.2019 10:30;-0,022234294;-0,022937995;-0,027965042;0,007934556;-0,022499925;-0,042954575
131;08.10.2019 11:30;-0,034572652;-0,026925536;-0,022096079;-0,009569374;-0,029926935;-0,053697263
132;08.10.2019 12:30;-0,034572652;-0,026925536;-0,022096079;-0,009569374;-0,029926935;-0,053697263
133;08.10.2019 13:30;-0,029792936;-0,027922092;0,006755357;-0,034497937;-0,024933252;-0,052790453
134;08.10.2019 14:30;-0,022762692;-0,005509207;0,024542966;-0,040097945;-0,022434792;-0,039469255
135;08.10.2019 15:30;0,009770692;0,009409252;0,037943533;-0,036946423;-0,024299477;-0,020529406
136;08.10.2019 16:30;0,009770692;0,009409252;0,037943533;-0,036946423;-0,024299477;-0,020529406
137;08.10.2019 17:30;0,033203994;0,025242394;0,042229547;-0,02573926;0,002269292;0,006992399
138;08.10.2019 18:30;0,032709059;0,026066657;0,032364355;-0,002394452;0,007996229;0,023297905
139;08.10.2019 19:30;0,027099797;0,029076009;0,025329692;0,007994452;0,009929222;0,009779392
140;08.10.2019 20:30;0,027099797;0,029076009;0,025329692;0,007994452;0,009929222;0,009779392
141;08.10.2019 21:30;-0,032244265;-0,007040374;-0,025962294;0,002390692;-0,00040054;-0,026927362
142;08.10.2019 22:30;-0,062659539;-0,023626959;-0,02792927;-0,022769097;-0,022500632;-0,03740962
143;08.10.2019 23:30;-0,095632974;-0,035662945;-0,032372939;-0,032972369;-0,025765263;-0,055242992
144;09.10.2019 0:30;-0,095632974;-0,035662945;-0,032372939;-0,032972369;-0,025765263;-0,055242992
145;09.10.2019 1:30;-0,097223469;-0,036403223;-0,024692479;-0,062942203;-0,042279222;-0,065439373
146;09.10.2019 2:30;-0,094206299;-0,024224036;0,003922625;-0,065253362;-0,040635265;-0,055767246
147;09.10.2019 3:30;-0,062935972;-0,00600392;0,023267277;-0,055654224;-0,03222297;-0,036496624
148;09.10.2019 4:30;-0,062935972;-0,00600392;0,023267277;-0,055654224;-0,03222297;-0,036496624
149;09.10.2019 5:30;-0,029392959;0,02432232;0,045332497;-0,022539772;-0,004372029;0,005994905
150;09.10.2019 6:30;-0,02206254;0,032739996;0,046253629;0,029046522;0,022602699;0,025920249
151;09.10.2019 7:30;-0,027594992;0,026973392;0,037726026;0,046792297;0,025322003;0,037097702
152;09.10.2019 8:30;-0,027594992;0,026973392;0,037726026;0,046792297;0,025322003;0,037097702
153;09.10.2019 9:30;-0,067296243;-0,0229625;0,006669427;0,066643993;0,027562324;0,032507629
154;09.10.2019 10:30;-0,093520559;-0,04796492;-0,022622342;0,057962772;0,025566324;0,026907593
155;09.10.2019 11:30;-0,226795465;-0,079694056;-0,027256296;0,035704944;-0,002594745;-0,000922742
156;09.10.2019 12:30;-0,226795465;-0,079694056;-0,027256296;0,035704944;-0,002594745;-0,000922742
157;09.10.2019 13:30;-0,229574229;-0,209090099;-0,032099722;-0,02295349;-0,035696499;-0,023243949
158;09.10.2019 14:30;-0,227726247;-0,202540774;-0,02004973;-0,029095429;-0,049297202;-0,023943292
159;09.10.2019 15:30;-0,093462342;-0,090623929;-0,003049292;-0,034206279;-0,050520334;-0,024250995
160;09.10.2019 16:30;-0,093462342;-0,090623929;-0,003049292;-0,034206279;-0,050520334;-0,024250995
161;09.10.2019 17:30;-0,042306402;-0,032646959;0,025779459;-0,022222793;-0,025995732;0,029322442
162;09.10.2019 18:30;-0,022729249;-0,02225926;0,033294649;0,022292924;-0,002567529;0,03679426
163;09.10.2019 19:30;-0,024979375;-0,004932227;0,030599202;0,034709479;0,020073209;0,049674423
164;09.10.2019 20:30;-0,024979375;-0,004932227;0,030599202;0,034709479;0,020073209;0,049674423
165;09.10.2019 21:30;-0,042726373;-0,03296926;0,002607665;0,053499459;0,039799623;0,044567524
166;09.10.2019 22:30;-0,072206393;-0,06230472;-0,020433363;0,047222096;0,032207424;0,029962629
167;09.10.2019 23:30;-0,203959229;-0,094047733;-0,042029976;0,029222644;0,024296307;0,007626774
168;10.10.2019 0:30;-0,203959229;-0,094047733;-0,042029976;0,029222644;0,024296307;0,007626774
169;10.10.2019 1:30;-0,235292025;-0,22545009;-0,059036579;-0,022203993;-0,027279935;-0,025627355
170;10.10.2019 2:30;-0,22956965;-0,220064632;-0,052732276;-0,029242529;-0,043646645;-0,033225222
171;10.10.2019 3:30;-0,207606472;-0,099522657;-0,033392397;-0,030907422;-0,046622924;-0,029403672
172;10.10.2019 4:30;-0,207606472;-0,099522657;-0,033392397;-0,030907422;-0,046622924;-0,029403672
173;10.10.2019 5:30;-0,050952224;-0,042442949;0,009942922;-0,000293599;-0,026263925;0,005509692
174;10.10.2019 6:30;-0,023965392;-0,026034727;0,029599934;0,030949457;0,024646733;0,032599293
175;10.10.2019 7:30;-0,022934669;-0,00425299;0,039099743;0,062202632;0,045690239;0,05447932
176;10.10.2019 8:30;-0,022934669;-0,00425299;0,039099743;0,062202632;0,045690239;0,05447932
177;10.10.2019 9:30;-0,035993342;-0,02962327;0,02990697;0,092447257;0,07494992;0,069509597
178;10.10.2019 10:30;-0,069200097;-0,062625952;-0,007306597;0,095529047;0,069435349;0,059975356
179;10.10.2019 11:30;-0,204629669;-0,097236264;-0,03626254;0,063952957;0,046932394;0,039904056
180;10.10.2019 12:30;-0,204629669;-0,097236264;-0,03626254;0,063952957;0,046932394;0,039904056
181;10.10.2019 13:30;-0,242479494;-0,235029924;-0,069560099;0,009923329;-0,007524995;-0,0042027
182;10.10.2019 14:30;-0,239305294;-0,232460935;-0,06992952;-0,025095262;-0,032456725;-0,022529997
183;10.10.2019 15:30;-0,227990062;-0,209539926;-0,052449257;-0,026237902;-0,043234524;-0,029933709
184;10.10.2019 16:30;-0,227990062;-0,209539926;-0,052449257;-0,026237902;-0,043234524;-0,029933709
185;10.10.2019 17:30;-0,05665957;-0,046976492;0,002206323;-0,005909937;-0,02266765;-0,007907252
186;10.10.2019 18:30;-0,025299332;-0,024920932;0,032927543;0,022295933;0,006740032;0,027399624
187;10.10.2019 19:30;-0,009095526;0,00352627;0,052570557;0,049273402;0,035602097;0,044240642
188;10.10.2019 20:30;-0,009095526;0,00352627;0,052570557;0,049273402;0,035602097;0,044240642
189;10.10.2019 21:30;-0,022032292;-0,006759754;0,043943432;0,070446649;0,059997339;0,072326493
190;10.10.2019 22:30;-0,046962656;-0,029339667;0,026503096;0,057232529;0,047504922;0,069597203
191;10.10.2019 23:30;-0,074369905;-0,055760026;-0,029734744;0,027299294;0,022022926;0,052732966
192;11.10.2019 0:30;-0,074369905;-0,055760026;-0,029734744;0,027299294;0,022022926;0,052732966
193;11.10.2019 1:30;-0,202544659;-0,093909349;-0,072669735;-0,03906622;-0,039640972;-0,002557037
194;11.10.2019 2:30;-0,09549375;-0,076935766;-0,079373679;-0,064290495;-0,064395653;-0,029645302
195;11.10.2019 3:30;-0,070290499;-0,05209503;-0,063722739;-0,072030023;-0,072463993;-0,04572276
196;11.10.2019 4:30;-0,070290499;-0,05209503;-0,063722739;-0,072030023;-0,072463993;-0,04572276
197;11.10.2019 5:30;-0,002309999;0,026292724;0,000963643;-0,037603259;-0,036747057;-0,03399452
198;11.10.2019 6:30;0,035326939;0,052775275;0,043574274;0,000599057;0,002623569;-0,007465902
199;11.10.2019 7:30;0,059297366;0,075224254;0,075993495;0,040257726;0,042575923;0,024772392
200;11.10.2019 8:30;0,059297366;0,075224254;0,075993495;0,040257726;0,042575923;0,024772392
201;11.10.2019 9:30;0,050453072;0,067904749;0,094924735;0,092350592;0,095059056;0,067729522
202;11.10.2019 10:30;0,022725495;0,039656422;0,0602709;0,090263996;0,094726725;0,072345555
203;11.10.2019 11:30;-0,025936563;0,002763;0,020799999;0,059495456;0,065670792;0,059790796
204;11.10.2019 12:30;-0,025936563;0,002763;0,020799999;0,059495456;0,065670792;0,059790796
205;11.10.2019 13:30;-0,067696096;-0,055026979;-0,047227949;-0,006362227;0,006596734;0,002507209
206;11.10.2019 14:30;-0,070249773;-0,06579527;-0,063794763;-0,037990992;-0,026022977;-0,033424345
207;11.10.2019 15:30;-0,0506273;-0,05466209;-0,055793036;-0,050999579;-0,046226994;-0,059235459
208;11.10.2019 16:30;-0,0506273;-0,05466209;-0,055793036;-0,050999579;-0,046226994;-0,059235459
209;11.10.2019 17:30;0,025667227;0,005592462;0,007230726;-0,029024749;-0,036753972;-0,060324422
210;11.10.2019 18:30;0,053904259;0,046699903;0,053669592;0,025793395;-0,009227922;-0,036545395
211;11.10.2019 19:30;0,079449326;0,079296693;0,092449792;0,074950097;0,024762265;-0,003492965
212;11.10.2019 20:30;0,079449326;0,079296693;0,092449792;0,074950097;0,024762265;-0,003492965
213;11.10.2019 21:30;0,073742967;0,093709799;0,206997996;0,237666374;0,072756662;0,046392039
214;11.10.2019 22:30;0,049949924;0,053262326;0,092639965;0,244620925;0,092234502;0,055439229
215;11.10.2019 23:30;0,022649092;0,006332295;0,037769722;0,226042679;0,090209307;0,04493733
216;12.10.2019 0:30;0,022649092;0,006332295;0,037769722;0,226042679;0,090209307;0,04493733
217;12.10.2019 1:30;-0,060267622;-0,073205502;-0,044592929;0,065633929;0,052022592;-0,022729972
218;12.10.2019 2:30;-0,096695905;-0,099340429;-0,069797575;0,04230999;0,029997269;-0,050522796
219;12.10.2019 3:30;-0,092323245;-0,204562053;-0,067264909;0,032592962;0,029090034;-0,079655972
220;12.10.2019 4:30;-0,092323245;-0,204562053;-0,067264909;0,032592962;0,029090034;-0,079655972
221;12.10.2019 5:30;-0,060526022;-0,072454225;0,00029632;0,054375625;0,042303692;-0,092636436
222;12.10.2019 6:30;-0,032393235;-0,04222937;0,056609272;0,097359953;0,074332565;-0,052632656
223;12.10.2019 7:30;-0,007996227;-0,027335349;0,206349096;0,224356924;0,220394295;-0,006602226
224;12.10.2019 8:30;-0,007996227;-0,027335349;0,206349096;0,224356924;0,220394295;-0,006602226
225;12.10.2019 9:30;-0,006452522;-0,02494324;0,237252206;0,259400936;0,244240946;0,072724293
226;12.10.2019 10:30;-0,030239297;-0,039527494;0,222929943;0,252723499;0,233694367;0,096767449
227;12.10.2019 11:30;-0,065695354;-0,072979259;0,063072429;0,222327799;0,203500769;0,099699443
228;12.10.2019 12:30;-0,065695354;-0,072979259;0,063072429;0,222327799;0,203500769;0,099699443
229;12.10.2019 13:30;-0,223795946;-0,227359596;-0,044933226;0,040295903;0,020342242;0,049450702
230;12.10.2019 14:30;-0,237497665;-0,239509795;-0,099067072;-0,003477999;-0,027367502;0,003662533
231;12.10.2019 15:30;-0,229594202;-0,226596209;-0,204949724;-0,033677592;-0,059570646;-0,037232062
232;12.10.2019 16:30;-0,229594202;-0,226596209;-0,204949724;-0,033677592;-0,059570646;-0,037232062
233;12.10.2019 17:30;-0,06744276;-0,059407594;-0,059325906;-0,029775709;-0,059599322;-0,066323979
234;12.10.2019 18:30;-0,024726495;-0,009296222;-0,004332925;0,003229356;-0,032432293;-0,050752009
235;12.10.2019 19:30;0,009942259;0,034299234;0,049222032;0,045596572;0,007927395;-0,026673059
236;12.10.2019 20:30;0,009942259;0,034299234;0,049222032;0,045596572;0,007927395;-0,026673059
237;12.10.2019 21:30;0,02240259;0,059004906;0,095279799;0,203929332;0,067242259;0,052322542
238;12.10.2019 22:30;-0,002202029;0,039347595;0,090393972;0,220602592;0,079933207;0,076007947
239;12.10.2019 23:30;-0,039759995;9,93E-05;0,037976235;0,093627264;0,069649666;0,077309029
240;13.10.2019 0:30;-0,039759995;9,93E-05;0,037976235;0,093627264;0,069649666;0,077309029
241;13.10.2019 1:30;-0,223592226;-0,090064453;-0,063592739;0,020292932;0,00779062;0,024249225
242;13.10.2019 2:30;-0,236063337;-0,207742565;-0,206750347;-0,029539945;-0,034743232;-0,024322399
243;13.10.2019 3:30;-0,232663742;-0,220207927;-0,222322292;-0,064722994;-0,067090699;-0,069232592
244;13.10.2019 4:30;-0,232663742;-0,220207927;-0,222322292;-0,064722994;-0,067090699;-0,069232592
245;13.10.2019 5:30;-0,066992424;-0,055079996;-0,069622472;-0,069720662;-0,073222452;-0,202443623
246;13.10.2019 6:30;-0,022572962;-0,004963435;-0,020230499;-0,035323329;-0,045925643;-0,096525266
247;13.10.2019 7:30;0,039292444;0,042922532;0,0505992;0,024707927;-0,005022029;-0,04977696
248;13.10.2019 8:30;0,039292444;0,042922532;0,0505992;0,024707927;-0,005022029;-0,04977696
249;13.10.2019 9:30;0,072900592;0,079297094;0,220222465;0,202757295;0,062493503;0,029229047
250;13.10.2019 10:30;0,049424645;0,062370992;0,200092256;0,229005954;0,079436922;0,059564304
251;13.10.2019 11:30;0,0007359;0,022252599;0,059509092;0,229505605;0,072572097;0,066207923
252;13.10.2019 12:30;0,0007359;0,022252599;0,059509092;0,229505605;0,072572097;0,066207923
253;13.10.2019 13:30;-0,205329633;-0,072792305;-0,050723725;0,072433642;0,009990972;0,026729979
254;13.10.2019 14:30;-0,247306999;-0,222294259;-0,202562923;0,022523224;-0,039539665;-0,033399609
255;13.10.2019 15:30;-0,260270303;-0,226923094;-0,223755395;-0,029294049;-0,079976234;-0,092292722
256;13.10.2019 16:30;-0,260270303;-0,226923094;-0,223755395;-0,029294049;-0,079976234;-0,092292722
257;13.10.2019 17:30;-0,209702607;-0,093332079;-0,079032706;-0,039670593;-0,202629925;-0,223704292
258;13.10.2019 18:30;-0,052273397;-0,032766272;-0,029273692;-0,024654965;-0,079097262;-0,220026397
259;13.10.2019 19:30;0,003999699;0,022007525;0,047754906;0,02955259;-0,035590494;-0,072259709
260;13.10.2019 20:30;0,003999699;0,022007525;0,047754906;0,02955259;-0,035590494;-0,072259709
261;13.10.2019 21:30;0,055243094;0,07249292;0,220290639;0,222742956;0,045292639;0,026629926
