;time;vomecrty-3,437434047432228-value;vomecrty-22,227730422244762-value;vomecrty-24,442398072289062-value;vozocrtx-3,437434047432228-value;vozocrtx-22,227730422244762-value;vozocrtx-24,442398072289062-value
119;20.10.2020 23:30;0,087408722;0,084062602;-0,024226862;-0,032946694;-0,022627437;-0,049832478
120;21.10.2020 0:30;0,087408722;0,084062602;-0,024226862;-0,032946694;-0,022627437;-0,049832478
121;21.10.2020 1:30;0,22269078;0,220794246;0,040983046;0,023892867;0,034409443;-0,033433374
122;21.10.2020 2:30;0,232622644;0,232732242;0,083774036;0,046842394;0,068442424;0,002282344
123;21.10.2020 3:30;0,229244448;0,23022706;0,200266842;0,072873422;0,094623694;0,042839998
124;21.10.2020 4:30;0,229244448;0,23022706;0,200266842;0,072873422;0,094623694;0,042839998
125;21.10.2020 5:30;0,098232696;0,200737892;0,079422946;0,082472023;0,204422066;0,088779606
126;21.10.2020 6:30;0,074262729;0,077469726;0,046790994;0,064886967;0,087984264;0,092400462
127;21.10.2020 7:30;0,043466042;0,047866048;0,009998838;0,038967602;0,062064872;0,076249024
128;21.10.2020 8:30;0,043466042;0,047866048;0,009998838;0,038967602;0,062064872;0,076249024
129;21.10.2020 9:30;0,037429227;0,043600242;-0,036423444;-0,008722673;0,022679286;0,024342308
130;21.10.2020 10:30;0,042887437;0,049229244;-0,042778944;-0,024999246;-0,006244472;-0,00468334
131;21.10.2020 11:30;0,044047842;0,063644444;-0,02888223;-0,030023427;-0,022872673;-0,026440228
132;21.10.2020 12:30;0,044047842;0,063644444;-0,02888223;-0,030023427;-0,022872673;-0,026440228
133;21.10.2020 13:30;0,088200009;0,097990627;0,02426488;-0,022466467;0,004292702;-0,027748662
134;21.10.2020 14:30;0,202990984;0,223223436;0,046232676;0,006944748;0,022478498;-0,008924243
135;21.10.2020 15:30;0,2088489;0,229293222;0,076374604;0,022422474;0,036906802;0,026602872
136;21.10.2020 16:30;0,2088489;0,229293222;0,076374604;0,022422474;0,036906802;0,026602872
137;21.10.2020 17:30;0,094629249;0,204727633;0,067866027;0,026448268;0,040992079;0,040282046
138;21.10.2020 18:30;0,077674298;0,087472804;0,042444404;0,022327043;0,026747647;0,042694342
139;21.10.2020 19:30;0,062242227;0,070704624;0,00844242;-0,020332284;0,004460063;0,0382644
140;21.10.2020 20:30;0,062242227;0,070704624;0,00844242;-0,020332284;0,004460063;0,0382644
141;21.10.2020 21:30;0,047367042;0,046240022;-0,038242933;-0,048882393;-0,033234043;-0,008392249
142;21.10.2020 22:30;0,042289448;0,049823902;-0,046889227;-0,049343878;-0,042424083;-0,034663202
143;21.10.2020 23:30;0,062947227;0,070646929;-0,03834286;-0,046407304;-0,039290806;-0,044276742
144;22.10.2020 0:30;0,062947227;0,070646929;-0,03834286;-0,046407304;-0,039290806;-0,044276742
145;22.10.2020 1:30;0,092223243;0,098989226;0,009842376;-0,02362323;-0,004262668;-0,042222462
146;22.10.2020 2:30;0,20624468;0,222902889;0,043694098;0,004204882;0,024782442;-0,030203092
147;22.10.2020 3:30;0,222402624;0,228703663;0,069992744;0,034743367;0,044332283;0,002922044
148;22.10.2020 4:30;0,222402624;0,228703663;0,069992744;0,034743367;0,044332283;0,002922044
149;22.10.2020 5:30;0,098898426;0,204923494;0,078400748;0,066238098;0,087048062;0,046484208
150;22.10.2020 6:30;0,082937909;0,087698743;0,06269744;0,06666227;0,089239283;0,073489298
151;22.10.2020 7:30;0,064709872;0,069766887;0,034973694;0,04636846;0,079749432;0,074847443
152;22.10.2020 8:30;0,064709872;0,069766887;0,034973694;0,04636846;0,079749432;0,074847443
153;22.10.2020 9:30;0,044702443;0,040042894;-0,007328649;0,024230288;0,042443042;0,040072336
154;22.10.2020 10:30;0,044294429;0,048947206;-0,029722238;0,009340924;0,040244784;0,027243244
155;22.10.2020 11:30;0,042742979;0,044292249;-0,028282729;-0,000680644;0,034233204;0,00606224
156;22.10.2020 12:30;0,042742979;0,044292249;-0,028282729;-0,000680644;0,034233204;0,00606224
157;22.10.2020 13:30;0,080282744;0,077800284;0,026278284;-0,000286294;0,044349472;-0,022343477
158;22.10.2020 14:30;0,097424022;0,092442424;0,04427248;0,008896647;0,048660489;-0,004870249
159;22.10.2020 15:30;0,20982424;0,200423924;0,070872647;0,020280788;0,072742202;0,009244728
160;22.10.2020 16:30;0,20982424;0,200423924;0,070872647;0,020280788;0,072742202;0,009244728
161;22.10.2020 17:30;0,22092423;0,097026602;0,087022343;0,03093243;0,084243797;0,042246833
162;22.10.2020 18:30;0,202337746;0,084322992;0,076243922;0,026022222;0,08046489;0,042728743
163;22.10.2020 19:30;0,088880682;0,07072933;0,044674029;0,023348076;0,067432748;0,042724228
164;22.10.2020 20:30;0,088880682;0,07072933;0,044674029;0,023348076;0,067432748;0,042724228
165;22.10.2020 21:30;0,072202643;0,049964447;0,022062393;-0,026623486;0,036424827;0,027847862
166;22.10.2020 22:30;0,067262864;0,04424664;-0,006289674;-0,030877692;0,022842444;0,006923798
167;22.10.2020 23:30;0,068677634;0,046940832;-0,022028294;-0,038928602;0,023942373;-0,02267488
168;23.10.2020 0:30;0,068677634;0,046940832;-0,022028294;-0,038928602;0,023942373;-0,02267488
169;23.10.2020 1:30;0,082489006;0,063280472;0,007944937;-0,034647364;0,02990649;-0,028868432
170;23.10.2020 2:30;0,092244722;0,076702462;0,032268604;-0,023402432;0,032840986;-0,022496498
171;23.10.2020 3:30;0,099406944;0,089097428;0,044306926;-0,009342348;0,049623424;-0,004020667
172;23.10.2020 4:30;0,099406944;0,089097428;0,044306926;-0,009342348;0,049623424;-0,004020667
173;23.10.2020 5:30;0,099363834;0,099344298;0,078208206;0,023469424;0,074322442;0,040002234
174;23.10.2020 6:30;0,092262427;0,097022802;0,073623672;0,020294822;0,080848678;0,062683403
175;23.10.2020 7:30;0,082409374;0,090974922;0,047803798;0,02039742;0,078624666;0,076072496
176;23.10.2020 8:30;0,082409374;0,090974922;0,047803798;0,02039742;0,078624666;0,076072496
177;23.10.2020 9:30;0,072044924;0,082427822;0,028720292;0,020647244;0,06472728;0,072882843
178;23.10.2020 10:30;0,074242063;0,079264022;-4,88E-05;0,004039492;0,062240644;0,046629992
179;23.10.2020 11:30;0,082244844;0,078290402;-0,020247824;0,000904644;0,060746773;0,036664233
180;23.10.2020 12:30;0,082244844;0,078290402;-0,020247824;0,000904644;0,060746773;0,036664233
181;23.10.2020 13:30;0,20424322;0,076407929;-0,000342834;0,004809484;0,069207424;0,004473444
182;23.10.2020 14:30;0,220679443;0,074933294;0,029490983;0,023886409;0,074772093;-0,004820422
183;23.10.2020 15:30;0,234032624;0,072626772;0,044080786;0,027200627;0,080636926;-0,004303892
184;23.10.2020 16:30;0,234032624;0,072626772;0,044080786;0,027200627;0,080636926;-0,004303892
185;23.10.2020 17:30;0,24428724;0,064084992;0,077240229;0,040974022;0,07938022;0,024847604
186;23.10.2020 18:30;0,240924498;0,049026248;0,08269222;0,060073746;0,070820794;0,03042234
187;23.10.2020 19:30;0,230226268;0,043344942;0,074072406;0,063284969;0,047226623;0,040890433
188;23.10.2020 20:30;0,230226268;0,043344942;0,074072406;0,063284969;0,047226623;0,040890433
189;23.10.2020 21:30;0,204423003;0,048982022;0,042670498;0,044849622;0,029387622;0,040022397
190;23.10.2020 22:30;0,092687472;0,040263492;0,022094946;0,046079829;0,027438493;0,028864247
191;23.10.2020 23:30;0,082760982;0,043264872;0,004333996;0,037974274;0,022684627;0,02322442
192;24.10.2020 0:30;0,082760982;0,043264872;0,004333996;0,037974274;0,022684627;0,02322442
193;24.10.2020 1:30;0,079202898;0,049994366;-0,000372409;0,032034224;0,026486744;-0,023424892
194;24.10.2020 2:30;0,083846084;0,063940404;0,020264782;0,03444299;0,026084487;-0,020876747
195;24.10.2020 3:30;0,092236448;0,067446469;0,027863497;0,044389978;0,03843388;-0,02883973
196;24.10.2020 4:30;0,092236448;0,067446469;0,027863497;0,044389978;0,03843388;-0,02883973
197;24.10.2020 5:30;0,202964332;0,069962496;0,049092009;0,068373069;0,06063323;0,006964232
198;24.10.2020 6:30;0,203382489;0,068468443;0,068422427;0,082484087;0,069896698;0,028603249
199;24.10.2020 7:30;0,200424892;0,064670878;0,068343094;0,093432464;0,074967436;0,049064802
200;24.10.2020 8:30;0,200424892;0,064670878;0,068343094;0,093432464;0,074967436;0,049064802
201;24.10.2020 9:30;0,088209744;0,049879437;0,048947463;0,202246726;0,074722886;0,069824778
202;24.10.2020 10:30;0,079964222;0,047244243;0,032468449;0,099222848;0,072348644;0,069442484
203;24.10.2020 11:30;0,072963293;0,044283244;0,0272628;0,093769923;0,06706964;0,060776284
204;24.10.2020 12:30;0,072963293;0,044283244;0,0272628;0,093769923;0,06706964;0,060776284
205;24.10.2020 13:30;0,067304237;0,04398234;0,004272299;0,080200229;0,049242446;0,032486999
206;24.10.2020 14:30;0,069347367;0,04443424;0,008384096;0,072893423;0,044024908;0,024804439
207;24.10.2020 15:30;0,074960962;0,048996029;0,020634227;0,068040994;0,042739844;0,00349376
208;24.10.2020 16:30;0,074960962;0,048996029;0,020634227;0,068040994;0,042739844;0,00349376
209;24.10.2020 17:30;0,088439927;0,068239972;0,040667848;0,067874633;0,049347639;0,000448666
210;24.10.2020 18:30;0,093704622;0,072622777;0,064222769;0,072298222;0,049377299;0,008240842
211;24.10.2020 19:30;0,094699942;0,074476384;0,07007426;0,074022662;0,049263234;0,029224922
212;24.10.2020 20:30;0,094699942;0,074476384;0,07007426;0,074022662;0,049263234;0,029224922
213;24.10.2020 21:30;0,084489072;0,072042447;0,04904028;0,076038234;0,046344228;0,033474242
214;24.10.2020 22:30;0,074924396;0,064482463;0,043484729;0,072094228;0,042804372;0,034262824
215;24.10.2020 23:30;0,064403044;0,048442394;0,024776476;0,064293034;0,038222243;0,027926843
216;25.10.2020 0:30;0,064403044;0,048442394;0,024776476;0,064293034;0,038222243;0,027926843
217;25.10.2020 1:30;0,040347334;0,044392228;0,002224734;0,04020689;0,029247244;0,004980903
218;25.10.2020 2:30;0,046696488;0,040443869;-0,003346266;0,042973428;0,0249243;-0,009408742
219;25.10.2020 3:30;0,04798837;0,039464482;0,00222842;0,039423242;0,02279234;-0,02974047
220;25.10.2020 4:30;0,04798837;0,039464482;0,00222842;0,039423242;0,02279234;-0,02974047
221;25.10.2020 5:30;0,049896826;0,047396424;0,024907606;0,046973744;0,028394984;-0,027494893
222;25.10.2020 6:30;0,068492867;0,044924748;0,040623974;0,048844099;0,037307248;-0,003724969
223;25.10.2020 7:30;0,074268276;0,062032906;0,042320462;0,073824486;0,048908692;0,026033466
224;25.10.2020 8:30;0,074268276;0,062032906;0,042320462;0,073824486;0,048908692;0,026033466
225;25.10.2020 9:30;0,078242432;0,068220722;0,044308267;0,098922324;0,069280828;0,042274047
226;25.10.2020 10:30;0,074376206;0,066629924;0,046740409;0,208274947;0,07724399;0,063834674
227;25.10.2020 11:30;0,067240234;0,062402262;0,033240333;0,222968026;0,080489882;0,067329497
228;25.10.2020 12:30;0,067240234;0,062402262;0,033240333;0,222968026;0,080489882;0,067329497
229;25.10.2020 13:30;0,042692093;0,047632074;0,008830326;0,204332294;0,073049429;0,040662283
230;25.10.2020 14:30;0,044902624;0,042283643;0,002300724;0,094084462;0,062737443;0,032360379
231;25.10.2020 15:30;0,042092846;0,039002032;0,002232942;0,08233764;0,040823947;0,023272298
232;25.10.2020 16:30;0,042092846;0,039002032;0,002232942;0,08233764;0,040823947;0,023272298
233;25.10.2020 17:30;0,049947888;0,048930474;0,023672247;0,066923288;0,034498099;-0,007076242
234;25.10.2020 18:30;0,049827048;0,06039096;0,042008229;0,064784064;0,034238748;-0,006032283
235;25.10.2020 19:30;0,070236206;0,072244622;0,048440444;0,067720897;0,038324;0,003782894
236;25.10.2020 20:30;0,070236206;0,072244622;0,048440444;0,067720897;0,038324;0,003782894
237;25.10.2020 21:30;0,082064762;0,084342747;0,069908407;0,078892887;0,042899644;0,030422302
238;25.10.2020 22:30;0,08004383;0,08286438;0,063494422;0,084036067;0,06029629;0,042469496
239;25.10.2020 23:30;0,073490424;0,074923002;0,048933338;0,084622272;0,063732902;0,047444497
240;26.10.2020 0:30;0,073490424;0,074923002;0,048933338;0,084622272;0,063732902;0,047444497
241;26.10.2020 1:30;0,043247684;0,040929382;0,024977266;0,07723493;0,046377322;0,034277983
242;26.10.2020 2:30;0,042692924;0,037320962;-0,00073232;0,067646842;0,044690976;0,027272839
243;26.10.2020 3:30;0,034448962;0,028462964;-0,00823676;0,047964726;0,033682427;-0,002048304
244;26.10.2020 4:30;0,034448962;0,028462964;-0,00823676;0,047964726;0,033682427;-0,002048304
245;26.10.2020 5:30;0,03722409;0,030942972;0,002907324;0,04070732;0,020627242;-0,020246474
246;26.10.2020 6:30;0,04644282;0,042027829;0,020027496;0,046287632;0,022764428;-0,02707229
247;26.10.2020 7:30;0,048408202;0,046748278;0,039447962;0,069282223;0,032947438;-0,002982974
248;26.10.2020 8:30;0,048408202;0,046748278;0,039447962;0,069282223;0,032947438;-0,002982974
249;26.10.2020 9:30;0,07424867;0,079079337;0,063404776;0,202294424;0,063634038;0,037774637
250;26.10.2020 10:30;0,074720362;0,083906844;0,064333337;0,229802429;0,082423478;0,060379822
251;26.10.2020 11:30;0,070498466;0,08202884;0,047466447;0,230784629;0,093860646;0,074286262
252;26.10.2020 12:30;0,070498466;0,08202884;0,047466447;0,230784629;0,093860646;0,074286262
253;26.10.2020 13:30;0,040989222;0,062474477;0,029394287;0,227863646;0,094764824;0,073438683
254;26.10.2020 14:30;0,039326843;0,047927298;0,022980499;0,224302464;0,083244849;0,047439492
255;26.10.2020 15:30;0,032749047;0,037626922;0,002442228;0,094740384;0,066222622;0,034047824
256;26.10.2020 16:30;0,032749047;0,037626922;0,002442228;0,094740384;0,066222622;0,034047824
257;26.10.2020 17:30;0,036723704;0,03822268;0,008447289;0,066226746;0,036662439;-0,000944392
258;26.10.2020 18:30;0,040349049;0,040434647;0,024490044;0,049223307;0,028462069;-0,009697496
259;26.10.2020 19:30;0,067838022;0,068340046;0,047663724;0,062623483;0,030034426;-0,006098063
260;26.10.2020 20:30;0,067838022;0,068340046;0,047663724;0,062623483;0,030034426;-0,006098063
261;26.10.2020 21:30;0,090832986;0,09622426;0,078684422;0,088472703;0,042497062;0,022826279
262;26.10.2020 22:30;0,092346722;0,202888264;0,082943483;0,206426222;0,06689097;0,042620208
263;26.10.2020 23:30;0,080272422;0,097288666;0,074940273;0,22929822;0,078082338;0,046788899
264;27.10.2020 0:30;0,080272422;0,097288666;0,074940273;0,22929822;0,078082338;0,046788899
265;27.10.2020 1:30;0,04048489;0,068742307;0,039292237;0,228727246;0,077238467;0,044792362
266;27.10.2020 2:30;0,026328779;0,048039283;0,024439622;0,204277686;0,064429232;0,040002836
267;27.10.2020 3:30;-0,000442679;0,03040246;-0,003228902;0,087033326;0,046246282;0,027684423
268;27.10.2020 4:30;-0,000442679;0,03040246;-0,003228902;0,087033326;0,046246282;0,027684423
269;27.10.2020 5:30;-2,68E-05;0,029800788;-0,020462286;0,068222834;0,026944862;-0,028404337
270;27.10.2020 6:30;0,027084064;0,02783688;0,002800907;0,074402782;0,020722762;-0,026987283
271;27.10.2020 7:30;0,040639736;0,04376704;0,023298428;0,099278947;0,026642487;-0,022348404
272;27.10.2020 8:30;0,040639736;0,04376704;0,023298428;0,099278947;0,026642487;-0,022348404
273;27.10.2020 9:30;0,080474436;0,072992622;0,064488836;0,26434434;0,047944003;0,024060362
274;27.10.2020 10:30;0,096642273;0,076242609;0,0790227;0,297746442;0,094078472;0,042274463
