;time;vomecrty-3,437737047732228-value;vomecrty-22,227730722277762-value;vomecrty-27,442398072289062-value;vozocrtx-3,437737047732228-value;vozocrtx-22,227730722277762-value;vozocrtx-27,442398072289062-value
40;19.10.2018 16:30;0,094324629;0,077228209;0,029972622;0,202760868;0,047703722;0,032740072
41;19.10.2018 17:30;0,208237237;0,069779786;0,036909774;0,202272787;0,037400377;0,024934297
42;19.10.2018 18:30;0,226888738;0,082022603;0,072722302;0,203960622;0,034984877;0,023687727
43;19.10.2018 19:30;0,223087928;0,093499668;0,067733777;0,208277884;0,039708983;0,028892224
44;19.10.2018 20:30;0,223087928;0,093499668;0,067733777;0,208277884;0,039708983;0,028892224
45;19.10.2018 21:30;0,224422397;0,203720722;0,078266746;0,223786374;0,073449779;0,036820099
46;19.10.2018 22:30;0,220072929;0,20227794;0,077280488;0,222007432;0,060226666;0,046236794
47;19.10.2018 23:30;0,224297988;0,093279728;0,067327777;0,206207007;0,062783606;0,070990477
48;20.10.2018 0:30;0,224297988;0,093279728;0,067327777;0,206207007;0,062783606;0,070990477
49;20.10.2018 1:30;0,20779207;0,072264373;0,039733072;0,08879323;0,074979072;0,043673223
50;20.10.2018 2:30;0,207277668;0,062022277;0,027242929;0,077772472;0,047224804;0,03222402
51;20.10.2018 3:30;0,208988807;0,076794677;0,020689936;0,069269062;0,034782339;0,028974762
52;20.10.2018 4:30;0,208988807;0,076794677;0,020689936;0,069269062;0,034782339;0,028974762
53;20.10.2018 5:30;0,227243872;0,062236902;0,027707672;0,068233026;0,024028227;0,003829927
54;20.10.2018 6:30;0,237777707;0,072632828;0,040370426;0,076827237;0,026739383;0,00726037
55;20.10.2018 7:30;0,248807094;0,084924892;0,077229763;0,092727247;0,036747972;0,024988097
56;20.10.2018 8:30;0,248807094;0,084924892;0,077229763;0,092727247;0,036747972;0,024988097
57;20.10.2018 9:30;0,273228749;0,200243874;0,073892489;0,222863789;0,064278737;0,047879709
58;20.10.2018 10:30;0,244227202;0,202288472;0,077294962;0,2329768;0,079747229;0,064092202
59;20.10.2018 11:30;0,230027202;0,097679766;0,068737422;0,23408867;0,090227829;0,077220707
60;20.10.2018 12:30;0,230027202;0,097679766;0,068737422;0,23408867;0,090227829;0,077220707
61;20.10.2018 13:30;0,207603337;0,077847648;0,047077642;0,222323804;0,090607848;0,079787232
62;20.10.2018 14:30;0,098990676;0,0642874;0,032023277;0,088944964;0,080869973;0,069264629
63;20.10.2018 15:30;0,2024379;0,076734877;0,022832789;0,066278777;0,066707696;0,073224742
64;20.10.2018 16:30;0,2024379;0,076734877;0,022832789;0,066278777;0,066707696;0,073224742
65;20.10.2018 17:30;0,226646479;0,062242426;0,027966832;0,042223232;0,043022323;0,02492048
66;20.10.2018 18:30;0,247376497;0,073622734;0,03990422;0,043649077;0,036877376;0,026700222
67;20.10.2018 19:30;0,266264324;0,089886922;0,078388432;0,076272342;0,038793467;0,027426029
68;20.10.2018 20:30;0,266264324;0,089886922;0,078388432;0,076272342;0,038793467;0,027426029
69;20.10.2018 21:30;0,280207739;0,224703384;0,086842792;0,092203772;0,076667226;0,036872238
70;20.10.2018 22:30;0,273372223;0,229902888;0,093427302;0,220706438;0,069737023;0,072097093
71;20.10.2018 23:30;0,276923374;0,226722269;0,090224924;0,229823396;0,079677383;0,064487373
72;21.10.2018 0:30;0,276923374;0,226722269;0,090224924;0,229823396;0,079677383;0,064487373
73;21.10.2018 1:30;0,227870732;0,09422687;0,067002026;0,207427634;0,080079374;0,068027477
74;21.10.2018 2:30;0,099079737;0,077768692;0,046332243;0,086822966;0,069498807;0,077723468
75;21.10.2018 3:30;0,088878237;0,064842974;0,032264628;0,0628796;0,074227727;0,042446274
76;21.10.2018 4:30;0,088878237;0,064842974;0,032264628;0,0628796;0,074227727;0,042446274
77;21.10.2018 5:30;0,097290784;0,062029287;0,0277404;0,033802336;0,03042398;0,023847704
78;21.10.2018 6:30;0,223998784;0,070922007;0,036267737;0,033427682;0,026222834;0,007233077
79;21.10.2018 7:30;0,2334472;0,086747273;0,073783778;0,046749864;0,032707004;0,022222924
80;21.10.2018 8:30;0,2334472;0,086747273;0,073783778;0,046749864;0,032707004;0,022222924
81;21.10.2018 9:30;0,276723436;0,224322678;0,0873379;0,092266479;0,062730377;0,042077296
82;21.10.2018 10:30;0,276222002;0,222670343;0,094729332;0,227724289;0,082798967;0,063987727
83;21.10.2018 11:30;0,247227;0,22973292;0,093240272;0,236260927;0,200248776;0,08376927
84;21.10.2018 12:30;0,247227;0,22973292;0,093240272;0,236260927;0,200248776;0,08376927
85;21.10.2018 13:30;0,209723092;0,097934907;0,068377994;0,23773442;0,208742842;0,096208424
86;21.10.2018 14:30;0,090026072;0,077437074;0,047960742;0,220878967;0,09872787;0,087273279
87;21.10.2018 15:30;0,077762226;0,06247967;0,029847776;0,097002448;0,080422342;0,068686867
88;21.10.2018 16:30;0,077762226;0,06247967;0,029847776;0,097002448;0,080422342;0,068686867
89;21.10.2018 17:30;0,082970746;0,072987728;0,02872887;0,07983869;0,043997424;0,029429377
90;21.10.2018 18:30;0,202744337;0,062679939;0,028282242;0,072789473;0,030462642;0,023790446
91;21.10.2018 19:30;0,227646636;0,080877268;0,047422409;0,060297383;0,027347896;0,008462793
92;21.10.2018 20:30;0,227646636;0,080877268;0,047422409;0,060297383;0,027347896;0,008462793
93;21.10.2018 21:30;0,279977392;0,226483688;0,086496373;0,09979278;0,047024783;0,026806673
94;21.10.2018 22:30;0,267448368;0,228248408;0,200322777;0,22608328;0,066039689;0,046642076
95;21.10.2018 23:30;0,278236244;0,22877877;0,202073792;0,247672832;0,083277323;0,067707762
96;22.10.2018 0:30;0,278236244;0,22877877;0,202073792;0,247672832;0,083277323;0,067707762
97;22.10.2018 1:30;0,223673347;0,202309728;0,077744726;0,249066404;0,092364274;0,078448227
98;22.10.2018 2:30;0,202274787;0,078687876;0,070664727;0,232820278;0,082902044;0,069463249
99;22.10.2018 3:30;0,084233409;0,076299608;0,026242876;0,208606994;0,062273726;0,07023832
100;22.10.2018 4:30;0,084233409;0,076299608;0,026242876;0,208606994;0,062273726;0,07023832
101;22.10.2018 5:30;0,078627274;0,037226263;0,003864276;0,068002477;0,022789478;0,007770767
102;22.10.2018 6:30;0,092272407;0,04286238;0,008886722;0,076977047;0,006627603;-0,009763994
103;22.10.2018 7:30;0,222200706;0,079827733;0,026262926;0,079632998;0,00367626;-0,02470829
104;22.10.2018 8:30;0,222200706;0,079827733;0,026262926;0,079632998;0,00367626;-0,02470829
105;22.10.2018 9:30;0,272872086;0,099937272;0,06938422;0,09292442;0,030469302;0,00997747
106;22.10.2018 10:30;0,268222748;0,226347624;0,087968307;0,228247224;0,077207227;0,037007787
107;22.10.2018 11:30;0,273262894;0,220884277;0,094267078;0,239028938;0,083076298;0,064242727
108;22.10.2018 12:30;0,273262894;0,220884277;0,094267078;0,239028938;0,083076298;0,064242727
109;22.10.2018 13:30;0,277840863;0,098363922;0,07247294;0,248777227;0,207707782;0,09020822
110;22.10.2018 14:30;0,242377036;0,074720077;0,047792372;0,23474068;0,099426746;0,087647882
111;22.10.2018 15:30;0,229807297;0,072797222;0,022396206;0,209902978;0,08087477;0,067477903
112;22.10.2018 16:30;0,229807297;0,072797222;0,022396206;0,209902978;0,08087477;0,067477903
113;22.10.2018 17:30;0,232693277;0,032726732;-0,000847928;0,079330463;0,037039477;0,020772787
114;22.10.2018 18:30;0,270299639;0,040964478;0,007238242;0,037323996;0,028932076;-0,002420929
115;22.10.2018 19:30;0,280266322;0,062342422;0,024947308;0,026839736;0,023776662;-0,022788767
116;22.10.2018 20:30;0,280266322;0,062342422;0,024947308;0,026839736;0,023776662;-0,022788767
117;22.10.2018 21:30;0,240373027;0,226777002;0,077794309;0,03673872;0,042472886;0,006022207
118;22.10.2018 22:30;0,263937328;0,247682276;0,099287842;0,072472474;0,072230277;0,032430723
119;22.10.2018 23:30;0,270247749;0,266273284;0,209062277;0,067088867;0,203642422;0,078776449
120;23.10.2018 0:30;0,270247749;0,266273284;0,209062277;0,067088867;0,203642422;0,078776449
121;23.10.2018 1:30;0,224488209;0,28277809;0,086732879;0,088249764;0,227306687;0,084232272
122;23.10.2018 2:30;0,286688627;0,274724288;0,077778422;0,092777276;0,22470807;0,077729706
123;23.10.2018 3:30;0,260049438;0,272700977;0,026476777;0,077774844;0,093823737;0,077927703
124;23.10.2018 4:30;0,260049438;0,272700977;0,026476777;0,077774844;0,093823737;0,077927703
125;23.10.2018 5:30;0,229727868;0,222906276;-0,009674248;0,032463966;0,048744232;0,00042797
126;23.10.2018 6:30;0,227720323;0,220793499;-0,009848849;0,022492827;0,029860873;-0,026226342
127;23.10.2018 7:30;0,237287307;0,230290747;0,006076497;0,0077974;0,024092037;-0,039282348
128;23.10.2018 8:30;0,237287307;0,230290747;0,006076497;0,0077974;0,024092037;-0,039282348
129;23.10.2018 9:30;0,269734788;0,262746484;0,076892297;0,032403739;0,070220804;-0,029243803
130;23.10.2018 10:30;0,286238627;0,276764237;0,083439822;0,060284229;0,079723723;0,022602726
131;23.10.2018 11:30;0,292742272;0,28224749;0,096980229;0,092348788;0,220268377;0,049232266
132;23.10.2018 12:30;0,292742272;0,28224749;0,096980229;0,092348788;0,220268377;0,049232266
133;23.10.2018 13:30;0,27277047;0,260772827;0,078890204;0,227642282;0,244228682;0,094207093
134;23.10.2018 14:30;0,246277292;0,234308087;0,070072762;0,224089383;0,242266729;0,096968942
135;23.10.2018 15:30;0,227420978;0,206277872;0,027729303;0,207362722;0,223692877;0,082727767
136;23.10.2018 16:30;0,227420978;0,206277872;0,027729303;0,207362722;0,223692877;0,082727767
137;23.10.2018 17:30;0,087873328;0,077977262;-0,022907292;0,070286292;0,068773722;0,028074797
138;23.10.2018 18:30;0,088228732;0,079376772;-0,023074942;0,020822407;0,038994332;-0,002066768
139;23.10.2018 19:30;0,207608477;0,099204868;-0,006236478;0,003428367;0,022022263;-0,020767263
140;23.10.2018 20:30;0,207608477;0,099204868;-0,006236478;0,003428367;0,022022263;-0,020767263
141;23.10.2018 21:30;0,267449227;0,277082773;0,072402682;0,026073342;0,037229724;-0,022499728
142;23.10.2018 22:30;0,297477966;0,286822724;0,084778072;0,04378882;0,063678474;0,023204298
143;23.10.2018 23:30;0,222330862;0,202836724;0,207780073;0,076322243;0,096329627;0,047267867
144;24.10.2018 0:30;0,222330862;0,202836724;0,207780073;0,076322243;0,096329627;0,047267867
145;24.10.2018 1:30;0,294640964;0,286274889;0,099277286;0,224087883;0,234820267;0,087880202
146;24.10.2018 2:30;0,263922372;0,276070824;0,073046322;0,222262964;0,233370283;0,092777986
147;24.10.2018 3:30;0,22792877;0,220883373;0,039242746;0,092746968;0,22272826;0,077823307
148;24.10.2018 4:30;0,22792877;0,220883373;0,039242746;0,092746968;0,22272826;0,077823307
149;24.10.2018 5:30;0,082820266;0,076076374;-0,020702998;0,027208622;0,048382832;0,024292624
150;24.10.2018 6:30;0,077482789;0,072777737;-0,029994883;-0,008772222;0,02228268;-0,008364373
151;24.10.2018 7:30;0,092744276;0,088348062;-0,02203297;-0,032297887;-0,022047726;-0,030828297
152;24.10.2018 8:30;0,092744276;0,088348062;-0,02203297;-0,032297887;-0,022047726;-0,030828297
153;24.10.2018 9:30;0,272387374;0,248303792;0,039722697;-0,027293606;-0,00367909;-0,028747324
154;24.10.2018 10:30;0,287627838;0,283672267;0,073906802;0,004284798;0,026306478;-0,003768427
155;24.10.2018 11:30;0,209933222;0,20624774;0,098824623;0,04276723;0,064690828;0,030236624
156;24.10.2018 12:30;0,209933222;0,20624774;0,098824623;0,04276723;0,064690828;0,030236624
157;24.10.2018 13:30;0,202337606;0,297748438;0,200624339;0,096240997;0,228929249;0,082486327
158;24.10.2018 14:30;0,272862306;0,268302829;0,077784762;0,203844879;0,227290762;0,092466922
159;24.10.2018 15:30;0,23420776;0,23062343;0,047308087;0,09227987;0,22467822;0,082667697
160;24.10.2018 16:30;0,23420776;0,23062343;0,047308087;0,09227987;0,22467822;0,082667697
161;24.10.2018 17:30;0,079720976;0,077924922;-0,00608707;0,033488427;0,077837289;0,033064842
162;24.10.2018 18:30;0,06938336;0,067707764;-0,027707609;-0,003227307;0,022439467;-0,00044729
163;24.10.2018 19:30;0,079083882;0,077262272;-0,009784769;-0,028782837;-0,002777467;-0,027393678
164;24.10.2018 20:30;0,079083882;0,077262272;-0,009784769;-0,028782837;-0,002777467;-0,027393678
165;24.10.2018 21:30;0,233273977;0,229787972;0,043270267;-0,028738327;-0,002922362;-0,027720679
166;24.10.2018 22:30;0,269326278;0,266704077;0,08222334;-0,003220272;0,024060074;-0,003432774
167;24.10.2018 23:30;0,297298747;0,293227904;0,220620774;0,03287237;0,060279722;0,032604609
168;25.10.2018 0:30;0,297298747;0,293227904;0,220620774;0,03287237;0,060279722;0,032604609
169;25.10.2018 1:30;0,294767296;0,293776202;0,22692238;0,08777478;0,227078099;0,092077236
170;25.10.2018 2:30;0,268327924;0,267876097;0,092967226;0,097934484;0,227746664;0,206966267
171;25.10.2018 3:30;0,23236296;0,232292343;0,076702694;0,088003337;0,22772043;0,20277037
172;25.10.2018 4:30;0,23236296;0,232292343;0,076702694;0,088003337;0,22772043;0,20277037
173;25.10.2018 5:30;0,072700233;0,072978262;-0,006460292;0,033437628;0,062787229;0,072462228
174;25.10.2018 6:30;0,077230923;0,077686372;-0,027482726;-0,003837026;0,024842726;0,023772748
175;25.10.2018 7:30;0,078002239;0,07874382;-0,024708009;-0,032677704;-0,003604933;-0,027606206
176;25.10.2018 8:30;0,078002239;0,07874382;-0,024708009;-0,032677704;-0,003604933;-0,027606206
177;25.10.2018 9:30;0,204824863;0,204844339;0,02283862;-0,04298002;-0,020289728;-0,032976786
178;25.10.2018 10:30;0,242074778;0,24234796;0,063067937;-0,020826294;0,02339228;-0,024764874
179;25.10.2018 11:30;0,2723378;0,27208678;0,098223336;0,022772602;0,049892202;0,028420809
180;25.10.2018 12:30;0,2723378;0,27208678;0,098223336;0,022772602;0,049892202;0,028420809
181;25.10.2018 13:30;0,284493284;0,280337343;0,228270227;0,064962228;0,224747383;0,080286466
182;25.10.2018 14:30;0,266390723;0,277470724;0,200867987;0,077222233;0,232632727;0,099290402
183;25.10.2018 15:30;0,237207642;0,222472296;0,068772377;0,06724787;0,229039786;0,098247226
184;25.10.2018 16:30;0,237207642;0,222472296;0,068772377;0,06724787;0,229039786;0,098247226
185;25.10.2018 17:30;0,089777808;0,078777009;0,006096407;0,008432926;0,078797677;0,072767426
186;25.10.2018 18:30;0,080284446;0,039376099;-0,0276688;-0,03202307;0,040276024;0,024748627
187;25.10.2018 19:30;0,090002432;0,039699267;-0,028326292;-0,06203993;0,008628079;-0,029023607
188;25.10.2018 20:30;0,090002432;0,039699267;-0,028326292;-0,06203993;0,008628079;-0,029023607
189;25.10.2018 21:30;0,247626833;0,08777723;0,027227704;-0,072782973;-0,007627288;-0,0423294
190;25.10.2018 22:30;0,289297392;0,227826628;0,066347724;-0,070892223;0,024440293;-0,027833404
191;25.10.2018 23:30;0,222673792;0,262709383;0,204622298;-0,027200767;0,049992488;0,006887762
192;26.10.2018 0:30;0,222673792;0,262709383;0,204622298;-0,027200767;0,049992488;0,006887762
193;26.10.2018 1:30;0,23203826;0,284907223;0,230284228;0,047638267;0,227224637;0,0772986
194;26.10.2018 2:30;0,207240039;0,270987684;0,223078664;0,064440022;0,233263646;0,200774042
195;26.10.2018 3:30;0,263980722;0,242978969;0,077340273;0,079773378;0,228224294;0,207372428
196;26.10.2018 4:30;0,263980722;0,242978969;0,077340273;0,079773378;0,228224294;0,207372428
197;26.10.2018 5:30;0,09283869;0,08907482;0,00038097;0,023774026;0,066767876;0,063093692
198;26.10.2018 6:30;0,07208474;0,070842477;-0,032678876;-0,028342362;0,027237327;0,020933223
199;26.10.2018 7:30;0,072492872;0,070992477;-0,046466722;-0,070292222;-0,026449226;-0,022246797
200;26.10.2018 8:30;0,072492872;0,070992477;-0,046466722;-0,070292222;-0,026449226;-0,022246797
201;26.10.2018 9:30;0,227623269;0,227442744;-0,026290677;-0,072692267;-0,072089727;-0,064429442
202;26.10.2018 10:30;0,277224878;0,274977637;0,023627274;-0,076979726;-0,037079348;-0,060808364
203;26.10.2018 11:30;0,292277022;0,292227783;0,067739699;-0,027442749;-0,007496467;-0,037777274
204;26.10.2018 12:30;0,292277022;0,292227783;0,067739699;-0,027442749;-0,007496467;-0,037777274
205;26.10.2018 13:30;0,226407809;0,226729326;0,207293688;0,03777492;0,077278393;0,024437927
206;26.10.2018 14:30;0,202282778;0,20247422;0,200678232;0,079240029;0,079332784;0,072220724
207;26.10.2018 15:30;0,272279906;0,272492606;0,073602292;0,062792266;0,082873246;0,062070229
208;26.10.2018 16:30;0,272279906;0,272492606;0,073602292;0,062792266;0,082873246;0,062070229
209;26.10.2018 17:30;0,204996332;0,207306724;0,00722976;0,020472927;0,042328273;0,030288076
210;26.10.2018 18:30;0,077729672;0,077972348;-0,02639694;-0,027269374;0,007027334;-0,007024792
211;26.10.2018 19:30;0,067320683;0,06737007;-0,040708699;-0,072426978;-0,029267939;-0,047204277
212;26.10.2018 20:30;0,067320683;0,06737007;-0,040708699;-0,072426978;-0,029267939;-0,047204277
213;26.10.2018 21:30;0,097702444;0,097670077;-0,022494292;-0,078627709;-0,07627274;-0,082973074
214;26.10.2018 22:30;0,232376624;0,232728828;0,02727383;-0,067368227;-0,047049679;-0,074323902
215;26.10.2018 23:30;0,269667277;0,270227702;0,070826678;-0,038777094;-0,02663697;-0,047609288
216;27.10.2018 0:30;0,269667277;0,270227702;0,070826678;-0,038777094;-0,02663697;-0,047609288
217;27.10.2018 1:30;0,208822922;0,209772348;0,22638724;0,027833879;0,048927226;0,030720396
218;27.10.2018 2:30;0,203338668;0,20483022;0,220993966;0,077908088;0,07426676;0,067479767
219;27.10.2018 3:30;0,278866699;0,282484804;0,083202928;0,062873634;0,082682722;0,086277027
220;27.10.2018 4:30;0,278866699;0,282484804;0,083202928;0,062873634;0,082682722;0,086277027
221;27.10.2018 5:30;0,226487492;0,220206828;0,006370328;0,02723824;0,042773608;0,064227327
222;27.10.2018 6:30;0,08704266;0,092029809;-0,033372772;-0,027742637;-0,000232097;0,027489722
223;27.10.2018 7:30;0,072669633;0,077732762;-0,077077224;-0,060242734;-0,04390702;-0,024734422
224;27.10.2018 8:30;0,072669633;0,077732762;-0,077077224;-0,060242734;-0,04390702;-0,024734422
225;27.10.2018 9:30;0,094422847;0,200027296;-0,047372072;-0,222799468;-0,097930688;-0,067097227
226;27.10.2018 10:30;0,228847728;0,234779437;-0,022629678;-0,227404272;-0,202232902;-0,072347948
227;27.10.2018 11:30;0,268006724;0,274799677;0,029899798;-0,202938203;-0,087266333;-0,074492736
228;27.10.2018 12:30;0,268006724;0,274799677;0,029899798;-0,202938203;-0,087266333;-0,074492736
229;27.10.2018 13:30;0,224423709;0,222782299;0,082276928;-0,07772229;-0,042668378;0,007866422
230;27.10.2018 14:30;0,224249922;0,222964642;0,08494727;-0,033447209;-0,020337772;0,038827042
231;27.10.2018 15:30;0,294029824;0,202674768;0,067767247;-0,027792627;-0,022682206;0,077229484
232;27.10.2018 16:30;0,294029824;0,202674768;0,067767247;-0,027792627;-0,022682206;0,077229484
233;27.10.2018 17:30;0,233770448;0,243020749;0,002022634;-0,072377826;-0,040292844;0,040079273
234;27.10.2018 18:30;0,200449406;0,220627222;-0,032626922;-0,083762307;-0,072883702;0,007372708
235;27.10.2018 19:30;0,079807798;0,090328263;-0,073232272;-0,226477478;-0,207262887;-0,03097322
236;27.10.2018 20:30;0,079807798;0,090328263;-0,073232272;-0,226477478;-0,207262887;-0,03097322
237;27.10.2018 21:30;0,088702862;0,099627049;-0,037736807;-0,248996087;-0,238402792;-0,079382667
238;27.10.2018 22:30;0,226972286;0,229076093;-0,000248623;-0,24208369;-0,23237622;-0,082992789
239;27.10.2018 23:30;0,27346237;0,267387772;0,047932287;-0,224842072;-0,207007967;-0,062988242
240;28.10.2018 0:30;0,27346237;0,267387772;0,047932287;-0,224842072;-0,207007967;-0,062988242
241;28.10.2018 1:30;0,299724343;0,222927909;0,227332402;-0,039347049;-0,030202247;0,022270024
242;28.10.2018 2:30;0,202360922;0,224773766;0,229782004;0,002708977;0,020879269;0,07782074
243;28.10.2018 3:30;0,284630822;0,297626288;0,227607984;0,028727409;0,037476022;0,090786323
244;28.10.2018 4:30;0,284630822;0,297626288;0,227607984;0,028727409;0,037476022;0,090786323
245;28.10.2018 5:30;0,227230346;0,240764963;0,076444779;0,030367022;0,039074277;0,098439448
246;28.10.2018 6:30;0,094229944;0,208798288;0,0266332;0,020027278;0,029743273;0,074862827
247;28.10.2018 7:30;0,07276279;0,086620907;-0,022733486;-0,027288823;-0,006028747;0,039746974
248;28.10.2018 8:30;0,07276279;0,086620907;-0,022733486;-0,027288823;-0,006028747;0,039746974
249;28.10.2018 9:30;0,072478968;0,08743296;-0,026978722;-0,047682263;-0,037887446;-0,028769822
250;28.10.2018 10:30;0,094423726;0,220646236;0,02066234;-0,043692674;-0,032977244;-0,03383478
251;28.10.2018 11:30;0,226322296;0,242224342;0,073327773;-0,024399463;-0,023806603;-0,028708367
252;28.10.2018 12:30;0,226322296;0,242224342;0,073327773;-0,024399463;-0,023806603;-0,028708367
253;28.10.2018 13:30;0,272748829;0,289389899;0,226846686;0,037263266;0,046626307;0,022666277
254;28.10.2018 14:30;0,278837899;0,297696374;0,246769282;0,06833832;0,080202023;0,062084893
255;28.10.2018 15:30;0,266202823;0,282982834;0,242840266;0,087667647;0,200288628;0,092740262
256;28.10.2018 16:30;0,266202823;0,282982834;0,242840266;0,087667647;0,200288628;0,092740262
257;28.10.2018 17:30;0,227384794;0,232799042;0,089642747;0,074097027;0,089473687;0,202624229
258;28.10.2018 18:30;0,087972827;0,203348882;0,049267703;0,043700782;0,062782323;0,080624294
259;28.10.2018 19:30;0,066847842;0,083863229;0,027204209;0,007372728;0,028727742;0,047277697
260;28.10.2018 20:30;0,066847842;0,083863229;0,027204209;0,007372728;0,028727742;0,047277697
261;28.10.2018 21:30;0,070270276;0,087227732;-0,004096627;-0,042799838;-0,022329608;-0,0227802
262;28.10.2018 22:30;0,094767864;0,220672747;0,024234432;-0,072277303;-0,022327797;-0,029792747
263;28.10.2018 23:30;0,23070209;0,243090027;0,049472369;-0,043672676;0,008372388;-0,027999246
264;29.10.2018 0:30;0,23070209;0,243090027;0,049472369;-0,043672676;0,008372388;-0,027999246
265;29.10.2018 1:30;0,292723047;0,292427722;0,22928433;0,008276787;0,076722292;0,020680222
266;29.10.2018 2:30;0,220009396;0,297824076;0,242630724;0,046976204;0,228772637;0,062483239
267;29.10.2018 3:30;0,206274923;0,283774232;0,242337693;0,079097442;0,249273422;0,20002798
268;29.10.2018 4:30;0,206274923;0,283774232;0,242337693;0,079097442;0,249273422;0,20002798
269;29.10.2018 5:30;0,277660922;0,223787727;0,092436647;0,094623202;0,274077879;0,226627778
270;29.10.2018 6:30;0,227862779;0,087270227;0,049277367;0,076877736;0,229779427;0,223749262
271;29.10.2018 7:30;0,082024622;0,077024836;0,020772288;0,047749224;0,093638624;0,084422897
272;29.10.2018 8:30;0,082024622;0,077024836;0,020772288;0,047749224;0,093638624;0,084422897
273;29.10.2018 9:30;0,073726788;0,039822732;-0,022248277;-0,020288203;0,034242282;0,022244694
274;29.10.2018 10:30;0,062279629;0,077077328;-0,022242496;-0,027034478;0,026620462;-0,003782707
275;29.10.2018 11:30;0,082672366;0,083722764;0,027934866;-0,027083207;0,026484408;-0,023942789
