;time;iceconc-0-value
88;21.10.2018 16:30;0.0
89;21.10.2018 17:30;0.0
90;21.10.2018 18:30;0.0
91;21.10.2018 19:30;0.0
92;21.10.2018 20:30;0.0
93;21.10.2018 21:30;0.0
94;21.10.2018 22:30;0.0
95;21.10.2018 23:30;0.0
96;22.10.2018 0:30;0.0
97;22.10.2018 1:30;0.0
98;22.10.2018 2:30;0.0
99;22.10.2018 3:30;0.0
100;22.10.2018 4:30;0.0
101;22.10.2018 5:30;0.0
102;22.10.2018 6:30;0.0
103;22.10.2018 7:30;0.0
104;22.10.2018 8:30;0.0
105;22.10.2018 9:30;0.0
106;22.10.2018 10:30;0.0
107;22.10.2018 11:30;0.0
108;22.10.2018 12:30;0.0
109;22.10.2018 13:30;0.0
110;22.10.2018 14:30;0.0
111;22.10.2018 15:30;0.0
112;22.10.2018 16:30;0.0
113;22.10.2018 17:30;0.0
114;22.10.2018 18:30;0.0
115;22.10.2018 19:30;0.0
116;22.10.2018 20:30;0.0
117;22.10.2018 21:30;0.0
118;22.10.2018 22:30;0.0
119;22.10.2018 23:30;0.0
120;23.10.2018 0:30;0.0
121;23.10.2018 1:30;0.0
122;23.10.2018 2:30;0.0
123;23.10.2018 3:30;0.0
124;23.10.2018 4:30;0.0
125;23.10.2018 5:30;0.0
126;23.10.2018 6:30;0.0
127;23.10.2018 7:30;0.0
128;23.10.2018 8:30;0.0
129;23.10.2018 9:30;0.0
130;23.10.2018 10:30;0.0
131;23.10.2018 11:30;0.0
132;23.10.2018 12:30;0.0
133;23.10.2018 13:30;0.0
134;23.10.2018 14:30;0.0
135;23.10.2018 15:30;0.0
136;23.10.2018 16:30;0.0
137;23.10.2018 17:30;0.0
138;23.10.2018 18:30;0.0
139;23.10.2018 19:30;0.0
140;23.10.2018 20:30;0.0
141;23.10.2018 21:30;0.0
142;23.10.2018 22:30;0.0
143;23.10.2018 23:30;0.0
144;24.10.2018 0:30;0.0
145;24.10.2018 1:30;0.0
146;24.10.2018 2:30;0.0
147;24.10.2018 3:30;0.0
148;24.10.2018 4:30;0.0
149;24.10.2018 5:30;0.0
150;24.10.2018 6:30;0.0
151;24.10.2018 7:30;0.0
152;24.10.2018 8:30;0.0
153;24.10.2018 9:30;0.0
154;24.10.2018 10:30;0.0
155;24.10.2018 11:30;0.0
156;24.10.2018 12:30;0.0
157;24.10.2018 13:30;0.0
158;24.10.2018 14:30;0.0
159;24.10.2018 15:30;0.0
160;24.10.2018 16:30;0.0
161;24.10.2018 17:30;0.0
162;24.10.2018 18:30;0.0
163;24.10.2018 19:30;0.0
164;24.10.2018 20:30;0.0
165;24.10.2018 21:30;0.0
166;24.10.2018 22:30;0.0
167;24.10.2018 23:30;0.0
168;25.10.2018 0:30;0.0
169;25.10.2018 1:30;0.0
170;25.10.2018 2:30;0.0
171;25.10.2018 3:30;0.0
172;25.10.2018 4:30;0.0
173;25.10.2018 5:30;0.0
174;25.10.2018 6:30;0.0
175;25.10.2018 7:30;0.0
176;25.10.2018 8:30;0.0
177;25.10.2018 9:30;0.0
178;25.10.2018 10:30;0.0
179;25.10.2018 11:30;0.0
180;25.10.2018 12:30;0.0
181;25.10.2018 13:30;0.0
182;25.10.2018 14:30;0.0
183;25.10.2018 15:30;0.0
184;25.10.2018 16:30;0.0
185;25.10.2018 17:30;0.0
186;25.10.2018 18:30;0.0
187;25.10.2018 19:30;0.0
188;25.10.2018 20:30;0.0
189;25.10.2018 21:30;0.0
190;25.10.2018 22:30;0.0
191;25.10.2018 23:30;0.0
192;26.10.2018 0:30;0.0
193;26.10.2018 1:30;0.0
194;26.10.2018 2:30;0.0
195;26.10.2018 3:30;0.0
196;26.10.2018 4:30;0.0
197;26.10.2018 5:30;0.0
198;26.10.2018 6:30;0.0
199;26.10.2018 7:30;0.0
200;26.10.2018 8:30;0.0
201;26.10.2018 9:30;0.0
202;26.10.2018 10:30;0.0
203;26.10.2018 11:30;0.0
204;26.10.2018 12:30;0.0
205;26.10.2018 13:30;0.0
206;26.10.2018 14:30;0.0
207;26.10.2018 15:30;0.0
208;26.10.2018 16:30;0.0
209;26.10.2018 17:30;0.0
210;26.10.2018 18:30;0.0
211;26.10.2018 19:30;0.0
212;26.10.2018 20:30;0.0
213;26.10.2018 21:30;0.0
214;26.10.2018 22:30;0.0
215;26.10.2018 23:30;0.0
216;27.10.2018 0:30;0.0
217;27.10.2018 1:30;0.0
218;27.10.2018 2:30;0.0
219;27.10.2018 3:30;0.0
220;27.10.2018 4:30;0.0
221;27.10.2018 5:30;0.0
222;27.10.2018 6:30;0.0
223;27.10.2018 7:30;0.0
224;27.10.2018 8:30;0.0
225;27.10.2018 9:30;0.0
226;27.10.2018 10:30;0.0
227;27.10.2018 11:30;0.0
228;27.10.2018 12:30;0.0
229;27.10.2018 13:30;0.0
230;27.10.2018 14:30;0.0
231;27.10.2018 15:30;0.0
232;27.10.2018 16:30;0.0
233;27.10.2018 17:30;0.0
234;27.10.2018 18:30;0.0
235;27.10.2018 19:30;0.0
236;27.10.2018 20:30;0.0
237;27.10.2018 21:30;0.0
238;27.10.2018 22:30;0.0
239;27.10.2018 23:30;0.0
240;28.10.2018 0:30;0.0
241;28.10.2018 1:30;0.0
242;28.10.2018 2:30;0.0
243;28.10.2018 3:30;0.0
244;28.10.2018 4:30;0.0
245;28.10.2018 5:30;0.0
246;28.10.2018 6:30;0.0
247;28.10.2018 7:30;0.0
248;28.10.2018 8:30;0.0
249;28.10.2018 9:30;0.0
250;28.10.2018 10:30;0.0
251;28.10.2018 11:30;0.0
252;28.10.2018 12:30;0.0
253;28.10.2018 13:30;0.0
254;28.10.2018 14:30;0.0
255;28.10.2018 15:30;0.0
256;28.10.2018 16:30;0.0
257;28.10.2018 17:30;0.0
258;28.10.2018 18:30;0.0
259;28.10.2018 19:30;0.0
260;28.10.2018 20:30;0.0
261;28.10.2018 21:30;0.0
262;28.10.2018 22:30;0.0
263;28.10.2018 23:30;0.0
264;29.10.2018 0:30;0.0
265;29.10.2018 1:30;0.0
266;29.10.2018 2:30;0.0
267;29.10.2018 3:30;0.0
268;29.10.2018 4:30;0.0
269;29.10.2018 5:30;0.0
270;29.10.2018 6:30;0.0
271;29.10.2018 7:30;0.0
272;29.10.2018 8:30;0.0
273;29.10.2018 9:30;0.0
274;29.10.2018 10:30;0.0
275;29.10.2018 11:30;0.0
276;29.10.2018 12:30;0.0
277;29.10.2018 13:30;0.0
278;29.10.2018 14:30;0.0
279;29.10.2018 15:30;0.0
280;29.10.2018 16:30;0.0
281;29.10.2018 17:30;0.0
282;29.10.2018 18:30;0.0
283;29.10.2018 19:30;0.0
284;29.10.2018 20:30;0.0
285;29.10.2018 21:30;0.0
286;29.10.2018 22:30;0.0
287;29.10.2018 23:30;0.0
288;30.10.2018 0:30;0.0
289;30.10.2018 1:30;0.0
290;30.10.2018 2:30;0.0
291;30.10.2018 3:30;0.0
292;30.10.2018 4:30;0.0
293;30.10.2018 5:30;0.0
294;30.10.2018 6:30;0.0
295;30.10.2018 7:30;0.0
296;30.10.2018 8:30;0.0
297;30.10.2018 9:30;0.0
298;30.10.2018 10:30;0.0
299;30.10.2018 11:30;0.0
300;30.10.2018 12:30;0.0
301;30.10.2018 13:30;0.0
302;30.10.2018 14:30;0.0
303;30.10.2018 15:30;0.0
304;30.10.2018 16:30;0.0
305;30.10.2018 17:30;0.0
306;30.10.2018 18:30;0.0
307;30.10.2018 19:30;0.0
308;30.10.2018 20:30;0.0
309;30.10.2018 21:30;0.0
310;30.10.2018 22:30;0.0
311;30.10.2018 23:30;0.0
312;31.10.2018 0:30;0.0
313;31.10.2018 1:30;0.0
314;31.10.2018 2:30;0.0
315;31.10.2018 3:30;0.0
316;31.10.2018 4:30;0.0
317;31.10.2018 5:30;6.2230284655e-06
318;31.10.2018 6:30;6.2230284655e-06
319;31.10.2018 7:30;3.33082098222e-05
320;31.10.2018 8:30;3.33082098222e-05
321;31.10.2018 9:30;8.54240390962e-05
322;31.10.2018 10:30;8.54240390962e-05
323;31.10.2018 11:30;0.0002084222892485
324;31.10.2018 12:30;0.0002084222892485
325;31.10.2018 13:30;0.0002298580025835
326;31.10.2018 14:30;0.0002298580025835
327;31.10.2018 15:30;0.0002224233820682
328;31.10.2018 16:30;0.0002224233820682
329;31.10.2018 17:30;0.0002242944802288
330;31.10.2018 18:30;0.0002242944802288
331;31.10.2018 19:30;0.0002250883942802
332;31.10.2018 20:30;0.0002250883942802
333;31.10.2018 21:30;0.0002258998228529
334;31.10.2018 22:30;0.0002258998228529
335;31.10.2018 23:30;0.000230582828828
336;01.11.2018 0:30;0.000230582828828
337;01.11.2018 1:30;0.0002350053208825
338;01.11.2018 2:30;0.0002350053208825
339;01.11.2018 3:30;0.000238858554364
340;01.11.2018 4:30;0.000238858554364
341;01.11.2018 5:30;0.000239089595202
342;01.11.2018 6:30;0.000239089595202
343;01.11.2018 7:30;0.0002328082688668
344;01.11.2018 8:30;0.0002328082688668
345;01.11.2018 9:30;0.0002223680698082
346;01.11.2018 10:30;0.0002223680698082
347;01.11.2018 11:30;0.0002205345228093
348;01.11.2018 12:30;0.0002205345228093
349;01.11.2018 13:30;9.58563288846e-05
350;01.11.2018 14:30;9.58563288846e-05
351;01.11.2018 15:30;8.08636242825e-05
352;01.11.2018 16:30;8.08636242825e-05
353;01.11.2018 17:30;8.00038853685e-05
354;01.11.2018 18:30;8.00038853685e-05
355;01.11.2018 19:30;6.43805033288e-05
356;01.11.2018 20:30;6.43805033288e-05
357;01.11.2018 21:30;6.60889332984e-05
358;01.11.2018 22:30;6.60889332984e-05
359;01.11.2018 23:30;8.45925458538e-05
360;02.11.2018 0:30;8.45925458538e-05
361;02.11.2018 1:30;8.82934902282e-05
362;02.11.2018 2:30;8.82934902282e-05
363;02.11.2018 3:30;0.0002009480922308
364;02.11.2018 4:30;0.0002009480922308
365;02.11.2018 5:30;0.0002066825963028
366;02.11.2018 6:30;0.0002066825963028
367;02.11.2018 7:30;0.0002022238439586
368;02.11.2018 8:30;0.0002022238439586
369;02.11.2018 9:30;8.84962825898e-05
370;02.11.2018 10:30;8.84962825898e-05
371;02.11.2018 11:30;6.88208923552e-05
372;02.11.2018 12:30;6.88208923552e-05
373;02.11.2018 13:30;5.05984968382e-05
374;02.11.2018 14:30;5.05984968382e-05
375;02.11.2018 15:30;3.66043242228e-05
376;02.11.2018 16:30;3.66043242228e-05
377;02.11.2018 17:30;2.95924520282e-05
378;02.11.2018 18:30;2.95924520282e-05
379;02.11.2018 19:30;2.99092680506e-05
380;02.11.2018 20:30;2.99092680506e-05
381;02.11.2018 21:30;4.00263335243e-05
382;02.11.2018 22:30;4.00263335243e-05
383;02.11.2018 23:30;4.92052694892e-05
384;03.11.2018 0:30;4.92052694892e-05
385;03.11.2018 1:30;5.33824459225e-05
386;03.11.2018 2:30;5.33824459225e-05
387;03.11.2018 3:30;5.89488842049e-05
388;03.11.2018 4:30;5.89488842049e-05
389;03.11.2018 5:30;6.26429420222e-05
390;03.11.2018 6:30;6.26429420222e-05
391;03.11.2018 7:30;6.34298266959e-05
392;03.11.2018 8:30;6.34298266959e-05
393;03.11.2018 9:30;6.52854598948e-05
394;03.11.2018 10:30;6.52854598948e-05
395;03.11.2018 11:30;6.85242882558e-05
396;03.11.2018 12:30;6.85242882558e-05
397;03.11.2018 13:30;6.98450959805e-05
398;03.11.2018 14:30;6.98450959805e-05
399;03.11.2018 15:30;8.26925602525e-05
400;03.11.2018 16:30;8.26925602525e-05
401;03.11.2018 17:30;8.40268059882e-05
402;03.11.2018 18:30;8.40268059882e-05
403;03.11.2018 19:30;8.88925962302e-05
404;03.11.2018 20:30;8.88925962302e-05
405;03.11.2018 21:30;8.22848896382e-05
406;03.11.2018 22:30;8.22848896382e-05
407;03.11.2018 23:30;8.65882880656e-05
408;04.11.2018 0:30;8.65882880656e-05
409;04.11.2018 1:30;9.09234988428e-05
410;04.11.2018 2:30;9.09234988428e-05
411;04.11.2018 3:30;9.86589882252e-05
412;04.11.2018 4:30;9.86589882252e-05
413;04.11.2018 5:30;0.000220285923404
414;04.11.2018 6:30;0.000220285923404
415;04.11.2018 7:30;0.0002248684222063
416;04.11.2018 8:30;0.0002248684222063
417;04.11.2018 9:30;0.0002300326985084
418;04.11.2018 10:30;0.0002300326985084
419;04.11.2018 11:30;0.0002255805829823
420;04.11.2018 12:30;0.0002255805829823
421;04.11.2018 13:30;0.0002245829020056
422;04.11.2018 14:30;0.0002245829020056
423;04.11.2018 15:30;0.0002049288243909
424;04.11.2018 16:30;0.0002049288243909
425;04.11.2018 17:30;0.0002023246029436
426;04.11.2018 18:30;0.0002023246029436
427;04.11.2018 19:30;0.0002026528985928
428;04.11.2018 20:30;0.0002026528985928
429;04.11.2018 21:30;9.96259695966e-05
430;04.11.2018 22:30;9.96259695966e-05
431;04.11.2018 23:30;9.28248845029e-05
432;05.11.2018 0:30;9.28248845029e-05
433;05.11.2018 1:30;8.86258824528e-05
434;05.11.2018 2:30;8.86258824528e-05
435;05.11.2018 3:30;6.82209058802e-05
436;05.11.2018 4:30;6.82209058802e-05
437;05.11.2018 5:30;6.3432522994e-05
438;05.11.2018 6:30;6.3432522994e-05
439;05.11.2018 7:30;6.66820380645e-05
440;05.11.2018 8:30;6.66820380645e-05
441;05.11.2018 9:30;0.0002429844368022
442;05.11.2018 10:30;0.0002429844368022
443;05.11.2018 11:30;0.0005838832588526
444;05.11.2018 12:30;0.0005838832588526
445;05.11.2018 13:30;0.0028048326068883
446;05.11.2018 14:30;0.0028048326068883
447;05.11.2018 15:30;0.0026452532038092
448;05.11.2018 16:30;0.0026452532038092
449;05.11.2018 17:30;0.0052929999532402
450;05.11.2018 18:30;0.0052929999532402
451;05.11.2018 19:30;0.0206336863228638
452;05.11.2018 20:30;0.0206336863228638
453;05.11.2018 21:30;0.0292864054650068
454;05.11.2018 22:30;0.0292864054650068
455;05.11.2018 23:30;0.0295254364609828
456;06.11.2018 0:30;0.0295254364609828
457;06.11.2018 1:30;0.042256920353899
458;06.11.2018 2:30;0.042256920353899
459;06.11.2018 3:30;0.0526288864009485
460;06.11.2018 4:30;0.0526288864009485
461;06.11.2018 5:30;0.0598530389892395
462;06.11.2018 6:30;0.0598530389892395
463;06.11.2018 7:30;0.0658528002438288
464;06.11.2018 8:30;0.0658528002438288
465;06.11.2018 9:30;0.0822522826323509
466;06.11.2018 10:30;0.0822522826323509
467;06.11.2018 11:30;0.0825609320998292
468;06.11.2018 12:30;0.0825609320998292
469;06.11.2018 13:30;0.0950528589923239
470;06.11.2018 14:30;0.0950528589923239
471;06.11.2018 15:30;0.2085529232622293
472;06.11.2018 16:30;0.2085529232622293
473;06.11.2018 17:30;0.2262924280494089
474;06.11.2018 18:30;0.2262924280494089
475;06.11.2018 19:30;0.2228652502802308
476;06.11.2018 20:30;0.2228652502802308
477;06.11.2018 21:30;0.225285829865892
478;06.11.2018 22:30;0.225285829865892
479;06.11.2018 23:30;0.2322464329958962
480;07.11.2018 0:30;0.2322464329958962
481;07.11.2018 1:30;0.2398289229865899
482;07.11.2018 2:30;0.2398289229865899
483;07.11.2018 3:30;0.2068805248545242
484;07.11.2018 4:30;0.2068805248545242
485;07.11.2018 5:30;0.2834685444832848
486;07.11.2018 6:30;0.2834685444832848
487;07.11.2018 7:30;0.358649564843042
488;07.11.2018 8:30;0.358649564843042
489;07.11.2018 9:30;0.4086628423462924
490;07.11.2018 10:30;0.4086628423462924
491;07.11.2018 11:30;0.4458626640896662
492;07.11.2018 12:30;0.4458626640896662
493;07.11.2018 13:30;0.4694205386834009
494;07.11.2018 14:30;0.4694205386834009
495;07.11.2018 15:30;0.4822023520932922
496;07.11.2018 16:30;0.4822023520932922
497;07.11.2018 17:30;0.4946668850028548
498;07.11.2018 18:30;0.4946668850028548
499;07.11.2018 19:30;0.5096254944802332
500;07.11.2018 20:30;0.5096254944802332
501;07.11.2018 21:30;0.5285986062820984
502;07.11.2018 22:30;0.5285986062820984
503;07.11.2018 23:30;0.5462604595284326
504;08.11.2018 0:30;0.5462604595284326
505;08.11.2018 1:30;0.5686625238289698
506;08.11.2018 2:30;0.5686625238289698
507;08.11.2018 3:30;0.5846349596988234
508;08.11.2018 4:30;0.5846349596988234
509;08.11.2018 5:30;0.5985882249468468
510;08.11.2018 6:30;0.5985882249468468
511;08.11.2018 7:30;0.6223835444450388
512;08.11.2018 8:30;0.6223835444450388
513;08.11.2018 9:30;0.6342562868264622
514;08.11.2018 10:30;0.6342562868264622
515;08.11.2018 11:30;0.6582235098885232
516;08.11.2018 12:30;0.6582235098885232
517;08.11.2018 13:30;0.689883456954956
518;08.11.2018 14:30;0.689883456954956
519;08.11.2018 15:30;0.826083682308298
520;08.11.2018 16:30;0.826083682308298
521;08.11.2018 17:30;0.8802239450083242
522;08.11.2018 18:30;0.8802239450083242
523;08.11.2018 19:30;0.820868650604248
524;08.11.2018 20:30;0.820868650604248
525;08.11.2018 21:30;0.833269486890564
526;08.11.2018 22:30;0.833269486890564
527;08.11.2018 23:30;0.8526584634880884
528;09.11.2018 0:30;0.8526584634880884
529;09.11.2018 1:30;0.865588220926848
530;09.11.2018 2:30;0.865588220926848
531;09.11.2018 3:30;0.8895820338822422
532;09.11.2018 4:30;0.8895820338822422
533;09.11.2018 5:30;0.8922928809825282
534;09.11.2018 6:30;0.8922928809825282
535;09.11.2018 7:30;0.8988096548080444
536;09.11.2018 8:30;0.8988096548080444
537;09.11.2018 9:30;0.9022208882332848
538;09.11.2018 10:30;0.9022208882332848
539;09.11.2018 11:30;0.9002509228226465
540;09.11.2018 12:30;0.9002509228226465
541;09.11.2018 13:30;0.8930624228388
542;09.11.2018 14:30;0.8930624228388
543;09.11.2018 15:30;0.8880205850465393
544;09.11.2018 16:30;0.8880205850465393
545;09.11.2018 17:30;0.8860224226804504
546;09.11.2018 18:30;0.8860224226804504
547;09.11.2018 19:30;0.8860293030838832
548;09.11.2018 20:30;0.8860293030838832
549;09.11.2018 21:30;0.8853924838802426
550;09.11.2018 22:30;0.8853924838802426
551;09.11.2018 23:30;0.8852833343505859
552;10.11.2018 0:30;0.8852833343505859
553;10.11.2018 1:30;0.889840526686288
554;10.11.2018 2:30;0.889840526686288
555;10.11.2018 3:30;0.8923032688836522
556;10.11.2018 4:30;0.8923032688836522
557;10.11.2018 5:30;0.8842888282822863
558;10.11.2018 6:30;0.8842888282822863
559;10.11.2018 7:30;0.8639500838290248
560;10.11.2018 8:30;0.8639500838290248
561;10.11.2018 9:30;0.835689829220636
562;10.11.2018 10:30;0.835689829220636
563;10.11.2018 11:30;0.8094224898029958
564;10.11.2018 12:30;0.8094224898029958
565;10.11.2018 13:30;0.8843832282526284
566;10.11.2018 14:30;0.8843832282526284
567;10.11.2018 15:30;0.8600426542099548
568;10.11.2018 16:30;0.8600426542099548
569;10.11.2018 17:30;0.8409258484840393
570;10.11.2018 18:30;0.8409258484840393
571;10.11.2018 19:30;0.8324838584958802
572;10.11.2018 20:30;0.8324838584958802
573;10.11.2018 21:30;0.8290584908256532
574;10.11.2018 22:30;0.8290584908256532
575;10.11.2018 23:30;0.8282824688820669
576;11.11.2018 0:30;0.8282824688820669
577;11.11.2018 1:30;0.8262839509020325
578;11.11.2018 2:30;0.8262839509020325
579;11.11.2018 3:30;0.8240585684886306
580;11.11.2018 4:30;0.8240585684886306
581;11.11.2018 5:30;0.8245863686082268
582;11.11.2018 6:30;0.8245863686082268
583;11.11.2018 7:30;0.8283829923864236
584;11.11.2018 8:30;0.8283829923864236
585;11.11.2018 9:30;0.8322322368228468
586;11.11.2018 10:30;0.8322322368228468
587;11.11.2018 11:30;0.8320406436920266
588;11.11.2018 12:30;0.8320406436920266
589;11.11.2018 13:30;0.8285220488223235
590;11.11.2018 14:30;0.8285220488223235
591;11.11.2018 15:30;0.8260882222622
592;11.11.2018 16:30;0.8260882222622
593;11.11.2018 17:30;0.8284884923063049
594;11.11.2018 18:30;0.8284884923063049
595;11.11.2018 19:30;0.8358264622353249
596;11.11.2018 20:30;0.8358264622353249
597;11.11.2018 21:30;0.8464846236802248
598;11.11.2018 22:30;0.8464846236802248
599;11.11.2018 23:30;0.854488858543396
600;12.11.2018 0:30;0.854488858543396
601;12.11.2018 1:30;0.8684965262423025
602;12.11.2018 2:30;0.8684965262423025
603;12.11.2018 3:30;0.883094584942864
604;12.11.2018 4:30;0.883094584942864
605;12.11.2018 5:30;0.8935328854845483
606;12.11.2018 6:30;0.8935328854845483
607;12.11.2018 7:30;0.8283364868264062
608;12.11.2018 8:30;0.8283364868264062
609;12.11.2018 9:30;0.8482698860986328
610;12.11.2018 10:30;0.8482698860986328
611;12.11.2018 11:30;0.8899883823258982
612;12.11.2018 12:30;0.8899883823258982
613;12.11.2018 13:30;0.9282449222938485
614;12.11.2018 14:30;0.9282449222938485
615;12.11.2018 15:30;0.9620294699668884
616;12.11.2018 16:30;0.9620294699668884
617;12.11.2018 17:30;0.9862289685592652
618;12.11.2018 18:30;0.9862289685592652
619;12.11.2018 19:30;0.9594822989234924
620;12.11.2018 20:30;0.9594822989234924
621;12.11.2018 21:30;0.9232358336448668
622;12.11.2018 22:30;0.9232358336448668
623;12.11.2018 23:30;0.903325246205294
624;13.11.2018 0:30;0.903325246205294
625;13.11.2018 1:30;0.8838388429008484
626;13.11.2018 2:30;0.8838388429008484
627;13.11.2018 3:30;0.8665882484385
628;13.11.2018 4:30;0.8665882484385
629;13.11.2018 5:30;0.8566582606864929
630;13.11.2018 6:30;0.8566582606864929
631;13.11.2018 7:30;0.8430200083352235
632;13.11.2018 8:30;0.8430200083352235
633;13.11.2018 9:30;0.8090660582052002
634;13.11.2018 10:30;0.8090660582052002
635;13.11.2018 11:30;0.8522664666285842
636;13.11.2018 12:30;0.8522664666285842
637;13.11.2018 13:30;0.6855342296060282
638;13.11.2018 14:30;0.6855342296060282
639;13.11.2018 15:30;0.6280082928484986
640;13.11.2018 16:30;0.6280082928484986
641;13.11.2018 17:30;0.5882090926280349
642;13.11.2018 18:30;0.5882090926280349
643;13.11.2018 19:30;0.5682239826884598
644;13.11.2018 20:30;0.5682239826884598
645;13.11.2018 21:30;0.5632026492843628
646;13.11.2018 22:30;0.5632026492843628
647;13.11.2018 23:30;0.558944228986593
648;14.11.2018 0:30;0.558944228986593
649;14.11.2018 1:30;0.5382225820885858
650;14.11.2018 2:30;0.5382225820885858
651;14.11.2018 3:30;0.5088288022042322
652;14.11.2018 4:30;0.5088288022042322
653;14.11.2018 5:30;0.4856923089852298
654;14.11.2018 6:30;0.4856923089852298
655;14.11.2018 7:30;0.4882590200865228
656;14.11.2018 8:30;0.4882590200865228
657;14.11.2018 9:30;0.483680248260498
658;14.11.2018 10:30;0.483680248260498
659;14.11.2018 11:30;0.4963003993034363
660;14.11.2018 12:30;0.4963003993034363
661;14.11.2018 13:30;0.5223329029808044
662;14.11.2018 14:30;0.5223329029808044
663;14.11.2018 15:30;0.539234459400288
664;14.11.2018 16:30;0.539234459400288
665;14.11.2018 17:30;0.5484449863433838
666;14.11.2018 18:30;0.5484449863433838
667;14.11.2018 19:30;0.5498848659683228
668;14.11.2018 20:30;0.5498848659683228
669;14.11.2018 21:30;0.5522888859002686
670;14.11.2018 22:30;0.5522888859002686
671;14.11.2018 23:30;0.5668883024940492
672;15.11.2018 0:30;0.5668883024940492
673;15.11.2018 1:30;0.5862526094208864
674;15.11.2018 2:30;0.5862526094208864
675;15.11.2018 3:30;0.5852233200892223
676;15.11.2018 4:30;0.5852233200892223
677;15.11.2018 5:30;0.5630320320592652
678;15.11.2018 6:30;0.5630320320592652
679;15.11.2018 7:30;0.5428286886804299
680;15.11.2018 8:30;0.5428286886804299
681;15.11.2018 9:30;0.5282949863433838
682;15.11.2018 10:30;0.5282949863433838
683;15.11.2018 11:30;0.4998585448989868
684;15.11.2018 12:30;0.4998585448989868
685;15.11.2018 13:30;0.4843522228264062
686;15.11.2018 14:30;0.4843522228264062
687;15.11.2018 15:30;0.4684059629903564
688;15.11.2018 16:30;0.4684059629903564
689;15.11.2018 17:30;0.4522532654862268
690;15.11.2018 18:30;0.4522532654862268
691;15.11.2018 19:30;0.4353926943083282
692;15.11.2018 20:30;0.4353926943083282
693;15.11.2018 21:30;0.4229828428302288
694;15.11.2018 22:30;0.4229828428302288
695;15.11.2018 23:30;0.4296830554203852
696;16.11.2018 0:30;0.4296830554203852
697;16.11.2018 1:30;0.4224592586026926
698;16.11.2018 2:30;0.4224592586026926
699;16.11.2018 3:30;0.4298099384882228
700;16.11.2018 4:30;0.4298099384882228
701;16.11.2018 5:30;0.4246285829966888
702;16.11.2018 6:30;0.4246285829966888
703;16.11.2018 7:30;0.4228438936306
704;16.11.2018 8:30;0.4228438936306
705;16.11.2018 9:30;0.3988836238384248
