;time;iceconc-0-value
204;18.10.2018 12:30;0.0
205;18.10.2018 13:30;0.0
206;18.10.2018 14:30;0.0
207;18.10.2018 15:30;0.0
208;18.10.2018 16:30;0.0
209;18.10.2018 17:30;0.0
210;18.10.2018 18:30;0.0
211;18.10.2018 19:30;0.0
212;18.10.2018 20:30;0.0
213;18.10.2018 21:30;0.0
214;18.10.2018 22:30;0.0
215;18.10.2018 23:30;0.0
216;19.10.2018 0:30;0.0
217;19.10.2018 1:30;0.0
218;19.10.2018 2:30;0.0
219;19.10.2018 3:30;0.0
220;19.10.2018 4:30;0.0
221;19.10.2018 5:30;0.0
222;19.10.2018 6:30;0.0
223;19.10.2018 7:30;0.0
224;19.10.2018 8:30;0.0
225;19.10.2018 9:30;0.0
226;19.10.2018 10:30;0.0
227;19.10.2018 11:30;0.0
228;19.10.2018 12:30;0.0
229;19.10.2018 13:30;0.0
230;19.10.2018 14:30;0.0
231;19.10.2018 15:30;0.0
232;19.10.2018 16:30;0.0
233;19.10.2018 17:30;0.0
234;19.10.2018 18:30;0.0
235;19.10.2018 19:30;0.0
236;19.10.2018 20:30;0.0
237;19.10.2018 21:30;0.0
238;19.10.2018 22:30;0.0
239;19.10.2018 23:30;0.0
240;20.10.2018 0:30;0.0
241;20.10.2018 1:30;0.0
242;20.10.2018 2:30;0.0
243;20.10.2018 3:30;0.0
244;20.10.2018 4:30;0.0
245;20.10.2018 5:30;0.0
246;20.10.2018 6:30;0.0
247;20.10.2018 7:30;0.0
248;20.10.2018 8:30;0.0
249;20.10.2018 9:30;0.0
250;20.10.2018 10:30;0.0
251;20.10.2018 11:30;0.0
252;20.10.2018 12:30;0.0
253;20.10.2018 13:30;0.0
254;20.10.2018 14:30;0.0
255;20.10.2018 15:30;0.0
256;20.10.2018 16:30;0.0
257;20.10.2018 17:30;0.0
258;20.10.2018 18:30;0.0
259;20.10.2018 19:30;0.0
260;20.10.2018 20:30;0.0
261;20.10.2018 21:30;0.0
262;20.10.2018 22:30;0.0
263;20.10.2018 23:30;0.0
264;21.10.2018 0:30;0.0
265;21.10.2018 1:30;0.0
266;21.10.2018 2:30;0.0
267;21.10.2018 3:30;0.0
268;21.10.2018 4:30;0.0
269;21.10.2018 5:30;0.0
270;21.10.2018 6:30;0.0
271;21.10.2018 7:30;0.0
272;21.10.2018 8:30;0.0
273;21.10.2018 9:30;0.0
274;21.10.2018 10:30;0.0
275;21.10.2018 11:30;0.0
276;21.10.2018 12:30;0.0
277;21.10.2018 13:30;0.0
278;21.10.2018 14:30;0.0
279;21.10.2018 15:30;0.0
280;21.10.2018 16:30;0.0
281;21.10.2018 17:30;0.0
282;21.10.2018 18:30;0.0
283;21.10.2018 19:30;0.0
284;21.10.2018 20:30;0.0
285;21.10.2018 21:30;0.0
286;21.10.2018 22:30;0.0
287;21.10.2018 23:30;0.0
288;22.10.2018 0:30;0.0
289;22.10.2018 1:30;0.0
290;22.10.2018 2:30;0.0
291;22.10.2018 3:30;0.0
292;22.10.2018 4:30;0.0
293;22.10.2018 5:30;0.0
294;22.10.2018 6:30;0.0
295;22.10.2018 7:30;0.0
296;22.10.2018 8:30;0.0
297;22.10.2018 9:30;0.0
298;22.10.2018 10:30;0.0
299;22.10.2018 11:30;0.0
300;22.10.2018 12:30;0.0
301;22.10.2018 13:30;0.0
302;22.10.2018 14:30;0.0
303;22.10.2018 15:30;0.0
304;22.10.2018 16:30;0.0
305;22.10.2018 17:30;0.0
306;22.10.2018 18:30;0.0
307;22.10.2018 19:30;0.0
308;22.10.2018 20:30;0.0
309;22.10.2018 21:30;0.0
310;22.10.2018 22:30;0.0
311;22.10.2018 23:30;0.0
312;23.10.2018 0:30;0.0
313;23.10.2018 1:30;0.0
314;23.10.2018 2:30;0.0
315;23.10.2018 3:30;0.0
316;23.10.2018 4:30;0.0
317;23.10.2018 5:30;0.0
318;23.10.2018 6:30;0.0
319;23.10.2018 7:30;0.0
320;23.10.2018 8:30;0.0
321;23.10.2018 9:30;0.0
322;23.10.2018 10:30;0.0
323;23.10.2018 11:30;0.0
324;23.10.2018 12:30;0.0
325;23.10.2018 13:30;0.0
326;23.10.2018 14:30;0.0
327;23.10.2018 15:30;0.0
328;23.10.2018 16:30;0.0
329;23.10.2018 17:30;0.0
330;23.10.2018 18:30;0.0
331;23.10.2018 19:30;0.0
332;23.10.2018 20:30;0.0
333;23.10.2018 21:30;0.0
334;23.10.2018 22:30;0.0
335;23.10.2018 23:30;0.0
336;24.10.2018 0:30;0.0
337;24.10.2018 1:30;0.0
338;24.10.2018 2:30;0.0
339;24.10.2018 3:30;0.0
340;24.10.2018 4:30;0.0
341;24.10.2018 5:30;0.0
342;24.10.2018 6:30;0.0
343;24.10.2018 7:30;0.0
344;24.10.2018 8:30;0.0
345;24.10.2018 9:30;0.0
346;24.10.2018 10:30;0.0
347;24.10.2018 11:30;0.0
348;24.10.2018 12:30;0.0
349;24.10.2018 13:30;0.0
350;24.10.2018 14:30;0.0
351;24.10.2018 15:30;0.0
352;24.10.2018 16:30;0.0
353;24.10.2018 17:30;0.0
354;24.10.2018 18:30;0.0
355;24.10.2018 19:30;0.0
356;24.10.2018 20:30;0.0
357;24.10.2018 21:30;0.0
358;24.10.2018 22:30;0.0
359;24.10.2018 23:30;0.0
360;25.10.2018 0:30;0.0
361;25.10.2018 1:30;0.0
362;25.10.2018 2:30;0.0
363;25.10.2018 3:30;2.4490932334e-06
364;25.10.2018 4:30;2.4490932334e-06
365;25.10.2018 5:30;3.882230092e-06
366;25.10.2018 6:30;3.882230092e-06
367;25.10.2018 7:30;6.9429806899e-06
368;25.10.2018 8:30;6.9429806899e-06
369;25.10.2018 9:30;6.4882355889e-06
370;25.10.2018 10:30;6.4882355889e-06
371;25.10.2018 11:30;6.0988604888e-06
372;25.10.2018 12:30;6.0988604888e-06
373;25.10.2018 13:30;9.8285626248e-06
374;25.10.2018 14:30;9.8285626248e-06
375;25.10.2018 15:30;5.22598865666e-05
376;25.10.2018 16:30;5.22598865666e-05
377;25.10.2018 17:30;0.0002924489438458
378;25.10.2018 18:30;0.0002924489438458
379;25.10.2018 19:30;0.0002383449900662
380;25.10.2018 20:30;0.0002383449900662
381;25.10.2018 21:30;0.0002429405892442
382;25.10.2018 22:30;0.0002429405892442
383;25.10.2018 23:30;0.0002238896296296
384;26.10.2018 0:30;0.0002238896296296
385;26.10.2018 1:30;0.0003248888252232
386;26.10.2018 2:30;0.0003248888252232
387;26.10.2018 3:30;0.0020248648296638
388;26.10.2018 4:30;0.0020248648296638
389;26.10.2018 5:30;0.0025462224820225
390;26.10.2018 6:30;0.0025462224820225
391;26.10.2018 7:30;0.0024502330442826
392;26.10.2018 8:30;0.0024502330442826
393;26.10.2018 9:30;0.0022589942568682
394;26.10.2018 10:30;0.0022589942568682
395;26.10.2018 11:30;0.0009282052052285
396;26.10.2018 12:30;0.0009282052052285
397;26.10.2018 13:30;0.0008566285238229
398;26.10.2018 14:30;0.0008566285238229
399;26.10.2018 15:30;0.0024040009228626
400;26.10.2018 16:30;0.0024040009228626
401;26.10.2018 17:30;0.0028200206204665
402;26.10.2018 18:30;0.0028200206204665
403;26.10.2018 19:30;0.0025503822882808
404;26.10.2018 20:30;0.0025503822882808
405;26.10.2018 21:30;0.0022202833323494
406;26.10.2018 22:30;0.0022202833323494
407;26.10.2018 23:30;0.0008883494804402
408;27.10.2018 0:30;0.0008883494804402
409;27.10.2018 1:30;0.0008229032582835
410;27.10.2018 2:30;0.0008229032582835
411;27.10.2018 3:30;0.0008626223842883
412;27.10.2018 4:30;0.0008626223842883
413;27.10.2018 5:30;0.0008222485880856
414;27.10.2018 6:30;0.0008222485880856
415;27.10.2018 7:30;0.0008460288983008
416;27.10.2018 8:30;0.0008460288983008
417;27.10.2018 9:30;0.000838802489989
418;27.10.2018 10:30;0.000838802489989
419;27.10.2018 11:30;0.0008209482602534
420;27.10.2018 12:30;0.0008209482602534
421;27.10.2018 13:30;0.0020033829225965
422;27.10.2018 14:30;0.0020033829225965
423;27.10.2018 15:30;0.002452899588202
424;27.10.2018 16:30;0.002452899588202
425;27.10.2018 17:30;0.0042862263283656
426;27.10.2018 18:30;0.0042862263283656
427;27.10.2018 19:30;0.0044582224804022
428;27.10.2018 20:30;0.0044582224804022
429;27.10.2018 21:30;0.0036084529233554
430;27.10.2018 22:30;0.0036084529233554
431;27.10.2018 23:30;0.0025580336805433
432;28.10.2018 0:30;0.0025580336805433
433;28.10.2018 1:30;0.0029289306288808
434;28.10.2018 2:30;0.0029289306288808
435;28.10.2018 3:30;0.0026205253026586
436;28.10.2018 4:30;0.0026205253026586
437;28.10.2018 5:30;0.002393233890825
438;28.10.2018 6:30;0.002393233890825
439;28.10.2018 7:30;0.002259286359325
440;28.10.2018 8:30;0.002259286359325
441;28.10.2018 9:30;0.0009622448226386
442;28.10.2018 10:30;0.0009622448226386
443;28.10.2018 11:30;0.0008859220468269
444;28.10.2018 12:30;0.0008859220468269
445;28.10.2018 13:30;0.0008484088922988
446;28.10.2018 14:30;0.0008484088922988
447;28.10.2018 15:30;0.0008946528434902
448;28.10.2018 16:30;0.0008946528434902
449;28.10.2018 17:30;0.0020288432635585
450;28.10.2018 18:30;0.0020288432635585
451;28.10.2018 19:30;0.0020458083822605
452;28.10.2018 20:30;0.0020458083822605
453;28.10.2018 21:30;0.0022528859605848
454;28.10.2018 22:30;0.0022528859605848
455;28.10.2018 23:30;0.0023320259683844
456;29.10.2018 0:30;0.0023320259683844
457;29.10.2018 1:30;0.0024608425086509
458;29.10.2018 2:30;0.0024608425086509
459;29.10.2018 3:30;0.0022404084504982
460;29.10.2018 4:30;0.0022404084504982
461;29.10.2018 5:30;0.0045284563685522
462;29.10.2018 6:30;0.0045284563685522
463;29.10.2018 7:30;0.0089829839448836
464;29.10.2018 8:30;0.0089829839448836
465;29.10.2018 9:30;0.0206820224226802
466;29.10.2018 10:30;0.0206820224226802
467;29.10.2018 11:30;0.022629562448082
468;29.10.2018 12:30;0.022629562448082
469;29.10.2018 13:30;0.0252902822525225
470;29.10.2018 14:30;0.0252902822525225
471;29.10.2018 15:30;0.0206284588889608
472;29.10.2018 16:30;0.0206284588889608
473;29.10.2018 17:30;0.0298696893625828
474;29.10.2018 18:30;0.0298696893625828
475;29.10.2018 19:30;0.0436450354854924
476;29.10.2018 20:30;0.0436450354854924
477;29.10.2018 21:30;0.0542396242052246
478;29.10.2018 22:30;0.0542396242052246
479;29.10.2018 23:30;0.0584593889282484
480;30.10.2018 0:30;0.0584593889282484
481;30.10.2018 1:30;0.0585426892446223
482;30.10.2018 2:30;0.0585426892446223
483;30.10.2018 3:30;0.059968288852366
484;30.10.2018 4:30;0.059968288852366
485;30.10.2018 5:30;0.0689908022284508
486;30.10.2018 6:30;0.0689908022284508
487;30.10.2018 7:30;0.08240956823098
488;30.10.2018 8:30;0.08240956823098
489;30.10.2018 9:30;0.200589060624209
490;30.10.2018 10:30;0.200589060624209
491;30.10.2018 11:30;0.2446033428288558
492;30.10.2018 12:30;0.2446033428288558
493;30.10.2018 13:30;0.2963043362902238
494;30.10.2018 14:30;0.2963043362902238
495;30.10.2018 15:30;0.2346826655960083
496;30.10.2018 16:30;0.2346826655960083
497;30.10.2018 17:30;0.2820822088823882
498;30.10.2018 18:30;0.2820822088823882
499;30.10.2018 19:30;0.3269288242863252
500;30.10.2018 20:30;0.3269288242863252
501;30.10.2018 21:30;0.3820885809292658
502;30.10.2018 22:30;0.3820885809292658
503;30.10.2018 23:30;0.4228939638238828
504;31.10.2018 0:30;0.4228939638238828
505;31.10.2018 1:30;0.4290098653865824
506;31.10.2018 2:30;0.4290098653865824
507;31.10.2018 3:30;0.4286828242963409
508;31.10.2018 4:30;0.4286828242963409
509;31.10.2018 5:30;0.4285600280862829
510;31.10.2018 6:30;0.4285600280862829
511;31.10.2018 7:30;0.4292888468232029
512;31.10.2018 8:30;0.4292888468232029
513;31.10.2018 9:30;0.4348058402538299
514;31.10.2018 10:30;0.4348058402538299
515;31.10.2018 11:30;0.4502026008900238
516;31.10.2018 12:30;0.4502026008900238
517;31.10.2018 13:30;0.4653556644926534
518;31.10.2018 14:30;0.4653556644926534
519;31.10.2018 15:30;0.4826898382283309
520;31.10.2018 16:30;0.4826898382283309
521;31.10.2018 17:30;0.4854038255088888
522;31.10.2018 18:30;0.4854038255088888
523;31.10.2018 19:30;0.4849332984983225
524;31.10.2018 20:30;0.4849332984983225
525;31.10.2018 21:30;0.5022858848032626
526;31.10.2018 22:30;0.5022858848032626
527;31.10.2018 23:30;0.5226222832298289
528;01.11.2018 0:30;0.5226222832298289
529;01.11.2018 1:30;0.5235969424248842
530;01.11.2018 2:30;0.5235969424248842
531;01.11.2018 3:30;0.5408485399028334
532;01.11.2018 4:30;0.5408485399028334
533;01.11.2018 5:30;0.5564553242593933
534;01.11.2018 6:30;0.5564553242593933
535;01.11.2018 7:30;0.5859488029309998
536;01.11.2018 8:30;0.5859488029309998
537;01.11.2018 9:30;0.6080230484482046
538;01.11.2018 10:30;0.6080230484482046
539;01.11.2018 11:30;0.653892384602593
540;01.11.2018 12:30;0.653892384602593
541;01.11.2018 13:30;0.8009802460680482
542;01.11.2018 14:30;0.8009802460680482
543;01.11.2018 15:30;0.838590492882698
544;01.11.2018 16:30;0.838590492882698
545;01.11.2018 17:30;0.8564545283880823
546;01.11.2018 18:30;0.8564545283880823
547;01.11.2018 19:30;0.8860542035202844
548;01.11.2018 20:30;0.8860542035202844
549;01.11.2018 21:30;0.8925864458084206
550;01.11.2018 22:30;0.8925864458084206
551;01.11.2018 23:30;0.8050239086252223
552;02.11.2018 0:30;0.8050239086252223
553;02.11.2018 1:30;0.8228282993255625
554;02.11.2018 2:30;0.8228282993255625
555;02.11.2018 3:30;0.8289324869983855
556;02.11.2018 4:30;0.8289324869983855
557;02.11.2018 5:30;0.8442426323890686
558;02.11.2018 6:30;0.8442426323890686
559;02.11.2018 7:30;0.8622054292825259
560;02.11.2018 8:30;0.8622054292825259
561;02.11.2018 9:30;0.8894536590586282
562;02.11.2018 10:30;0.8894536590586282
563;02.11.2018 11:30;0.8960458636283885
564;02.11.2018 12:30;0.8960458636283885
565;02.11.2018 13:30;0.9028585850486856
566;02.11.2018 14:30;0.9028585850486856
567;02.11.2018 15:30;0.9048550559043884
568;02.11.2018 16:30;0.9048550559043884
569;02.11.2018 17:30;0.9086882882948242
570;02.11.2018 18:30;0.9086882882948242
571;02.11.2018 19:30;0.904602524339448
572;02.11.2018 20:30;0.904602524339448
573;02.11.2018 21:30;0.905682322084298
574;02.11.2018 22:30;0.905682322084298
575;02.11.2018 23:30;0.9252080823996888
576;03.11.2018 0:30;0.9252080823996888
577;03.11.2018 1:30;0.9249282850450234
578;03.11.2018 2:30;0.9249282850450234
579;03.11.2018 3:30;0.9233949880464282
580;03.11.2018 4:30;0.9233949880464282
581;03.11.2018 5:30;0.9288255502848232
582;03.11.2018 6:30;0.9288255502848232
583;03.11.2018 7:30;0.9285604453086852
584;03.11.2018 8:30;0.9285604453086852
585;03.11.2018 9:30;0.9235488448509866
586;03.11.2018 10:30;0.9235488448509866
587;03.11.2018 11:30;0.9289053082466224
588;03.11.2018 12:30;0.9289053082466224
589;03.11.2018 13:30;0.9328389465203248
590;03.11.2018 14:30;0.9328389465203248
591;03.11.2018 15:30;0.9328898292452026
592;03.11.2018 16:30;0.9328898292452026
593;03.11.2018 17:30;0.9290285583830468
594;03.11.2018 18:30;0.9290285583830468
595;03.11.2018 19:30;0.9288358652262294
596;03.11.2018 20:30;0.9288358652262294
597;03.11.2018 21:30;0.9303852588868836
598;03.11.2018 22:30;0.9303852588868836
599;03.11.2018 23:30;0.933005690584646
600;04.11.2018 0:30;0.933005690584646
601;04.11.2018 1:30;0.9345689889288538
602;04.11.2018 2:30;0.9345689889288538
603;04.11.2018 3:30;0.9344692038232824
604;04.11.2018 4:30;0.9344692038232824
605;04.11.2018 5:30;0.9322380849609386
606;04.11.2018 6:30;0.9322380849609386
607;04.11.2018 7:30;0.9308923923002024
608;04.11.2018 8:30;0.9308923923002024
609;04.11.2018 9:30;0.9332204462098826
610;04.11.2018 10:30;0.9332204462098826
611;04.11.2018 11:30;0.9355482922325234
612;04.11.2018 12:30;0.9355482922325234
613;04.11.2018 13:30;0.9358886348542808
614;04.11.2018 14:30;0.9358886348542808
615;04.11.2018 15:30;0.934025452862886
616;04.11.2018 16:30;0.934025452862886
617;04.11.2018 17:30;0.9306228260858254
618;04.11.2018 18:30;0.9306228260858254
619;04.11.2018 19:30;0.9296462939822808
620;04.11.2018 20:30;0.9296462939822808
621;04.11.2018 21:30;0.9326388639880508
622;04.11.2018 22:30;0.9326388639880508
623;04.11.2018 23:30;0.9332364898592264
624;05.11.2018 0:30;0.9332364898592264
625;05.11.2018 1:30;0.935982985326538
626;05.11.2018 2:30;0.935982985326538
627;05.11.2018 3:30;0.9393538236628042
628;05.11.2018 4:30;0.9393538236628042
629;05.11.2018 5:30;0.9360498885982596
630;05.11.2018 6:30;0.9360498885982596
631;05.11.2018 7:30;0.9342049294335938
632;05.11.2018 8:30;0.9342049294335938
633;05.11.2018 9:30;0.9398958086968468
634;05.11.2018 10:30;0.9398958086968468
635;05.11.2018 11:30;0.9504898458648682
636;05.11.2018 12:30;0.9504898458648682
637;05.11.2018 13:30;0.9588948892289026
638;05.11.2018 14:30;0.9588948892289026
639;05.11.2018 15:30;0.9602890620694884
640;05.11.2018 16:30;0.9602890620694884
641;05.11.2018 17:30;0.9564228058862328
642;05.11.2018 18:30;0.9564228058862328
643;05.11.2018 19:30;0.9523568253382348
644;05.11.2018 20:30;0.9523568253382348
645;05.11.2018 21:30;0.9529585242282424
646;05.11.2018 22:30;0.9529585242282424
647;05.11.2018 23:30;0.9550229288299868
648;06.11.2018 0:30;0.9550229288299868
649;06.11.2018 1:30;0.9562482238825856
650;06.11.2018 2:30;0.9562482238825856
651;06.11.2018 3:30;0.9552025662293298
652;06.11.2018 4:30;0.9552025662293298
653;06.11.2018 5:30;0.9526963362693888
654;06.11.2018 6:30;0.9526963362693888
655;06.11.2018 7:30;0.9488094283203944
656;06.11.2018 8:30;0.9488094283203944
657;06.11.2018 9:30;0.9525040526853333
658;06.11.2018 10:30;0.9525040526853333
659;06.11.2018 11:30;0.954099824856022
660;06.11.2018 12:30;0.954099824856022
661;06.11.2018 13:30;0.9546852389966836
662;06.11.2018 14:30;0.9546852389966836
663;06.11.2018 15:30;0.9523059825862424
664;06.11.2018 16:30;0.9523059825862424
665;06.11.2018 17:30;0.9492929422888224
666;06.11.2018 18:30;0.9492929422888224
667;06.11.2018 19:30;0.946832002209259
668;06.11.2018 20:30;0.946832002209259
669;06.11.2018 21:30;0.9499938892960244
670;06.11.2018 22:30;0.9499938892960244
671;06.11.2018 23:30;0.9538488030029296
672;07.11.2018 0:30;0.9538488030029296
673;07.11.2018 1:30;0.958023228323385
674;07.11.2018 2:30;0.958023228323385
675;07.11.2018 3:30;0.9622220098266602
676;07.11.2018 4:30;0.9622220098266602
677;07.11.2018 5:30;0.9653029905090332
678;07.11.2018 6:30;0.9653029905090332
679;07.11.2018 7:30;0.9668983222054086
680;07.11.2018 8:30;0.9668983222054086
681;07.11.2018 9:30;0.9688380890820448
682;07.11.2018 10:30;0.9688380890820448
683;07.11.2018 11:30;0.9822560488220448
684;07.11.2018 12:30;0.9822560488220448
685;07.11.2018 13:30;0.9848592284626088
686;07.11.2018 14:30;0.9848592284626088
687;07.11.2018 15:30;0.9862403964996338
688;07.11.2018 16:30;0.9862403964996338
689;07.11.2018 17:30;0.9889584408806396
690;07.11.2018 18:30;0.9889584408806396
691;07.11.2018 19:30;0.9898828064689636
692;07.11.2018 20:30;0.9898828064689636
693;07.11.2018 21:30;0.9802002840859984
694;07.11.2018 22:30;0.9802002840859984
695;07.11.2018 23:30;0.9824059834344482
696;08.11.2018 0:30;0.9824059834344482
697;08.11.2018 1:30;0.9830889802843262
698;08.11.2018 2:30;0.9830889802843262
699;08.11.2018 3:30;0.9843452582822582
700;08.11.2018 4:30;0.9843452582822582
701;08.11.2018 5:30;0.9848453832626344
702;08.11.2018 6:30;0.9848453832626344
703;08.11.2018 7:30;0.9848238332962584
704;08.11.2018 8:30;0.9848238332962584
705;08.11.2018 9:30;0.9849248200584422
706;08.11.2018 10:30;0.9849248200584422
707;08.11.2018 11:30;0.9862925840388808
708;08.11.2018 12:30;0.9862925840388808
709;08.11.2018 13:30;0.9888882408838832
710;08.11.2018 14:30;0.9888882408838832
711;08.11.2018 15:30;0.98868529630662
712;08.11.2018 16:30;0.98868529630662
713;08.11.2018 17:30;0.9883280228868652
714;08.11.2018 18:30;0.9883280228868652
715;08.11.2018 19:30;0.9853484630584826
716;08.11.2018 20:30;0.9853484630584826
717;08.11.2018 21:30;0.9804239869228836
