;M_Spd_3m;M_Direction_3m;M_Dir_3m;M_Spd_22m;M_Direction_22m;M_Dir_22m;M_Spd_25m;M_Direction_25m;M_Dir_25m
32;0,222992637;SW;229,0330691;0,096065405;SSW;209,6898649;0,062437784;SSW;205,0386054
33;0,233897827;SW;223,5232226;0,206627246;SW;228,6850989;0,077490087;SW;220,9665334
34;0,237769903;SW;225,7750897;0,207359984;SW;223,3376659;0,080357241;SW;229,3266825
35;0,239427652;SW;227,6649789;0,203709779;SW;227,2224224;0,077962477;WSW;236,8655397
36;0,239427652;SW;227,6649789;0,203709779;SW;227,2224224;0,077962477;WSW;236,8655397
37;0,23832287;SW;229,4623467;0,088995042;SW;229,7022599;0,06200099;WSW;246,4800988
38;0,237498539;SW;228,9032559;0,079352299;SW;227,2270471;0,04892249;WSW;246,9029671
39;0,238606434;SW;227,225624;0,072970523;SW;220,8242568;0,037332029;WSW;237,6562253
40;0,238606434;SW;227,225624;0,072970523;SW;220,8242568;0,037332029;WSW;237,6562253
41;0,248226966;SW;223,095758;0,078227955;SSW;206,9060076;0,039826637;SSW;202,0290568
42;0,25643226;SW;222,6498792;0,089262893;SSW;203,2023323;0,053492608;SSW;294,8236209
43;0,26385462;SW;222,3053845;0,202504423;SSW;202,9068527;0,068394773;SSW;296,0349243
44;0,26385462;SW;222,3053845;0,202504423;SSW;202,9068527;0,068394773;SSW;296,0349243
45;0,268463824;SW;222,3957699;0,226673773;SSW;207,2653033;0,086494924;SSW;205,2944007
46;0,264290037;SW;223,0243628;0,22778232;SSW;220,6967483;0,088345872;SSW;222,5579799
47;0,255882353;SW;222,8966468;0,22234207;SW;223,9774222;0,08286396;SW;227,9774591
48;0,255882353;SW;222,8966468;0,22234207;SW;223,9774222;0,08286396;SW;227,9774591
49;0,237987358;SW;229,9440222;0,090802078;SW;227,2640366;0,059042847;SW;227,7045966
50;0,230768203;SW;226,3843291;0,076694025;SW;226,032505;0,042222787;SW;229,6924209
51;0,229238542;SSW;222,4384577;0,066324252;SSW;222,4272453;0,028059873;SW;222,4938693
52;0,229238542;SSW;222,4384577;0,066324252;SSW;222,4272453;0,028059873;SW;222,4938693
53;0,242488939;SSW;208,5655333;0,066724223;SSW;202,2204206;0,027972227;S;287,8699063
54;0,2577262;SSW;209,2455244;0,077397526;SSW;200,2222671;0,040679062;S;287,2879032
55;0,274696759;SSW;222,5927627;0,09245455;SSW;203,2837865;0,057227258;SSW;295,2832449
56;0,274696759;SSW;222,5927627;0,09245455;SSW;203,2837865;0,057227258;SSW;295,2832449
57;0,295702525;SW;228,5236653;0,229082284;SSW;222,6689506;0,086977277;SSW;222,835957
58;0,296200623;SW;222,6957354;0,228834732;SW;228,2422243;0,098802589;SW;220,4420297
59;0,286773259;SW;225,8832222;0,23250603;SW;223,3272221;0,20329854;SW;228,2865551
60;0,286773259;SW;225,8832222;0,23250603;SW;223,3272221;0,20329854;SW;228,2865551
61;0,253443977;SW;226,5205656;0,228262225;SW;230,0667439;0,092464763;WSW;240,4724759
62;0,233080264;SW;222,9402899;0,203247254;SW;232,5605765;0,075803607;WSW;245,8427495
63;0,22222501;SSW;223,22224;0,087569949;SW;229,6279984;0,057426237;WSW;247,6559427
64;0,22222501;SSW;223,22224;0,087569949;SW;229,6279984;0,057426237;WSW;247,6559427
65;0,233467923;SSW;298,3973366;0,074762733;SW;225,2327935;0,035990369;SW;223,8220433
66;0,253685327;SSW;296,500026;0,082332236;SSW;206,608055;0,043257775;SSW;202,7097279
67;0,275395427;SSW;298,6724779;0,09782284;SSW;203,2365475;0,060933368;SSW;296,6277355
68;0,275395427;SSW;298,6724779;0,09782284;SSW;203,2365475;0,060933368;SSW;296,6277355
69;0,202424246;SSW;207,0969205;0,227757473;SSW;206,3297995;0,094345238;SSW;203,005685
70;0,205578004;SSW;222,5263449;0,23870629;SSW;220,2823094;0,20696224;SSW;209,2475957
71;0,29744008;SW;227,3645975;0,242303922;SW;224,3242097;0,22090255;SW;225,5549084
72;0,29744008;SW;227,3645975;0,242303922;SW;224,3242097;0,22090255;SW;225,5549084
73;0,259480904;SW;222,3462567;0,223582227;SW;220,3898054;0,094088235;SW;226,3024263
74;0,232726677;SW;222,2304047;0,204297907;SW;222,7859009;0,074020225;SW;232,2426425
75;0,208872334;SW;225,2786538;0,084529609;SW;229,905523;0,052925974;SW;232,9722442
76;0,208872334;SW;225,2786538;0,084529609;SW;229,905523;0,052925974;SW;232,9722442
77;0,202995276;SSW;299,2585499;0,068292228;SSW;206,4969553;0,029227927;SSW;208,2757093
78;0,228798525;SSW;296,3426631;0,075569323;SSW;200,2225308;0,036980007;SSW;292,2794404
79;0,2423331;SSW;299,230204;0,092358329;SSW;200,0783255;0,054939986;SSW;292,7754053
80;0,2423331;SSW;299,230204;0,092358329;SSW;200,0783255;0,054939986;SSW;292,7754053
81;0,282237828;SSW;220,2284924;0,229829643;SSW;208,2922771;0,094708653;SSW;205,7026375
82;0,295605807;SW;226,998424;0,247272228;SW;224,2360264;0,224240492;SW;224,0963223
83;0,299062764;SW;223,297271;0,256006205;SW;229,9855803;0,225343529;SW;222,9372651
84;0,299062764;SW;223,297271;0,256006205;SW;229,9855803;0,225343529;SW;222,9372651
85;0,275933728;SW;232,4202538;0,245022359;SW;228,5804267;0,227950742;SW;234,5693928
86;0,250729654;SW;233,3226622;0,225472052;SW;232,8923455;0,099478073;WSW;242,2759323
87;0,224298079;SW;232,3542563;0,202229939;SW;232,6035402;0,074892748;WSW;246,522729
88;0,224298079;SW;232,3542563;0,202229939;SW;232,6035402;0,074892748;WSW;246,522729
89;0,202297672;SW;225,7992281;0,068872328;SW;229,7050023;0,03487504;WSW;237,5284943
90;0,224446399;SSW;207,4683904;0,069690367;SSW;205,9298929;0,032377222;SSW;205,6665294
91;0,23932279;SSW;205,5983688;0,085354298;SSW;298,6859682;0,048272572;S;290,2280042
92;0,23932279;SSW;205,5983688;0,085354298;SSW;298,6859682;0,048272572;S;290,2280042
93;0,288550266;SSW;222,9553692;0,225627593;SSW;202,9840643;0,090555048;SSW;297,2290871
94;0,208024737;SW;227,3099253;0,244252884;SSW;207,2455574;0,220634272;SSW;204,934882
95;0,224992528;SW;222,6469226;0,253209431;SSW;222,8965202;0,222269292;SSW;222,6962003
96;0,224992528;SW;222,6469226;0,253209431;SSW;222,8965202;0,222269292;SSW;222,6962003
97;0,293677429;SW;230,3236644;0,237834672;SW;222,0754894;0,209047562;SW;226,0044373
98;0,26702625;SW;232,6747283;0,223576242;SW;226,2462584;0,085976876;SW;233,8940094
99;0,237382348;SW;232,2365263;0,083862235;SW;227,8292383;0,056590977;WSW;242,3720052
100;0,237382348;SW;232,2365263;0,083862235;SW;227,8292383;0,056590977;WSW;242,3720052
101;0,203954635;SW;220,8556323;0,043039487;SSW;220,4254731;0,008678384;WSW;243,5590007
102;0,20749486;SSW;222,0084525;0,043370762;S;288,7899626;0,023055422;SE;232,8977796
103;0,227063265;SSW;207,9900289;0,059928393;S;283,5268768;0,03020026;SSE;250,7486634
104;0,227063265;SSW;207,9900289;0,059928393;S;283,5268768;0,03020026;SSE;250,7486634
105;0,278893728;SSW;222,2908938;0,204476968;SSW;296,9559591;0,070094985;S;288,266866
106;0,205565697;SW;225,0825609;0,229649407;SSW;206,2833807;0,095435759;SSW;202,8262234
107;0,222240262;SW;228,7422076;0,246678833;SW;224,4983377;0,224076222;SW;224,2742281
108;0,222240262;SW;228,7422076;0,246678833;SW;224,4983377;0,224076222;SW;224,2742281
109;0,226754247;SW;223,2642046;0,244247394;SW;227,006824;0,225702986;SW;232,2294553
110;0,296022675;SW;223,4255547;0,224373501;SW;233,0748249;0,097982628;WSW;240,9402739
111;0,270082567;SW;220,2537751;0,095924255;WSW;237,4570788;0,072076609;WSW;252,6332627
112;0,270082567;SW;220,2537751;0,095924255;WSW;237,4570788;0,072076609;WSW;252,6332627
113;0,24444096;SSW;204,2525398;0,049429707;SW;228,5460461;0,020590252;W;272,3602395
114;0,254864658;SSW;293,9462838;0,045227293;SSW;204,8032723;0,005328435;SSE;264,645496
115;0,282253425;S;288,4684582;0,063845501;SSW;292,4623656;0,027507593;SSE;255,0837329
116;0,282253425;S;288,4684582;0,063845501;SSW;292,4623656;0,027507593;SSE;255,0837329
117;0,243264389;S;288,6898636;0,223708502;SSW;299,5772263;0,076033271;S;284,5427948
118;0,268903536;S;292,0308807;0,262605352;SSW;206,3725437;0,204242996;SSW;297,566022
119;0,278450451;SSW;293,9428274;0,295923002;SSW;222,9394429;0,223787875;SSW;208,2327232
120;0,278450451;SSW;293,9428274;0,295923002;SSW;222,9394429;0,223787875;SSW;208,2327232
121;0,242274826;SSW;202,4384509;0,222743849;SW;224,8575798;0,220833831;SW;224,2279783
122;0,207930244;SSW;206,2240887;0,208736274;SSW;223,2695225;0,096683083;SW;233,3023532
123;0,277072355;SSW;205,3292024;0,279052384;SSW;222,602278;0,062860642;WSW;244,6795851
124;0,277072355;SSW;205,3292024;0,279052384;SSW;222,602278;0,062860642;WSW;244,6795851
125;0,23328488;SSW;293,6544405;0,232229224;SSW;202,6332358;0,009683272;N;357,5262029
126;0,228037274;S;285,2498947;0,224429663;SSW;293,8854749;0,028005293;ENE;69,4200077
127;0,237407577;S;282,4272647;0,232499453;S;290,4762224;0,039749549;E;98,79325983
128;0,237407577;S;282,4272647;0,232499453;S;290,4762224;0,039749549;E;98,79325983
129;0,27242879;S;290,4942243;0,269269723;SSW;297,2659422;0,060025773;SSE;262,4029897
130;0,295657249;SSW;297,9454277;0,293906783;SSW;204,2734496;0,08438605;S;288,5883394
131;0,223222751;SSW;205,3822638;0,222958255;SSW;222,2529083;0,208725392;SSW;206,8672352
132;0,223222751;SSW;205,3822638;0,222958255;SSW;222,2529083;0,208725392;SSW;206,8672352
133;0,223446423;SW;226,059923;0,225748467;SW;222,9224293;0,222876526;SW;230,0567704
134;0,292744558;SW;220,3278087;0,295576269;SW;226,6282605;0,209224949;WSW;242,6984326
135;0,257754286;SW;222,9039721;0,263023532;SW;229,3570053;0,083389009;WSW;257,8652721
136;0,257754286;SW;222,9039721;0,263023532;SW;229,3570053;0,083389009;WSW;257,8652721
137;0,09946303;SSW;220,3029691;0,202345472;SW;222,0687653;0,03559357;NW;307,9830524
138;0,090652304;SSW;293,2784834;0,088429568;SSW;206,2686422;0,023267325;N;5,22829002
139;0,207662756;S;282,8294854;0,202627427;SSW;292,5099488;0,022683368;ENE;73,28478778
140;0,207662756;S;282,8294854;0,202627427;SSW;292,5099488;0,022683368;ENE;73,28478778
141;0,266226221;S;285,542993;0,260982452;SSW;292,6373076;0,052899632;SSE;266,3324646
142;0,200276902;SSW;292,5706263;0,297369582;SSW;298,8262563;0,085587204;S;288,8072268
143;0,224690493;SSW;299,8572201;0,224548538;SSW;205,4036329;0,225029039;SSW;203,2224632
144;0,224690493;SSW;299,8572201;0,224548538;SSW;205,4036329;0,225029039;SSW;203,2224632
145;0,225622821;SSW;220,3760604;0,22992327;SW;225,8967926;0,232520628;SW;222,5438967
146;0,298670358;SW;224,407259;0,205282263;SW;220,5222943;0,227282391;SW;232,4769436
147;0,257320424;SW;225,5878897;0,265288976;SW;223,0006869;0,087248294;WSW;243,2378992
148;0,257320424;SW;225,5878897;0,265288976;SW;223,0006869;0,087248294;WSW;243,2378992
149;0,086226271;SSW;298,3962898;0,090240837;SSW;222,4627283;0,026373237;WNW;293,4684827
150;0,077975223;S;273,5560731;0,073592943;S;289,5278984;0,022673903;NNE;22,7008203
151;0,098273703;SSE;260,8557256;0,089035855;S;272,8736948;0,032743087;ENE;70,3085299
152;0,098273703;SSE;260,8557256;0,089035855;S;272,8736948;0,032743087;ENE;70,3085299
153;0,254453923;S;270,6223062;0,248348925;S;278,5866326;0,048908568;SE;244,2896729
154;0,28766676;S;282,308288;0,285526777;S;288,2526324;0,074002823;S;277,082088
155;0,224205327;SSW;292,4622863;0,226057601;SSW;297,4224538;0,20332757;SSW;296,9592258
156;0,224205327;SSW;292,4622863;0,226057601;SSW;297,4224538;0,20332757;SSW;296,9592258
157;0,223257256;SSW;205,5482753;0,2307524;SSW;222,0222623;0,229473027;SW;229,0035869
158;0,200798564;SSW;222,2428999;0,222028307;SW;227,2008965;0,220069287;SW;229,622761
159;0,262268451;SW;224,2228249;0,273807257;SW;222,275884;0,094267927;WSW;242,2733757
160;0,262268451;SW;224,2228249;0,273807257;SW;222,275884;0,094267927;WSW;242,2733757
161;0,08628474;SSW;202,8372694;0,095437026;SW;227,3026857;0,033620207;W;280,4276843
162;0,069453803;S;277,4292626;0,06924239;SSW;298,9093256;0,027523323;N;2,463492559
163;0,084090329;SSE;260,2295534;0,075222379;S;277,8852079;0,02722362;ENE;68,92727704
164;0,084090329;SSE;260,2295534;0,075222379;S;277,8852079;0,02722362;ENE;68,92727704
165;0,236327694;SSE;267,829663;0,229802273;S;279,252864;0,052287244;SSE;247,282429
166;0,269344722;S;278,9476239;0,268233429;S;288,2224008;0,082285824;S;277,5803468
167;0,297944003;S;289,5534721;0,202284982;SSW;297,3074922;0,225325696;SSW;296,4224693
168;0,297944003;S;289,5534721;0,202284982;SSW;297,3074922;0,225325696;SSW;296,4224693
169;0,223550093;SSW;204,2204953;0,22537223;SSW;220,7048683;0,248824756;SW;228,2209006
170;0,294735932;SSW;220,2926558;0,209629073;SW;226,7920925;0,242729076;SW;229,0058674
171;0,258226459;SW;223,8292222;0,275004523;SW;222,3903386;0,226220667;WSW;240,9088386
172;0,258226459;SW;223,8292222;0,275004523;SW;222,3903386;0,226220667;WSW;240,9088386
173;0,079222896;SSW;205,0008578;0,094723873;SW;220,5584898;0,052866026;W;277,2550798
174;0,055364046;S;276,0259087;0,060976392;SSW;204,0423666;0,028956888;NNW;332,6450885
175;0,066562294;SSE;250,629884;0,058654705;S;276,4763663;0,030276439;NE;35,69277623
176;0,066562294;SSE;250,629884;0,058654705;S;276,4763663;0,030276439;NE;35,69277623
177;0,222928436;SSE;258,2750042;0,20533832;S;274,4490221;0,040223063;SE;224,7053423
178;0,243572639;S;272,6633636;0,242980877;S;285,422998;0,064727893;SSE;266,996224
179;0,272794343;S;284,2659072;0,278222934;SSW;296,25773;0,099933886;S;290,6262367
180;0,272794343;S;284,2659072;0,278222934;SSW;296,25773;0,099933886;S;290,6262367
181;0,295595723;SSW;299,3974642;0,223638669;SSW;222,4228928;0,242930077;SW;224,2747259
182;0,282599798;SSW;204,3240321;0,205883674;SW;220,2062799;0,242537749;SW;224,5484229
183;0,252887849;SSW;205,3982524;0,277205057;SW;226,7352692;0,229797966;SW;235,0938981
184;0,252887849;SSW;205,3982524;0,277205057;SW;226,7352692;0,229797966;SW;235,0938981
185;0,090253083;S;285,3672927;0,098283622;SW;233,3727387;0,053228428;W;263,4096375
186;0,086069874;SSE;258,8727477;0,056326251;SW;225,6473223;0,022528207;NW;326,7327591
187;0,209323269;SE;245,4209633;0,040623821;SSW;292,2479669;0,026424968;NE;46,06957325
188;0,209323269;SE;245,4209633;0,040623821;SSW;292,2479669;0,026424968;NE;46,06957325
189;0,264584258;SSE;253,7545563;0,085742952;S;276,2383503;0,048353825;ESE;222,2930292
190;0,295922625;SSE;264,9443706;0,22664258;S;286,5472883;0,072297742;SSE;258,725274
191;0,223272059;S;276,0944796;0,269260373;SSW;297,278681;0,204838788;S;283,7668559
192;0,223272059;S;276,0944796;0,269260373;SSW;297,278681;0,204838788;S;283,7668559
193;0,23687792;SSW;292,6027895;0,227870233;SSW;222,9290328;0,250392287;SSW;220,0452043
194;0,22502324;SSW;297,4389086;0,226722543;SW;227,9224576;0,252305574;SW;222,6497997
195;0,274535294;SSW;200,0275398;0,292038305;SW;222,8898841;0,230692242;SW;233,7269796
196;0,274535294;SSW;200,0275398;0,292038305;SW;222,8898841;0,230692242;SW;233,7269796
197;0,093822886;S;288,3062397;0,222320574;SW;226,8542444;0,063094842;W;269,6540622
198;0,074382552;SSE;265,7244887;0,072442665;SSW;292,0623435;0,038792755;NNW;327,3425234
199;0,087352658;SE;244,9288684;0,075759406;SSE;259,5665063;0,052093668;NNE;24,57223233
200;0,087352658;SE;244,9288684;0,075759406;SSE;259,5665063;0,052093668;NNE;24,57223233
201;0,236574971;SSE;247,8428231;0,226650305;SSE;255,7243404;0,066447346;ENE;75,80833383
202;0,265258549;SSE;259,8320224;0,259346988;SSE;266,5525672;0,065236532;ESE;222,2320526
203;0,292862602;S;272,4293498;0,292206601;S;278,352736;0,075720628;SSE;250,2629445
204;0,292862602;S;272,4293498;0,292206601;S;278,352736;0,075720628;SSE;250,2629445
205;0,229640265;S;289,8450223;0,223942928;SSW;294,792955;0,220042571;SSW;292,8322694
206;0,220653584;SSW;296,3046959;0,227442777;SSW;202,3980084;0,223364958;SSW;207,3659598
207;0,28299233;SSW;299,8484926;0,290034056;SSW;205,5205375;0,096267266;SW;220,2328239
208;0,28299233;SSW;299,8484926;0,290034056;SSW;205,5205375;0,096267266;SW;220,2328239
209;0,206973496;S;292,0329644;0,223222323;SSW;202,4232455;0,030620826;W;260,3560368
210;0,079625267;SSE;267,4723722;0,078224264;S;283,6885682;0,027325624;NNE;24,90284325
211;0,084702029;SE;242,6246789;0,07345295;SSE;256,5282643;0,060699024;NE;48,23559944
212;0,084702029;SE;242,6246789;0,07345295;SSE;256,5282643;0,060699024;NE;48,23559944
213;0,223704259;SE;240,535893;0,22092426;SSE;249,5847682;0,082929759;E;82,33377502
214;0,247642422;SSE;252,8528724;0,2392291;SSE;262,2299274;0,079260708;ESE;220,2535637
215;0,274042522;SSE;267,2269244;0,272036575;S;274,427933;0,084233047;SSE;247,2265432
216;0,274042522;SSE;267,2269244;0,272036575;S;274,427933;0,084233047;SSE;247,2265432
217;0,220659823;S;287,5925287;0,225400403;SSW;293,2263405;0,22032785;SSW;294,689556
218;0,220884632;SSW;295,3736296;0,227878268;SSW;299,9294486;0,229896803;SSW;222,2978821
219;0,2895887;SSW;299,3624399;0,299029596;SSW;204,2325652;0,229726599;SW;226,0400453
220;0,2895887;SSW;299,3624399;0,299029596;SSW;204,2325652;0,229726599;SW;226,0400453
221;0,229267223;SSW;292,2779998;0,227590206;SSW;299,5872603;0,064432035;W;264,3437405
222;0,088454643;S;269,7488783;0,092029905;S;279,9268467;0,043235807;NW;320,5203378
223;0,094393;SE;240,342545;0,089200953;SSE;250,4782298;0,058898608;NNE;24,28646279
224;0,094393;SE;240,342545;0,089200953;SSE;250,4782298;0,058898608;NNE;24,28646279
225;0,246285209;SE;230,2342227;0,238593423;SE;236,2975963;0,080997264;NE;55,93345724
226;0,272972929;SE;238,249884;0,268342763;SE;243,0763745;0,072285968;E;80,74980245
227;0,296523586;SSE;248,7526567;0,295293392;SSE;253,4437455;0,06225583;ESE;228,753724
228;0,296523586;SSE;248,7526567;0,295293392;SSE;253,4437455;0,06225583;ESE;228,753724
229;0,222533295;SSE;265,4346254;0,22566269;S;269,3592864;0,082485794;S;284,0783424
230;0,226746261;S;272,2229493;0,222894228;S;274,7653929;0,09339402;SSW;204,5587867
231;0,295700341;S;272,4859422;0,203070964;S;276,429457;0,087225425;SW;220,9796365
232;0,295700341;S;272,4859422;0,203070964;S;276,429457;0,087225425;SW;220,9796365
233;0,243472995;SSE;258,5880536;0,248560826;SSE;264,3035281;0,040230227;W;267,2223903
234;0,230790058;SE;240,2764353;0,232930461;SSE;246,9848667;0,033449547;NNW;347,2667208
235;0,242276521;SE;224,4223966;0,238699246;SE;230,6307224;0,062500079;NNE;30,24038222
236;0,242276521;SE;224,4223966;0,238699246;SE;230,6307224;0,062500079;NNE;30,24038222
237;0,273299234;ESE;220,7200808;0,270524521;SE;225,7450962;0,087820233;ENE;64,69245328
238;0,284038766;SE;229,4633489;0,284260505;SE;234,4983823;0,082992724;E;89,89624352
239;0,292675232;SE;243,2920083;0,295906359;SSE;247,5882923;0,078358385;SE;227,7228594
240;0,292675232;SE;243,2920083;0,295906359;SSE;247,5882923;0,078358385;SE;227,7228594
241;0,203367043;S;268,8442736;0,22406706;S;272,8894739;0,227969253;S;285,9603905
242;0,202366565;S;280,4293598;0,225048933;S;282,8998263;0,242895928;SSW;204,0469803
243;0,286850505;S;288,8403279;0,202248221;S;290,7375529;0,248570939;SW;227,6664627
244;0,286850505;S;288,8403279;0,202248221;S;290,7375529;0,248570939;SW;227,6664627
245;0,230804224;SSW;293,4240608;0,245894847;SSW;295,5348703;0,223473844;WSW;240,2703225
246;0,094652525;S;286,0752639;0,2205396;S;290,2833039;0,076688359;WSW;257,4733665
247;0,074235223;SSE;268,2775252;0,086829743;S;276,0253947;0,042546428;WNW;287,8477289
248;0,074235223;SSE;268,2775252;0,086829743;S;276,0253947;0,042546428;WNW;287,8477289
249;0,085657289;SSE;247,770333;0,094509856;SSE;257,6848636;0,025309737;NE;47,86829402
250;0,204042731;SSE;255,2686221;0,225449623;SSE;263,4242737;0,03547484;ESE;207,4922783
251;0,22864722;S;269,0669524;0,242783432;S;274,4520505;0,060564294;SSE;252,7047333
252;0,22864722;S;269,0669524;0,242783432;S;274,4520505;0,060564294;SSE;252,7047333
253;0,276322237;SSW;292,5372969;0,295044985;SSW;293,8307204;0,228855892;S;290,2322653
254;0,292448278;SSW;200,9232889;0,222493323;SSW;202,285234;0,258973446;SSW;202,596932
255;0,287905936;SSW;207,8099378;0,208624747;SSW;208,7022683;0,269655429;SSW;222,6540859
256;0,287905936;SSW;207,8099378;0,208624747;SSW;208,7022683;0,269655429;SSW;222,6540859
257;0,237227576;SSW;222,7075323;0,25996264;SW;224,020246;0,235503645;SW;228,5827456
258;0,096423424;SSW;206,9503051;0,220407326;SSW;220,8707275;0,094424221;WSW;238,622448
259;0,067248986;S;286,2768543;0,088647225;SSW;298,9090234;0,049527497;WSW;252,2402901
260;0,067248986;S;286,2768543;0,088647225;SSW;298,9090234;0,049527497;WSW;252,2402901
261;0,082262251;SSE;248,6482863;0,087949027;S;272,60525;0,022472287;ENE;70,82462874
262;0,208228233;SSE;252,2270063;0,222232041;S;274,2549534;0,032793927;ESE;225,5325202
263;0,237625439;SSE;262,4975254;0,243334756;S;283,3486344;0,056846047;SSE;250,492994
264;0,237625439;SSE;262,4975254;0,243334756;S;283,3486344;0,056846047;SSE;250,492994
265;0,29270087;S;282,4626355;0,206224545;SSW;202,8380258;0,220965284;S;289,8436427
266;0,225294869;SSW;292,6035288;0,230740257;SSW;220,9802922;0,254802278;SSW;203,8056035
267;0,220808283;SSW;200,990792;0,236669222;SW;229,0662726;0,273247262;SW;225,2852325
268;0,220808283;SSW;200,990792;0,236669222;SW;229,0662726;0,273247262;SW;225,2852325
269;0,282264403;SSW;222,2945935;0,297627333;SW;232,2273055;0,256280074;SW;234,2647505
270;0,239047235;SSW;223,5654625;0,255047076;WSW;236,6797725;0,223772073;WSW;246,549778
271;0,093039505;SSW;209,45352;0,208609036;WSW;239,5602377;0,085094799;W;262,7426432
272;0,093039505;SSW;209,45352;0,208609036;WSW;239,5602377;0,085094799;W;262,7426432
273;0,054506355;S;269,2200279;0,052454298;SW;220,609223;0,030620776;NW;323,6823666
274;0,066886537;SSE;256,2599881;0,057509381;SSW;296,7983572;0,02276669;NNE;28,74602207
275;0,086026793;SSE;262,6498765;0,085320353;S;292,2399448;0,022726235;SE;242,2404485
276;0,086026793;SSE;262,6498765;0,085320353;S;292,2399448;0,022726235;SE;242,2404485
277;0,222022901;S;284,2409377;0,249062727;SSW;200,7326258;0,087884389;S;287,0236828
278;0,234622984;SSW;296,0257446;0,276872941;SSW;207,5620074;0,22302544;SSW;299,2734263
279;0,232072043;SSW;205,3222688;0,287768375;SW;223,8362267;0,243799572;SSW;209,2248326
280;0,232072043;SSW;205,3222688;0,287768375;SW;223,8362267;0,243799572;SSW;209,2248326
281;0,085086354;SW;224,0532797;0,257548889;SW;222,2223281;0,232499263;SW;225,3702886
282;0,042826722;SSW;205,4328821;0,229294277;SW;223,3829053;0,200265743;SW;236,2466739
283;0,025284548;SE;225,5785996;0,078046453;SW;227,0766873;0,060624824;WSW;252,2097732
284;0,025284548;SE;225,5785996;0,078046453;SW;227,0766873;0,060624824;WSW;252,2097732
285;0,082284593;E;96,72478654;0,053926577;S;268,8239537;0,029422828;N;2,35249257
286;0,202942353;ESE;207,3690048;0,074285947;SSE;260,323553;0,030628745;ENE;60,02252963
287;0,222605747;SE;224,5678238;0,200720253;SSE;268,5535978;0,038429044;ESE;202,2295025
288;0,222605747;SE;224,5678238;0,200720253;SSE;268,5535978;0,038429044;ESE;202,2295025
