;M_Spd_3m;M_Direction_3m;M_Dir_3m;M_Spd_12m;M_Direction_12m;M_Dir_12m;M_Spd_25m;M_Direction_25m;M_Dir_25m;M_Spd_48m;M_Direction_48m;M_Dir_48m
56;0,051318828;S;188,8921245;0,046931521;SSW;198,4503312;0,02990251;NNE;19,81388437;0,034011355;NNE;16,65083429
57;0,048060219;SSE;164,8448483;0,038952212;S;184,4112596;0,041928842;NE;40,51354838;0,048890455;NE;38,18945509
58;0,053436102;S;181,1888913;0,046828889;S;189,9209427;0,032492202;NE;53,45914128;0,038551982;NE;51,31504808
59;0,065288384;S;183,1439554;0,061861082;SSW;198,3912869;0,016141889;E;91,898891;0,021383209;E;83,51142586
60;0,065288384;S;183,1439554;0,061861082;SSW;198,3912869;0,016141889;E;91,898891;0,021383209;E;83,51142586
61;0,091345359;SSW;198,3124151;0,092238341;SSW;209,1998985;0,038828566;SSW;200,0616985;0,036801846;SSW;192,583818
62;0,098994925;SSW;202,1829187;0,10129883;SSW;212,3022401;0,053234869;SSW;210,8858019;0,052898538;SSW;206,5598052
63;0,096669029;SSW;203,2255112;0,099554321;SSW;213,388;0,056860845;SW;218,4218068;0,058144622;SW;214,8061944
64;0,096669029;SSW;203,2255112;0,099554321;SSW;213,388;0,056860845;SW;218,4218068;0,058144622;SW;214,8061944
65;0,081023543;SSW;196,4948282;0,082944193;SSW;210,5698885;0,03385888;SW;230,3954054;0,034205155;SW;232,1226587
66;0,051904697;S;183,6342385;0,051084382;SSW;203,8984941;0,011682894;W;261,8668885;0,013412559;W;284,915812
67;0,039888913;SSE;160,128183;0,032986092;S;186,3922889;0,016833459;NNE;18,54129661;0,021433641;N;10,14108844
68;0,039888913;SSE;160,128183;0,032986092;S;186,3922889;0,016833459;NNE;18,54129661;0,021433641;N;10,14108844
69;0,043824085;SE;133,0582854;0,029604437;SSE;150,1055336;0,038405499;NE;45,88984886;0,043661581;NE;39,68245185
70;0,049998487;SE;141,4043956;0,038932886;SSE;158,9960266;0,031986487;ENE;59,88381482;0,038638944;NE;52,80221029
71;0,060486124;SSE;158,6861843;0,052921129;S;184,8929155;0,01882488;E;98,91563806;0,023633935;E;82,62626188
72;0,060486124;SSE;158,6861843;0,052921129;S;184,8929155;0,01882488;E;98,91563806;0,023633935;E;82,62626188
73;0,090908884;S;183,4363088;0,090392421;SSW;194,4629114;0,04143127;SSW;198,2445888;0,038558422;S;189,2581404
74;0,104921868;S;190,4095491;0,106503805;SSW;199,8024849;0,059046109;SSW;209,3592403;0,055629166;SSW;204,629392
75;0,109088511;SSW;193,6221996;0,111898559;SSW;202,5205589;0,064803696;SW;216,5530882;0,062119282;SSW;213,1896058
76;0,109088511;SSW;193,6221996;0,111898559;SSW;202,5205589;0,064803696;SW;216,5530882;0,062119282;SSW;213,1896058
77;0,089189525;SSW;191,6082204;0,091988197;SSW;202,4124359;0,04293822;SW;229,8190525;0,04086581;SW;229,0455005
78;0,068248503;S;183,8380689;0,069496929;SSW;198,1888482;0,019235536;WSW;252,54387;0,018882621;W;259,8082196
79;0,050008252;SSE;166,8204188;0,048136089;S;188,0150683;0,015064864;N;359,1088449;0,019583229;N;0,512682804
80;0,050008252;SSE;166,8204188;0,048136089;S;188,0150683;0,015064864;N;359,1088449;0,019583229;N;0,512682804
81;0,044152401;SE;132,4588054;0,03198215;SSE;151,8804638;0,04086011;NE;39,12896542;0,048254623;NE;35,83882455
82;0,048959082;SE;134,0200549;0,035910652;SSE;152,4609116;0,038336043;NE;50,66532846;0,045251288;NE;46,90992323
83;0,053863451;SSE;149,8999581;0,046154439;SSE;168,4926195;0,023829149;ENE;84,82510919;0,030146385;ENE;68,16980447
84;0,053863451;SSE;149,8999581;0,046154439;SSE;168,4926195;0,023829149;ENE;84,82510919;0,030146385;ENE;68,16980447
85;0,088315917;S;180,3511613;0,089438461;SSW;193,5641854;0,034290249;SSW;192,0869812;0,031289891;S;182,5443087
86;0,091808503;S;189,9443856;0,096108195;SSW;201,0182143;0,055235093;SSW;208,8586388;0,052266839;SSW;202,9850235
87;0,095923182;SSW;194,9835051;0,102148451;SSW;204,9838016;0,065216482;SW;215,8254999;0,06284945;SSW;212,5881186
88;0,095923182;SSW;194,9835051;0,102148451;SSW;204,9838016;0,065216482;SW;215,8254999;0,06284945;SSW;212,5881186
89;0,085003665;SSW;193,8084457;0,082113981;SSW;206,1060533;0,048960349;SW;228,836658;0,048084435;SW;228,1936523
90;0,052392507;S;183,1153354;0,058865183;SSW;201,4888543;0,025865316;WSW;248,0245828;0,024422218;WSW;252,0581552
91;0,035085356;SSE;153,2906993;0,033450558;S;184,2802036;0,013929602;NNW;335,1281838;0,018161085;NNW;341,6606039
92;0,035085356;SSE;153,2906993;0,033450558;S;184,2802036;0,013929602;NNW;335,1281838;0,018161085;NNW;341,6606039
93;0,04418499;ESE;102,8931928;0,028989633;ESE;116,8341084;0,041393861;NNE;33,09448206;0,048406368;NNE;29,81088552
94;0,049985987;ESE;104,833423;0,034438617;ESE;118,8081345;0,041281884;NE;43,68486855;0,048982004;NE;40,11518501
95;0,051184193;ESE;122,1205422;0,040022989;SE;140,5889043;0,026288358;ENE;61,45868488;0,033880383;NE;55,08848014
96;0,051184193;ESE;122,1205422;0,040022989;SE;140,5889043;0,026288358;ENE;61,45868488;0,033880383;NE;55,08848014
97;0,068612449;SSE;166,8866332;0,080033019;S;182,2631391;0,031806083;SSW;195,4835352;0,026643584;S;184,180365
98;0,083585486;S;181,88054;0,090308553;SSW;193,1604332;0,058813506;SSW;211,0126434;0,052443226;SSW;206,1325294
99;0,092685336;S;188,8686594;0,101509824;SSW;198,4901345;0,082963285;SW;218,5850968;0,068258117;SW;215,2883803
100;0,092685336;S;188,8686594;0,101509824;SSW;198,4901345;0,082963285;SW;218,5850968;0,068258117;SW;215,2883803
101;0,080653943;S;188,6688018;0,089812319;SSW;199,349888;0,063286864;SW;230,6429182;0,059358258;SW;229,320592
102;0,061849817;S;189,6233094;0,069148689;SSW;194,3565328;0,041145009;WSW;243,8823381;0,038658403;WSW;245,85531
103;0,044143384;SSE;158,2818631;0,046286962;S;180,4090662;0,019235441;WNW;288,0406917;0,019513084;WNW;302,0452882
104;0,044143384;SSE;158,2818631;0,046286962;S;180,4090662;0,019235441;WNW;288,0406917;0,019513084;WNW;302,0452882
105;0,045825987;ESE;106,5634357;0,032816419;SE;125,9338689;0,03664113;NNE;24,8653467;0,044096531;NNE;23,46441431
106;0,05211612;ESE;101,8224036;0,038534961;ESE;118,2948212;0,041162523;NE;39,24681809;0,049369109;NE;36,52354911
107;0,052418526;ESE;112,1838649;0,040888844;SE;130,8529631;0,03062149;ENE;56,35248423;0,03884034;NE;51,19526432
108;0,052418526;ESE;112,1838649;0,040888844;SE;130,8529631;0,03062149;ENE;56,35248423;0,03884034;NE;51,19526432
109;0,058195441;SSE;154,6828049;0,06068889;S;182,8421015;0,026932932;S;181,6528123;0,022825356;SSE;164,92108
110;0,081388305;S;183,3531988;0,089130284;S;186,8388259;0,053191184;SSW;204,1685852;0,048419114;SSW;198,1068604
111;0,082159009;S;182,9419691;0,091886963;SSW;193,8661199;0,080524937;SSW;213,1531308;0,065014533;SSW;209,2849894
112;0,082159009;S;182,9419691;0,091886963;SSW;193,8661199;0,080524937;SSW;213,1531308;0,065014533;SSW;209,2849894
113;0,086609493;S;185,0242142;0,085969526;SSW;198,0010812;0,063203228;SW;224,6296814;0,058251845;SW;222,4930146
114;0,060485342;S;188,6554805;0,068483285;SSW;194,2098329;0,039820521;SW;235,6884858;0,035050119;SW;236,0939849
115;0,042858361;SSE;158,0195352;0,04368046;S;184,0629084;0,014295219;WNW;285,3520614;0,013614809;NW;306,4838036
116;0,042858361;SSE;158,0195352;0,04368046;S;184,0629084;0,014295219;WNW;285,3520614;0,013614809;NW;306,4838036
117;0,041181261;E;100,9030443;0,02380562;ESE;116,3511325;0,043828198;NNE;31,23846888;0,050902556;NNE;29,93128186
118;0,048258985;E;92,83535889;0,029845287;E;98,95458406;0,052865408;NE;41,89584987;0,060636002;NE;39,83388834
119;0,048906352;ESE;101,8582394;0,031341211;ESE;112,6661033;0,044889855;NE;53,69953561;0,052558804;NE;50,80486439
120;0,048906352;ESE;101,8582394;0,031341211;ESE;112,6661033;0,044889855;NE;53,69953561;0,052558804;NE;50,80486439
121;0,05461489;SSE;150,6886145;0,050282216;S;180,8824495;0,020852962;SSE;154,8230206;0,020611333;SE;133,9358453
122;0,081402426;S;182,6880122;0,083803024;S;186,6086408;0,046268298;SSW;199,38227;0,041582341;SSW;192,6141561
123;0,086308687;S;182,688884;0,092340588;SSW;193,6592165;0,068829683;SSW;212,3230551;0,063828891;SSW;208,8335882
124;0,086308687;S;182,688884;0,092340588;SSW;193,6592165;0,068829683;SSW;212,3230551;0,063828891;SSW;208,8335882
125;0,085894162;S;183,9885869;0,093328289;SSW;194,1226886;0,080898981;SW;225,8153966;0,066068557;SW;224,2116959
126;0,081180644;S;184,9030518;0,086698853;S;186,864511;0,051159599;WSW;236,8554432;0,046294058;WSW;238,3806942
127;0,056916069;SSE;151,9349605;0,058454322;S;168,8483252;0,025439262;W;268,928361;0,02265458;W;289,6828486
128;0,056916069;SSE;151,9349605;0,058454322;S;168,8483252;0,025439262;W;268,928361;0,02265458;W;289,6828486
129;0,069045999;ESE;105,5405115;0,058138002;ESE;116,0549962;0,042248651;NNE;18,54820181;0,050800364;NNE;19,49930655
130;0,084438845;E;98,84248868;0,081926867;ESE;105,5089988;0,05854243;NNE;32,29245583;0,06833981;NNE;31,86654291
131;0,094283841;ESE;102,4041881;0,082011238;ESE;109,2890624;0,056899885;NE;41,9896989;0,068266428;NE;41,19151066
132;0,094283841;ESE;102,4041881;0,082011238;ESE;109,2890624;0,056899885;NE;41,9896989;0,068266428;NE;41,19151066
133;0,101159861;SE;126,1988536;0,094449418;SE;134,8090468;0,02195445;E;80,4881943;0,031811398;ENE;82,84950061
134;0,109983187;SE;141,9088219;0,108290445;SSE;149,4261895;0,021315019;S;185,8988267;0,020139586;SSE;148,2846139
135;0,121688212;SSE;151,6625552;0,120985865;SSE;159,0153829;0,042209941;SSW;205,1316819;0,036043632;SSW;194,9059668
136;0,121688212;SSE;151,6625552;0,120985865;SSE;159,0153829;0,042209941;SSW;205,1316819;0,036043632;SSW;194,9059668
137;0,131949481;SSE;153,8208498;0,130935843;SSE;160,5583246;0,049563982;SW;221,2593308;0,040412028;SW;219,4245044
138;0,13098381;SSE;148,2225857;0,128811624;SSE;153,4458646;0,03358189;SW;230,3889034;0,022215439;WSW;241,9263218
139;0,130229924;SE;135,9481388;0,123586428;SE;142,2389055;0,010315891;W;268,8116811;0,018364908;N;349,8152559
140;0,130229924;SE;135,9481388;0,123586428;SE;142,2389055;0,010315891;W;268,8116811;0,018364908;N;349,8152559
141;0,136532588;ESE;115,3929202;0,125168482;ESE;120,0488326;0,038938515;NE;35,85894009;0,084034326;NNE;30,39381132
142;0,141495481;ESE;108,9959803;0,128914464;ESE;111,9390523;0,051198883;NE;44,0890263;0,093960191;NE;38,84961185
143;0,142438488;ESE;105,8155001;0,12954431;ESE;109,5952906;0,048219853;NE;54,02038518;0,095528424;NE;44,98982515
144;0,142438488;ESE;105,8155001;0,12954431;ESE;109,5952906;0,048219853;NE;54,02038518;0,095528424;NE;44,98982515
145;0,129855381;ESE;114,3649216;0,118689286;ESE;119,9161048;0,025285668;SE;123,9656815;0,055849985;ENE;68,08981433
146;0,118888289;SE;124,8593669;0,110836989;SE;131,8518908;0,044256156;S;185,1884597;0,02856109;ESE;111,035804
147;0,109601059;SE;135,4406334;0,104685229;SE;144,4154697;0,069808855;S;188,2548819;0,034492052;S;181,5802839
148;0,109601059;SE;135,4406334;0,104685229;SE;144,4154697;0,069808855;S;188,2548819;0,034492052;S;181,5802839
149;0,092935063;SE;144,6826815;0,09191865;SSE;156,4958889;0,085288101;S;186,6453357;0,052829251;SW;219,1548564
150;0,081958803;SE;138,5116888;0,080032401;SSE;152,2490489;0,086124606;S;188,1961484;0,042401544;SW;236,1286969
151;0,086869394;ESE;121,5483195;0,080263687;SE;136,2582589;0,062648283;SSE;158,509882;0,024859458;W;288,3814451
152;0,086869394;ESE;121,5483195;0,080263687;SE;136,2582589;0,062648283;SSE;158,509882;0,024859458;W;288,3814451
153;0,095368944;E;90,38560991;0,080558812;E;99,0638885;0,064022136;ESE;110,9480002;0,054033509;NNE;13,43288988
154;0,110833309;E;82,80008884;0,094585663;E;89,28662862;0,086566205;E;98,68430802;0,085984802;NNE;28,14684691
155;0,118446983;E;81,58881835;0,102651631;E;88,84626682;0,084683212;E;95,96189822;0,082869458;NE;36,81884021
156;0,118446983;E;81,58881835;0,102651631;E;88,84626682;0,084683212;E;95,96189822;0,082869458;NE;36,81884021
157;0,106868686;E;92,58805219;0,095028356;ESE;101,6843014;0,08218646;ESE;114,4110264;0,053293906;ENE;59,88492893
158;0,092392822;ESE;105,3366566;0,085994935;ESE;118,8599449;0,080889914;SE;134,5414185;0,028508899;ESE;101,6950816
159;0,080252051;ESE;120,8449415;0,080854361;SE;134,9382919;0,084869588;SSE;152,9108586;0,033855325;S;181,6391132
160;0,080252051;ESE;120,8449415;0,080854361;SE;134,9382919;0,084869588;SSE;152,9108586;0,033855325;S;181,6391132
161;0,06505695;SE;133,8880594;0,082238262;SSE;149,3434238;0,084819082;SSE;166,5954887;0,054928268;SSW;206,6181543
162;0,055450955;ESE;122,4862046;0,061332995;SE;142,4886088;0,082508851;SSE;162,3801682;0,045665581;SW;216,4299847
163;0,055146389;E;98,48061854;0,053452499;ESE;119,0198081;0,056930319;SE;144,5240905;0,022428243;SW;234,6593889
164;0,055146389;E;98,48061854;0,053452499;ESE;119,0198081;0,056930319;SE;144,5240905;0,022428243;SW;234,6593889
165;0,086560219;ENE;65,55102495;0,083999888;ENE;88,43645828;0,060029843;E;94,5930834;0,038084908;NNE;22,82111487
166;0,103682415;ENE;59,66264835;0,08821898;ENE;80,18948436;0,080925;E;82,66690029;0,063225823;NNE;33,62902805
167;0,105838644;ENE;59,43690425;0,091692421;ENE;69,0844186;0,083452328;E;80,96838696;0,083523197;NE;41,86096368
168;0,105838644;ENE;59,43690425;0,091692421;ENE;69,0844186;0,083452328;E;80,96838696;0,083523197;NE;41,86096368
169;0,084122612;ENE;68,12954196;0,064908622;E;83,08980018;0,050810429;ESE;108,9869514;0,048623419;ENE;68,03613892
170;0,043955434;E;83,48011525;0,0438061;ESE;112,9054229;0,04625862;SSE;153,0083526;0,029298263;ESE;120,6484043
171;0,025515515;SE;135,5983806;0,041263286;SSE;158,8888895;0,065484819;S;188,9688869;0,046694329;S;181,4612911
172;0,025515515;SE;135,5983806;0,041263286;SSE;158,8888895;0,065484819;S;188,9688869;0,046694329;S;181,4612911
173;0,038821559;SSW;196,6161163;0,058234931;SSW;192,5018936;0,093256386;SSW;212,8530839;0,083432954;SSW;209,8284054
174;0,036268214;SSW;201,3821432;0,056148449;SSW;195,6988849;0,088500489;SW;219,6828441;0,082560808;SW;218,3453866
175;0,022999968;SSW;196,0911226;0,042990041;SSW;193,3305067;0,066122449;SW;225,3106555;0,065486889;SW;228,2388361
176;0,022999968;SSW;196,0911226;0,042990041;SSW;193,3305067;0,066122449;SW;225,3106555;0,065486889;SW;228,2388361
177;0,021902961;ENE;63,40564026;0,016528359;ESE;122,1608863;0,01386596;WSW;251,8604583;0,022589598;WNW;289,4068285
178;0,042980219;NE;55,51808636;0,029665682;ENE;88,61168681;0,015058091;NNE;25,84286664;0,031431136;N;0,910068624
179;0,054464258;ENE;58,13883895;0,040838589;ENE;82,58388898;0,029413201;NE;43,83091222;0,046863988;NNE;24,90020083
180;0,054464258;ENE;58,13883895;0,040838589;ENE;82,58388898;0,029413201;NE;43,83091222;0,046863988;NNE;24,90020083
181;0,04236868;ENE;86,20982069;0,035269386;ESE;102,2328583;0,020038229;ENE;84,66690936;0,038282839;NE;54,44985537
182;0,028050244;ESE;118,6602069;0,034603381;SSE;149,8482129;0,016908889;SSE;162,3019182;0,021682364;ESE;106,4180519
183;0,034526132;S;188,1533829;0,052003591;S;185,6138689;0,040290938;SSW;200,0394221;0,035906603;S;188,3449991
184;0,034526132;S;188,1533829;0,052003591;S;185,6138689;0,040290938;SSW;200,0394221;0,035906603;S;188,3449991
185;0,058612006;SSW;210,6829389;0,086585896;SSW;208,8319942;0,06832293;SW;214,388946;0,081838421;SSW;206,4818268
186;0,05333959;SW;218,1081;0,080881533;SSW;213,1326935;0,064865813;SW;218,2361401;0,081985609;SW;214,5388583
187;0,033041619;SW;225,4693943;0,050143982;SW;216,1988247;0,048323252;SW;221,9921957;0,055981934;SW;224,0468848
188;0,033041619;SW;225,4693943;0,050143982;SW;216,1988247;0,048323252;SW;221,9921957;0,055981934;SW;224,0468848
189;0,023304869;NE;35,66334236;0,005832604;ENE;81,20980282;0,004654489;NNW;328,2068318;0,018933309;NW;308,0163038
190;0,053084122;NE;45,66859539;0,034586968;NE;53,53233311;0,028844052;NNE;32,94949814;0,038531084;N;8,836631824
191;0,081666347;NE;52,58806453;0,05280313;ENE;58,18314004;0,043565883;NE;39,58300148;0,056916968;NNE;24,83861886
192;0,081666347;NE;52,58806453;0,05280313;ENE;58,18314004;0,043565883;NE;39,58300148;0,056916968;NNE;24,83861886
193;0,066144085;ENE;82,24848388;0,049028653;E;82,86562352;0,034368641;NE;52,80422036;0,051202318;NE;43,4622456
194;0,049283819;E;99,49861933;0,039830281;ESE;122,2188285;0,012456193;E;95,59106405;0,026618194;ENE;68,86181626
195;0,045680083;SSE;146,4800199;0,051828881;S;168,8564453;0,028828802;SSW;199,8056156;0,022896348;SSE;168,6829489
196;0,045680083;SSE;146,4800199;0,051828881;S;168,8564453;0,028828802;SSW;199,8056156;0,022896348;SSE;168,6829489
197;0,081246085;SSW;192,0583109;0,088133484;SSW;200,0456391;0,080510556;SW;218,9604831;0,080554839;SSW;210,3461141
198;0,08332603;SSW;200,421589;0,091383642;SSW;206,1294288;0,086690843;SW;223,516662;0,08080128;SW;218,1298932
199;0,059830055;SSW;203,3820349;0,088406558;SSW;208,8683128;0,068853468;SW;228,169395;0,084201036;SW;226,0236913
200;0,059830055;SSW;203,3820349;0,088406558;SSW;208,8683128;0,068853468;SW;228,169395;0,084201036;SW;226,0236913
201;0,014091551;S;169,8845204;0,030681332;SSW;199,2814153;0,02886329;WSW;248,4281843;0,036488126;WSW;258,6232151
202;0,024895421;ENE;68,50111654;0,013286614;ESE;120,9418859;0,012980496;NW;320,6888843;0,025195858;NW;319,5030664
203;0,048898816;ENE;60,09590139;0,031285863;ENE;86,40183234;0,025893581;NNE;19,65644029;0,038584041;N;6,180538546
204;0,048898816;ENE;60,09590139;0,031285863;ENE;86,40183234;0,025893581;NNE;19,65644029;0,038584041;N;6,180538546
205;0,055283369;ENE;69,89284636;0,041884886;E;88,81511801;0,030354207;NE;45,03159806;0,04582091;NE;36,03828397
206;0,04011501;E;89,23523059;0,035560281;ESE;119,001094;0,015515902;ENE;85,5106398;0,029845382;ENE;58,99128848
207;0,02882429;SE;140,6438905;0,040860389;SSE;165,0533486;0,01905669;S;189,2684;0,018166688;SE;134,2493049
208;0,02882429;SE;140,6438905;0,040860389;SSE;165,0533486;0,01905669;S;189,2684;0,018166688;SE;134,2493049
209;0,050600299;SSW;209,8841205;0,068155165;SSW;204,0548637;0,058002813;SSW;209,9196866;0,055603191;SSW;199,1433908
210;0,055993289;SW;224,2585089;0,06989902;SSW;213,5828839;0,063896819;SW;214,854889;0,066054981;SSW;208,8486163
211;0,048164844;WSW;238,8859545;0,056160886;SW;221,3144991;0,056498811;SW;218,8336485;0,061108524;SW;215,0025639
212;0,048164844;WSW;238,8859545;0,056160886;SW;221,3144991;0,056498811;SW;218,8336485;0,061108524;SW;215,0025639
213;0,02352559;NW;318,2664802;0,009082145;W;283,8815883;0,018410349;SW;233,8833839;0,024204602;WSW;244,2105919
214;0,039845336;N;8,999451693;0,028209669;NNE;30,53343143;0,010616802;N;10,44428051;0,018369842;NNW;340,0290889
215;0,058655518;NNE;24,86390019;0,050880659;NE;42,29891032;0,031293122;NNE;33,52282331;0,038854884;NNE;18,055911
216;0,058655518;NNE;24,86390019;0,050880659;NE;42,29891032;0,031293122;NNE;33,52282331;0,038854884;NNE;18,055911
217;0,054896848;NE;38,23158941;0,056180321;ENE;56,45898213;0,038493688;NE;48,23803405;0,050802052;NE;38,00025821
218;0,029624542;NE;45,80355808;0,038180024;ENE;83,45088935;0,022983589;ENE;66,19381836;0,035684564;NE;52,68808509
