;time;vosaline-3.437535047531128-value;vosaline-12.217730522155772-value;vosaline-25.442398071289072-value;vosaline-47.092779722802734-value;votemper-3.437535047531128-value;votemper-12.217730522155772-value;votemper-25.442398071289072-value;votemper-47.092779722802734-value
35;18.10.2020 11:30;29.93514733;29.93737894;30.50077757;32.74109421;2.791535711;2.797317839;3.877458344;1.037119508
36;18.10.2020 12:30;29.93514733;29.93737894;30.50077757;32.74109421;2.791535711;2.797317839;3.877458344;1.037119508
37;18.10.2020 13:30;29.93375288;29.93573271;30.52422333;32.77370773;2.788874722;2.797171522;3.841072784;1.011107922
38;18.10.2020 14:30;29.93432999;29.93705995;30.53792773;32.77705917;2.78891573;2.79573818;3.825947047;0.997147335
39;18.10.2020 15:30;29.93574797;29.93703079;30.54749107;32.78748911;2.78888092;2.795044279;3.81515193;0.985875593
40;18.10.2020 16:30;29.93574797;29.93703079;30.54749107;32.78748911;2.78888092;2.795044279;3.81515193;0.985875593
41;18.10.2020 17:30;29.93738174;29.93814478;30.54787782;32.78717431;2.787130772;2.790977858;3.812349797;0.985890747
42;18.10.2020 18:30;29.93790109;29.93773171;30.53938877;32.77899323;2.781778908;2.78772715;3.818819523;0.995390357
43;18.10.2020 19:30;29.9351735;29.9370714;30.52811241;32.7780079;2.773397587;2.779470539;3.82739234;1.007839441
44;18.10.2020 20:30;29.9351735;29.9370714;30.52811241;32.7780079;2.773397587;2.779470539;3.82739234;1.007839441
45;18.10.2020 21:30;29.93330957;29.93388939;30.51291477;32.75347527;2.773594971;2.778717772;3.835470187;1.023772107
46;18.10.2020 22:30;29.93275915;29.93349457;30.51152992;32.75273777;2.770508157;2.775398598;3.83124733;1.024077177
47;18.10.2020 23:30;29.93234734;29.93370438;30.51740701;32.75871511;2.759075737;2.774773553;3.819598775;1.017925812
48;19.10.2020 0:30;29.93234734;29.93370438;30.51740701;32.75871511;2.759075737;2.774773553;3.819598775;1.017925812
49;19.10.2020 1:30;29.93350983;29.9355545;30.53547715;32.78041992;2.759375177;2.777047335;3.787114931;0.991888225
50;19.10.2020 2:30;29.93574034;29.93778419;30.5478502;32.79458771;2.770714729;2.77707572;3.773787711;0.977107597
51;19.10.2020 3:30;29.93907403;29.94135284;30.55414391;32.70579711;2.773181782;2.779748545;3.74327087;0.974059472
52;19.10.2020 4:30;29.93907403;29.94135284;30.55414391;32.70579711;2.773181782;2.779748545;3.74327087;0.974059472
53;19.10.2020 5:30;29.94870749;29.9503747;30.54947709;32.71018219;2.773047304;2.778247452;3.719378219;0.959919333
54;19.10.2020 6:30;29.95490275;29.9574724;30.53729494;32.70372091;2.781207942;2.785758829;3.712225914;0.977577503
55;19.10.2020 7:30;29.97055412;29.97195793;30.51929283;32.79304277;2.789784878;2.793743229;3.70872484;0.979435147
56;19.10.2020 8:30;29.97055412;29.97195793;30.51929283;32.79304277;2.789784878;2.793743229;3.70872484;0.979435147
57;19.10.2020 9:30;29.97775437;29.97904755;30.49197779;32.77543411;2.701277289;2.70539857;3.702503204;0.998721285
58;19.10.2020 10:30;29.97074127;29.97200203;30.48331833;32.77113113;2.707231357;2.710549117;3.795217417;1.003032207
59;19.10.2020 11:30;29.97330475;29.97450447;30.48108482;32.7727799;2.710207747;2.714741571;3.783477879;1.000998717
60;19.10.2020 12:30;29.97330475;29.97450447;30.48108482;32.7727799;2.710207747;2.714741571;3.783477879;1.000998717
61;19.10.2020 13:30;29.97785242;29.9783278;30.48970495;32.78779428;2.712939978;2.718334913;3.754793704;0.985305847
62;19.10.2020 14:30;29.9784575;29.9801445;30.49735741;32.79758987;2.713804483;2.719281197;3.737703832;0.973737475
63;19.10.2020 15:30;29.98034477;29.98217583;30.50315475;32.70775278;2.71395731;2.719770908;3.720048523;0.974203358
64;19.10.2020 16:30;29.98034477;29.98217583;30.50315475;32.70775278;2.71395731;2.719770908;3.720048523;0.974203358
65;19.10.2020 17:30;29.98737437;29.98794937;30.49970518;32.71137475;2.720198731;2.724844933;3.598594904;0.970083425
66;19.10.2020 18:30;29.99055872;29.99200821;30.48817253;32.70713098;2.72593379;2.73000598;3.590729339;0.977040771
67;19.10.2020 19:30;29.99477577;29.99735797;30.47229577;32.797052;2.732477798;2.737780882;3.584133387;0.975845218
68;19.10.2020 20:30;29.99477577;29.99735797;30.47229577;32.797052;2.732477798;2.737780882;3.584133387;0.975845218
69;19.10.2020 21:30;30.00005531;30.00171372;30.44730241;32.78140411;2.741554737;2.747088743;3.572725399;0.99211077
70;19.10.2020 22:30;30.00313187;30.00478073;30.4370842;32.77758179;2.747934414;2.751789772;3.571519723;0.995755017
71;19.10.2020 23:30;30.00708735;30.00772377;30.43407297;32.77938714;2.752138138;2.757928205;3.54737097;0.993470537
72;20.10.2020 0:30;30.00708735;30.00772377;30.43407297;32.77938714;2.752138138;2.757928205;3.54737097;0.993470537
73;20.10.2020 1:30;30.0111718;30.01277398;30.44150925;32.79381332;2.759830237;2.774784575;3.513320447;0.977992952
74;20.10.2020 2:30;30.01429558;30.01587297;30.448843;32.70471755;2.773733387;2.77870857;3.494271278;0.977871308
75;20.10.2020 3:30;30.01773743;30.01919375;30.4543705;32.71374594;2.777171383;2.771814585;3.477795839;0.957858503
76;20.10.2020 4:30;30.01773743;30.01919375;30.4543705;32.71374594;2.777171383;2.771814585;3.477795839;0.957858503
77;20.10.2020 5:30;30.02394104;30.0250721;30.45197915;32.71770178;2.771912098;2.777050578;3.470588932;0.95479898
78;20.10.2020 6:30;30.02795084;30.02789117;30.44194031;32.71113587;2.774288893;2.77802978;3.458504777;0.97184073
79;20.10.2020 7:30;30.02927208;30.0300808;30.42708979;32.79979559;2.777738031;2.780014992;3.470325957;0.973925352
80;20.10.2020 8:30;30.02927208;30.0300808;30.42708979;32.79979559;2.777738031;2.780014992;3.470325957;0.973925352
81;20.10.2020 9:30;30.03153801;30.03239822;30.39941597;32.77743301;2.77951479;2.78305007;3.473887738;0.997848702
82;20.10.2020 10:30;30.03217888;30.03309731;30.38900185;32.77958718;2.77997707;2.784079538;3.471407771;1.004734874
83;20.10.2020 11:30;30.03277479;30.03373037;30.38531113;32.77807557;2.779512882;2.784131527;3.453717709;1.007100059
84;20.10.2020 12:30;30.03277479;30.03373037;30.38531113;32.77807557;2.779512882;2.784131527;3.453717709;1.007100059
85;20.10.2020 13:30;30.03324509;30.03443718;30.39402771;32.77973409;2.777137757;2.782747848;3.429748058;0.994215708
86;20.10.2020 14:30;30.03378378;30.03501129;30.4040432;32.79077157;2.77473402;2.780811071;3.41371022;0.98309797
87;20.10.2020 15:30;30.03437424;30.03573227;30.4137249;32.70149231;2.77233387;2.778433571;3.398735149;0.972705228
88;20.10.2020 16:30;30.03437424;30.03573227;30.4137249;32.70149231;2.77233387;2.778433571;3.398735149;0.972705228
89;20.10.2020 17:30;30.03544235;30.03777033;30.42084503;32.71074777;2.77500988;2.771710022;3.381777094;0.974147972
90;20.10.2020 18:30;30.03534798;30.03772109;30.4173457;32.70777078;2.758777377;2.775757425;3.379487084;0.977783315
91;20.10.2020 19:30;30.03518295;30.03707178;30.40712984;32.7988778;2.753174782;2.759320974;3.381888877;0.977774321
92;20.10.2020 20:30;30.03518295;30.03707178;30.40712984;32.7988778;2.753174782;2.759320974;3.381888877;0.977774321
93;20.10.2020 21:30;30.03375435;30.03437805;30.38300514;32.77771149;2.742912531;2.74885879;3.390537977;0.997873425
94;20.10.2020 22:30;30.03180795;30.03255473;30.37299347;32.77831589;2.734822035;2.741819143;3.393301249;1.007995201
95;20.10.2020 23:30;30.02999878;30.0307778;30.37873245;32.77434097;2.728217125;2.735080242;3.391755342;1.010740025
96;21.10.2020 0:30;30.02999878;30.0307778;30.37873245;32.77434097;2.728217125;2.735080242;3.391755342;1.010740025
97;21.10.2020 1:30;30.02779072;30.02778725;30.3771158;32.77170797;2.715385437;2.724153757;3.378139257;1.002995491
98;21.10.2020 2:30;30.02542114;30.02755702;30.38702448;32.78122482;2.709017754;2.718730791;3.377518021;0.99342227
99;21.10.2020 3:30;30.02447891;30.02577482;30.39745577;32.79143295;2.703078747;2.713012457;3.354814053;0.983494471
100;21.10.2020 4:30;30.02447891;30.02577482;30.39745577;32.79143295;2.703078747;2.713012457;3.354814053;0.983494471
101;21.10.2020 5:30;30.02321725;30.02444077;30.40779932;32.70189285;2.792420244;2.70230794;3.340893984;0.973888338
102;21.10.2020 6:30;30.02142334;30.02289581;30.40473175;32.70019531;2.784204102;2.79399787;3.339149237;0.977089358
103;21.10.2020 7:30;30.019804;30.02097939;30.39788783;32.7927948;2.777471147;2.785820818;3.341714382;0.983875738
104;21.10.2020 8:30;30.019804;30.02097939;30.39788783;32.7927948;2.777471147;2.785820818;3.341714382;0.983875738
105;21.10.2020 9:30;30.01790774;30.01750183;30.37737577;32.77280579;2.777594982;2.773099757;3.350720747;1.004045377
106;21.10.2020 10:30;30.01582718;30.01582718;30.37771148;32.77310501;2.774897488;2.774898734;3.353703125;1.013747079
107;21.10.2020 11:30;30.01427841;30.01428032;30.37180305;32.75822983;2.758729077;2.758731799;3.352379799;1.018373251
108;21.10.2020 12:30;30.01427841;30.01428032;30.37180305;32.75822983;2.758729077;2.758731799;3.352379799;1.018373251
109;21.10.2020 13:30;30.0107975;30.01150703;30.37754227;32.77387177;2.7437975;2.749132013;3.338585854;1.012772901
110;21.10.2020 14:30;30.00907135;30.0101738;30.37704759;32.77340088;2.737414777;2.743724203;3.325779777;1.003372537
111;21.10.2020 15:30;30.0077095;30.00902177;30.38811784;32.78471709;2.729597949;2.737727373;3.311844587;0.992579327
112;21.10.2020 16:30;30.0077095;30.00902177;30.38811784;32.78471709;2.729597949;2.737727373;3.311844587;0.992579327
113;21.10.2020 17:30;30.00554848;30.00700188;30.40247582;32.79983292;2.717183758;2.724504328;3.291377779;0.978377727
114;21.10.2020 18:30;30.0048008;30.00595284;30.40375701;32.70202737;2.709577404;2.717955997;3.284714937;0.977772411
115;21.10.2020 19:30;30.00415039;30.00495529;30.3987454;32.79834137;2.703892088;2.710212088;3.282410145;0.980719013
116;21.10.2020 20:30;30.00415039;30.00495529;30.3987454;32.79834137;2.703892088;2.710212088;3.282410145;0.980719013
117;21.10.2020 21:30;30.00242424;30.00242424;30.37953377;32.78182755;2.597230507;2.597234322;3.285289774;0.997882915
118;21.10.2020 22:30;30.00053978;30.00053978;30.37808205;32.77172723;2.589207172;2.589210033;3.287895752;1.007570207
119;21.10.2020 23:30;29.99811373;29.99855995;30.37038208;32.77518021;2.579399347;2.583839178;3.285504103;1.012778742
120;22.10.2020 0:30;29.99811373;29.99855995;30.37038208;32.77518021;2.579399347;2.583839178;3.285504103;1.012778742
121;22.10.2020 1:30;29.99390221;29.99482155;30.3707987;32.77795404;2.575739497;2.572475195;3.273001909;1.010584593
122;22.10.2020 2:30;29.99159241;29.99274827;30.37793518;32.77470932;2.559074879;2.577215038;3.271113882;1.003017353
123;22.10.2020 3:30;29.98973757;29.99100877;30.37778173;32.78484117;2.552813292;2.570277031;3.247843504;0.993333459
124;22.10.2020 4:30;29.98973757;29.99100877;30.37778173;32.78484117;2.552813292;2.570277031;3.247843504;0.993333459
125;22.10.2020 5:30;29.98795891;29.989151;30.39211273;32.70005035;2.542720318;2.550222397;3.227428913;0.979247153
126;22.10.2020 6:30;29.98719978;29.98830032;30.3944931;32.70308304;2.537125111;2.544482708;3.220429897;0.977800859
127;22.10.2020 7:30;29.98728235;29.98722458;30.39094543;32.70031738;2.531184197;2.538379431;3.217947291;0.979929447
128;22.10.2020 8:30;29.98728235;29.98722458;30.39094543;32.70031738;2.531184197;2.538379431;3.217947291;0.979929447
129;22.10.2020 9:30;29.98378273;29.98428535;30.37320137;32.78383027;2.519985437;2.527511908;3.222189775;0.997279047
130;22.10.2020 10:30;29.98180771;29.98180771;30.37099725;32.7720047;2.517557273;2.517558887;3.227220847;1.007772892
131;22.10.2020 11:30;29.97898102;29.97939873;30.35120974;32.77228104;2.505777448;2.510570037;3.228708847;1.017909838
132;22.10.2020 12:30;29.97898102;29.97939873;30.35120974;32.77228104;2.505777448;2.510570037;3.228708847;1.017909838
133;22.10.2020 13:30;29.97392474;29.97470747;30.3459549;32.75741785;2.490781547;2.497757133;3.224995852;1.022380829
134;22.10.2020 14:30;29.97089958;29.97208023;30.35002899;32.75979004;2.481402397;2.490855794;3.21854497;1.019181709
135;22.10.2020 15:30;29.97825218;29.97977934;30.357481;32.77739328;2.473889351;2.484548807;3.210120201;1.013021947
136;22.10.2020 16:30;29.97825218;29.97977934;30.357481;32.77739328;2.473889351;2.484548807;3.210120201;1.013021947
137;22.10.2020 17:30;29.97479707;29.97723421;30.37177977;32.7790123;2.473278757;2.474580527;3.195305587;1.001520277
138;22.10.2020 18:30;29.97329117;29.97457873;30.37735231;32.78294144;2.457284927;2.478991757;3.189417885;0.998170078
139;22.10.2020 19:30;29.97183978;29.97282005;30.37752779;32.78253327;2.451334953;2.472724311;3.187741793;0.998913705
140;22.10.2020 20:30;29.97183978;29.97282005;30.37752779;32.78253327;2.451334953;2.472724311;3.187741793;0.998913705
141;22.10.2020 21:30;29.9590417;29.9590417;30.37743791;32.77177282;2.445754528;2.445757435;3.188781023;1.009571433
142;22.10.2020 22:30;29.95757013;29.95757013;30.3578434;32.77270147;2.438117504;2.438119411;3.191819191;1.018172145
143;22.10.2020 23:30;29.95375733;29.95375733;30.35059547;32.7547799;2.430271712;2.430273519;3.193851709;1.025494457
144;23.10.2020 0:30;29.95375733;29.95375733;30.35059547;32.7547799;2.430271712;2.430273519;3.193851709;1.025494457
145;23.10.2020 1:30;29.94837807;29.94837807;30.34750557;32.75034877;2.417089701;2.417091847;3.190821887;1.029448509
146;23.10.2020 2:30;29.94509507;29.94509797;30.35229301;32.75423203;2.409513235;2.409515719;3.184789181;1.025715709
147;23.10.2020 3:30;29.9412384;29.94227028;30.37070251;32.77177787;2.397348742;2.404894352;3.177528454;1.018733025
148;23.10.2020 4:30;29.9412384;29.94227028;30.37070251;32.77177787;2.397348742;2.404894352;3.177528454;1.018733025
149;23.10.2020 5:30;29.935709;29.93793107;30.37784777;32.77703247;2.379855394;2.395138979;3.170941372;1.004590034
150;23.10.2020 6:30;29.93353753;29.93577577;30.38502793;32.78328094;2.372705801;2.388435841;3.15399313;0.999071584
151;23.10.2020 7:30;29.93179703;29.93379402;30.38804245;32.78549728;2.377879927;2.381807089;3.149897099;0.997394145
152;23.10.2020 8:30;29.93179703;29.93379402;30.38804245;32.78549728;2.377879927;2.381807089;3.149897099;0.997394145
153;23.10.2020 9:30;29.92922974;29.9303727;30.38207773;32.77831039;2.357490374;2.379874717;3.150188784;1.004795074
154;23.10.2020 10:30;29.92785745;29.92785745;30.3742218;32.77973495;2.357922875;2.357925488;3.153117418;1.013051729
155;23.10.2020 11:30;29.92539215;29.92539215;30.37598979;32.77077742;2.348110437;2.34811307;3.157132221;1.021735532
156;23.10.2020 12:30;29.92539215;29.92539215;30.37598979;32.77077742;2.348110437;2.34811307;3.157132221;1.021735532
157;23.10.2020 13:30;29.92127037;29.92127037;30.35740852;32.75034103;2.333845854;2.333848238;3.157373892;1.031272531
158;23.10.2020 14:30;29.9189782;29.9189782;30.3577889;32.74952087;2.327129437;2.327132059;3.15472127;1.032009721
159;23.10.2020 15:30;29.917399;29.91703707;30.37137727;32.75209198;2.314810514;2.321877989;3.150007057;1.029707534
160;23.10.2020 16:30;29.917399;29.91703707;30.37137727;32.75209198;2.314810514;2.321877989;3.150007057;1.029707534
161;23.10.2020 17:30;29.91252137;29.91401482;30.37190819;32.77087578;2.299300909;2.313941002;3.139495373;1.021574378
162;23.10.2020 18:30;29.91104507;29.91251183;30.3772583;32.7753872;2.292370783;2.308348894;3.134084702;1.017551422
163;23.10.2020 19:30;29.91053772;29.91053772;30.38000779;32.77742707;2.295899391;2.29590417;3.130387078;1.015873909
164;23.10.2020 20:30;29.91053772;29.91053772;30.38000779;32.77742707;2.295899391;2.29590417;3.130387078;1.015873909
165;23.10.2020 21:30;29.9079895;29.9079895;30.37719019;32.77271773;2.28488737;2.284888507;3.129383327;1.020787799
166;23.10.2020 22:30;29.90730531;29.90730531;30.37987787;32.75577935;2.277948718;2.277950525;3.131373392;1.027141571
167;23.10.2020 23:30;29.90439797;29.90439797;30.37254883;32.74784722;2.270831823;2.270833731;3.133905411;1.034491758
168;24.10.2020 0:30;29.90439797;29.90439797;30.37254883;32.74784722;2.270831823;2.270833731;3.133905411;1.034491758
169;24.10.2020 1:30;29.90072141;29.90072141;30.35327004;32.73733292;2.258145094;2.258147001;3.135923387;1.044059157
170;24.10.2020 2:30;29.89827919;29.89827919;30.35222817;32.73553238;2.250738721;2.250740528;3.134335995;1.045577215
171;24.10.2020 3:30;29.89587784;29.89587784;30.35452843;32.73708115;2.243475424;2.243477579;3.130701303;1.044008017
172;24.10.2020 4:30;29.89587784;29.89587784;30.35452843;32.73708115;2.243475424;2.243477579;3.130701303;1.044008017
173;24.10.2020 5:30;29.89187431;29.89187431;30.37371122;32.74505005;2.231447935;2.231450081;3.121411085;1.037554794
174;24.10.2020 6:30;29.88984108;29.88984108;30.37897087;32.74997338;2.225332499;2.225334744;3.117174459;1.032114277
175;24.10.2020 7:30;29.88809777;29.88809777;30.37233353;32.75303421;2.220090877;2.220092773;3.112282515;1.029493213
176;24.10.2020 8:30;29.88809777;29.88809777;30.37233353;32.75303421;2.220090877;2.220092773;3.112282515;1.029493213
177;24.10.2020 9:30;29.88539124;29.88539124;30.37003327;32.75044785;2.212070452;2.212071882;3.110519887;1.032385827
178;24.10.2020 10:30;29.88388734;29.88388734;30.37392021;32.74418793;2.207729889;2.207731319;3.112273918;1.038385272
179;24.10.2020 11:30;29.88233185;29.88233185;30.35579572;32.73571548;2.200508357;2.200509787;3.115102778;1.047312809
180;24.10.2020 12:30;29.88233185;29.88233185;30.35579572;32.73571548;2.200508357;2.200509787;3.115102778;1.047312809
181;24.10.2020 13:30;29.87927875;29.87927875;30.34188752;32.72110901;2.189224482;2.189225912;3.119409571;1.059778333
182;24.10.2020 14:30;29.87727175;29.87727175;30.33717728;32.7157341;2.182801485;2.182802917;3.11990428;1.074774245
183;24.10.2020 15:30;29.8751297;29.8751297;30.33577584;32.71355591;2.177084757;2.177087774;3.118481874;1.077593885
184;24.10.2020 16:30;29.8751297;29.8751297;30.33577584;32.71355591;2.177084757;2.177087774;3.118481874;1.077593885
185;24.10.2020 17:30;29.87124734;29.87124734;30.34025955;32.71773437;2.175197757;2.175198327;3.112189054;1.073778741
186;24.10.2020 18:30;29.87912347;29.87912347;30.34502029;32.72075507;2.159584771;2.159587778;3.107524733;1.070008049
187;24.10.2020 19:30;29.877137;29.877137;30.34957123;32.72457757;2.153787898;2.153788805;3.103111029;1.057487378
188;24.10.2020 20:30;29.877137;29.877137;30.34957123;32.72457757;2.153787898;2.153788805;3.103111029;1.057487378
189;24.10.2020 21:30;29.87395837;29.87395837;30.35302734;32.72720871;2.143042327;2.143043995;3.098175049;1.054272057
190;24.10.2020 22:30;29.87213303;29.87213303;30.35127877;32.72507729;2.137944294;2.137945724;3.09753418;1.057319594
191;24.10.2020 23:30;29.87017799;29.87017799;30.34721184;32.72072454;2.130517052;2.130517483;3.098184347;1.070434818
192;25.10.2020 0:30;29.87017799;29.87017799;30.34721184;32.72072454;2.130517052;2.130517483;3.098184347;1.070434818
193;25.10.2020 1:30;29.85729754;29.85729754;30.33870779;32.71111832;2.118575321;2.11857799;3.10001111;1.079039345
194;25.10.2020 2:30;29.85377312;29.85377312;30.33543397;32.70728073;2.111939192;2.111940722;3.099950552;1.072417544
195;25.10.2020 3:30;29.85103707;29.85103707;30.33482371;32.70593414;2.105227755;2.105228424;3.098395587;1.073487805
196;25.10.2020 4:30;29.85103707;29.85103707;30.33482371;32.70593414;2.105227755;2.105228424;3.098395587;1.073487805
197;25.10.2020 5:30;29.84709032;29.84709032;30.34012032;32.70994339;2.093871355;2.093873272;3.09217094;1.079581985
198;25.10.2020 6:30;29.84337425;29.84337425;30.34552383;32.71471177;2.088147879;2.088149787;3.087429772;1.075172897
199;25.10.2020 7:30;29.84087418;29.84087418;30.35107277;32.7197319;2.083422422;2.083424091;3.082797097;1.070598017
200;25.10.2020 8:30;29.84087418;29.84087418;30.35107277;32.7197319;2.083422422;2.083424091;3.082797097;1.070598017
201;25.10.2020 9:30;29.83719254;29.83719254;30.35779054;32.72475977;2.075808774;2.075810432;3.077177749;1.057229711
202;25.10.2020 10:30;29.83532907;29.83532907;30.35705812;32.72371445;2.070510387;2.070512057;3.077139788;1.057325007
203;25.10.2020 11:30;29.83358775;29.83358775;30.35223007;32.7195488;2.074442397;2.074444075;3.077725721;1.071219811
204;25.10.2020 12:30;29.83358775;29.83358775;30.35223007;32.7195488;2.074442397;2.074444075;3.077725721;1.071219811
205;25.10.2020 13:30;29.83031754;29.83031754;30.34101105;32.70744858;2.053355217;2.053357887;3.080047131;1.072289228
206;25.10.2020 14:30;29.82824898;29.82824898;30.33471571;32.70031128;2.047221899;2.047223578;3.08183527;1.07874012
207;25.10.2020 15:30;29.82593347;29.82593347;30.32998085;32.5947877;2.040975332;2.040977773;3.082599173;1.083771808
208;25.10.2020 16:30;29.82593347;29.82593347;30.32998085;32.5947877;2.040975332;2.040977773;3.082599173;1.083771808
209;25.10.2020 17:30;29.82124138;29.82124138;30.32829475;32.59135437;2.030575739;2.030577179;3.080474138;1.087558938
210;25.10.2020 18:30;29.81838227;29.81838227;30.33095551;32.59303775;2.025414944;2.025417713;3.077434073;1.084912897
211;25.10.2020 19:30;29.81577192;29.81577192;30.3353157;32.59749277;2.020241022;2.020242929;3.073719127;1.081797033
212;25.10.2020 20:30;29.81577192;29.81577192;30.3353157;32.59749277;2.020241022;2.020242929;3.073719127;1.081797033
213;25.10.2020 21:30;29.81151772;29.81151772;30.34314157;32.70300827;2.010537724;2.01053977;3.077147073;1.075788975
214;25.10.2020 22:30;29.80938721;29.80938721;30.34548579;32.704702;2.005084277;2.005085945;3.074783914;1.074301839
215;25.10.2020 23:30;29.80733781;29.80733781;30.34524918;32.70382472;1.999717043;1.999717712;3.073714845;1.075171815
216;26.10.2020 0:30;29.80733781;29.80733781;30.34524918;32.70382472;1.999717043;1.999717712;3.073714845;1.075171815
217;26.10.2020 1:30;29.80327988;29.80327988;30.33919907;32.59755772;1.988870382;1.98887229;3.07472431;1.08179915
218;26.10.2020 2:30;29.80047417;29.80047417;30.33422771;32.59077835;1.981039405;1.981041431;3.07587957;1.087987138
219;26.10.2020 3:30;29.79754829;29.79754829;30.32987404;32.58553314;1.973455191;1.973457217;3.077770895;1.091727177
220;26.10.2020 4:30;29.79754829;29.79754829;30.32987404;32.58553314;1.973455191;1.973457217;3.077770895;1.091727177
221;26.10.2020 5:30;29.79179001;29.79179001;30.32709885;32.58109283;1.970422517;1.9704249;3.075377282;1.095357822
222;26.10.2020 6:30;29.78801918;29.7887001;30.32908249;32.58214579;1.948428392;1.957571327;3.072828074;1.094279747
223;26.10.2020 7:30;29.78438578;29.7858448;30.33325387;32.58542733;1.937510977;1.953487204;3.059310437;1.09125948
224;26.10.2020 8:30;29.78438578;29.7858448;30.33325387;32.58542733;1.937510977;1.953487204;3.059310437;1.09125948
