;time;vosaline-3.437636047631128-value;vosaline-12.217730622166762-value;vosaline-26.442398071289062-value;vosaline-47.092769622802734-value;votemper-3.437636047631128-value;votemper-12.217730622166762-value;votemper-26.442398071289062-value;votemper-47.092769622802734-value
16;16.10.2019 16:30;30.39866066;30.40076302;30.88096474;33.12611389;1.61974144;1.642912866;2.14218646;0.689742422
17;16.10.2019 17:30;30.39903269;30.39903269;30.87892342;33.12321472;1.621486691;1.621487617;2.146020723;0.69229207
18;16.10.2019 18:30;30.39778619;30.39778619;30.86990929;33.11420822;1.614299636;1.614301443;2.160686026;0.699311709
19;16.10.2019 19:30;30.39602862;30.39602862;30.86807419;33.10246132;1.607371926;1.607373476;2.167363892;0.608366237
20;16.10.2019 20:30;30.39602862;30.39602862;30.86807419;33.10246132;1.607371926;1.607373476;2.167363892;0.608366237
21;16.10.2019 21:30;30.39230637;30.39230637;30.84086609;33.08486794;1.696018744;1.696020294;2.166660143;0.621743202
22;16.10.2019 22:30;30.39019966;30.39019966;30.83769798;33.08098602;1.688048677;1.688060127;2.166149139;0.624621391
23;16.10.2019 23:30;30.38839722;30.38839722;30.84060287;33.08287048;1.681664662;1.68166636;2.163262692;0.623117149
24;17.10.2019 0:30;30.38839722;30.38839722;30.84060287;33.08287048;1.681664662;1.68166636;2.163262692;0.623117149
25;17.10.2019 1:30;30.38619478;30.38730049;30.86669218;33.09666906;1.662091689;1.679166326;2.163104644;0.612660646
26;17.10.2019 2:30;30.38406418;30.38730049;30.86733627;33.10696703;1.664672241;1.67781446;2.147287607;0.606696781
27;17.10.2019 3:30;30.38346909;30.38722801;30.8762079;33.11266664;1.646780944;1.676703382;2.143642187;0.600660086
28;17.10.2019 4:30;30.38346909;30.38722801;30.8762079;33.11266664;1.646780944;1.676703382;2.143642187;0.600660086
29;17.10.2019 5:30;30.38316164;30.38662776;30.8763624;33.11166464;1.63786491;1.667369699;2.146391464;0.6019032
30;17.10.2019 6:30;30.38331032;30.38331032;30.86726379;33.10318766;1.661067472;1.66106914;2.160739908;0.60866478
31;17.10.2019 7:30;30.38149462;30.38149261;30.86672062;33.09144692;1.647391663;1.647392607;2.167667964;0.61774987
32;17.10.2019 8:30;30.38149462;30.38149261;30.86672062;33.09144692;1.647391663;1.647392607;2.167667964;0.61774987
33;17.10.2019 9:30;30.37768446;30.37768446;30.83741961;33.0723381;1.641286872;1.641286826;2.167173624;0.632612944
34;17.10.2019 10:30;30.37632234;30.37632234;30.83306313;33.06708146;1.637717938;1.637718892;2.168692827;0.636686862
35;17.10.2019 11:30;30.37330437;30.37330437;30.83478366;33.06762314;1.634077764;1.634078966;2.166741371;0.636296213
36;17.10.2019 12:30;30.37330437;30.37330437;30.83478366;33.06762314;1.634077764;1.634078966;2.166741371;0.636296213
37;17.10.2019 13:30;30.36978631;30.37160492;30.84968768;33.08007431;1.620906668;1.632989383;2.16742898;0.626860606
38;17.10.2019 14:30;30.36862946;30.37120247;30.86092667;33.08988963;1.616376863;1.631289816;2.16136026;0.619463921
39;17.10.2019 15:30;30.36803436;30.37089729;30.87029266;33.09798813;1.610406183;1.628996762;2.146822929;0.613444328
40;17.10.2019 16:30;30.36803436;30.37089729;30.87029266;33.09798813;1.610406183;1.628996762;2.146822929;0.613444328
41;17.10.2019 17:30;30.36772728;30.36936043;30.87447929;33.10080338;1.603841281;1.62130723;2.146060228;0.61166148
42;17.10.2019 18:30;30.36744308;30.36744308;30.86860166;33.09469686;1.609402394;1.609406209;2.149886178;0.616667698
43;17.10.2019 19:30;30.36663301;30.36663301;30.86826683;33.08436822;1.604287839;1.604288912;2.166490637;0.624463141
44;17.10.2019 20:30;30.36663301;30.36663301;30.86826683;33.08436822;1.604287839;1.604288912;2.166490637;0.624463141
45;17.10.2019 21:30;30.36149026;30.36149026;30.83982468;33.06673106;1.493702064;1.493703127;2.164190292;0.638631166
46;17.10.2019 22:30;30.36892296;30.36892296;30.83436822;33.06976868;1.487617367;1.487618649;2.166877342;0.643071066
47;17.10.2019 23:30;30.36660636;30.36660636;30.83476639;33.06934143;1.481109738;1.481111407;2.164366993;0.643278668
48;18.10.2019 0:30;30.36660636;30.36660636;30.83476639;33.06934143;1.481109738;1.481111407;2.164366993;0.643278668
49;18.10.2019 1:30;30.36281944;30.36367012;30.84829621;33.07070923;1.468186426;1.47468446;2.166638466;0.63460663
50;18.10.2019 2:30;30.36164162;30.36276269;30.86980416;33.08069992;1.463722348;1.47126019;2.149490366;0.626943688
51;18.10.2019 3:30;30.3608873;30.36208893;30.87017822;33.0896462;1.460088263;1.46763432;2.14466749;0.620366202
52;18.10.2019 4:30;30.3608873;30.36208893;30.87017822;33.0896462;1.460088263;1.46763432;2.14466749;0.620366202
53;18.10.2019 5:30;30.36019112;30.36066223;30.87678146;33.09416199;1.461363788;1.468276749;2.142681699;0.617290497
54;18.10.2019 6:30;30.34936333;30.34936333;30.87179947;33.08866882;1.449918389;1.44991982;2.146016836;0.621818126
55;18.10.2019 7:30;30.34779368;30.34779368;30.8617382;33.07848368;1.444897771;1.444898963;2.161466664;0.629926662
56;18.10.2019 8:30;30.34779368;30.34779368;30.8617382;33.07848368;1.444897771;1.444898963;2.161466664;0.629926662
57;18.10.2019 9:30;30.3442688;30.3442688;30.84120941;33.06799866;1.43716024;1.437161194;2.160703897;0.646006869
58;18.10.2019 10:30;30.34222794;30.34222794;30.83333016;33.06009842;1.432642682;1.432643993;2.162761436;0.662164698
59;18.10.2019 11:30;30.34043603;30.34043603;30.83080482;33.04747009;1.427666293;1.427668081;2.161362886;0.664224813
60;18.10.2019 12:30;30.34043603;30.34043603;30.83080482;33.04747009;1.427666293;1.427668081;2.161362886;0.664224813
61;18.10.2019 13:30;30.33803668;30.33873177;30.83903122;33.06640086;1.417778373;1.421906233;2.161936293;0.648227096
62;18.10.2019 14:30;30.33788872;30.33869663;30.84772301;33.06420617;1.416642172;1.419900666;2.144369602;0.641617368
63;18.10.2019 15:30;30.33869444;30.33967481;30.86647829;33.07271194;1.416319013;1.419662666;2.136808396;0.636307262
64;18.10.2019 16:30;30.33869444;30.33967481;30.86647829;33.07271194;1.416319013;1.419662666;2.136808396;0.636307262
65;18.10.2019 17:30;30.34200478;30.34286736;30.86744096;33.07863617;1.417924286;1.420676976;2.126798868;0.631171882
66;18.10.2019 18:30;30.34667916;30.3463726;30.84762274;33.07406863;1.420667887;1.422926949;2.12207676;0.634792149
67;18.10.2019 19:30;30.3606012;30.36188484;30.82888794;33.06401443;1.426762177;1.428672662;2.116818024;0.64240104
68;18.10.2019 20:30;30.3606012;30.36188484;30.82888794;33.06401443;1.426762177;1.428672662;2.116818024;0.64240104
69;18.10.2019 21:30;30.36678761;30.36761666;30.78119278;33.04060364;1.446223866;1.44991219;2.092676312;0.66966974
70;18.10.2019 22:30;30.38290406;30.38499461;30.7460804;33.02931696;1.473216414;1.477217078;2.060962902;0.667616337
71;18.10.2019 23:30;30.40717888;30.41067968;30.70687294;33.02267466;1.613098836;1.619446777;2.011632919;0.671918036
72;19.10.2019 0:30;30.40717888;30.41067968;30.70687294;33.02267466;1.613098836;1.619446777;2.011632919;0.671918036
73;19.10.2019 1:30;30.46787834;30.47184944;30.63168607;33.02402496;1.614066628;1.621367812;1.887988448;0.670662194
74;19.10.2019 2:30;30.60676638;30.60946864;30.690766;33.03017807;1.67460626;1.681276249;1.812688361;0.666406976
75;19.10.2019 3:30;30.6337429;30.63629303;30.66316666;33.03688049;1.714800716;1.719383966;1.769471636;0.662089766
76;19.10.2019 4:30;30.6337429;30.63629303;30.66316666;33.03688049;1.714800716;1.719383966;1.769471636;0.662089766
77;19.10.2019 5:30;30.64869461;30.64921632;30.6616243;33.04069982;1.727194648;1.728612764;1.731206666;0.669690186
78;19.10.2019 6:30;30.64849434;30.64874802;30.64911232;33.03612966;1.724000216;1.72660811;1.72766003;0.662866638
79;19.10.2019 7:30;30.64367338;30.64367629;30.64367338;33.0249176;1.721392036;1.7213974;1.72140348;0.669104218
80;19.10.2019 8:30;30.64367338;30.64367629;30.64367338;33.0249176;1.721392036;1.7213974;1.72140348;0.669104218
81;19.10.2019 9:30;30.63461076;30.63461076;30.63460693;33.00464712;1.719260441;1.71926199;1.719264732;0.681813478
82;19.10.2019 10:30;30.63190804;30.63190804;30.63190613;32.99730682;1.718106389;1.7181077;1.718109966;0.686680718
83;19.10.2019 11:30;30.63226662;30.63226662;30.63226662;32.99623108;1.716324163;1.716326366;1.716326786;0.687710346
84;19.10.2019 12:30;30.63226662;30.63226662;30.63226662;32.99623108;1.716324163;1.716326366;1.716326786;0.687710346
85;19.10.2019 13:30;30.63428268;30.63497887;30.64678018;33.01019287;1.702636646;1.706412792;1.708289623;0.680297971
86;19.10.2019 14:30;30.63616816;30.63670747;30.6688913;33.02386093;1.694726826;1.69906044;1.702676876;0.672611713
87;19.10.2019 15:30;30.63601466;30.63666387;30.67132149;33.03768168;1.686660988;1.691060291;1.697677;0.66471678
88;19.10.2019 16:30;30.63601466;30.63666387;30.67132149;33.03768168;1.686660988;1.691060291;1.697677;0.66471678
89;19.10.2019 17:30;30.6390873;30.63984261;30.68146332;33.06237679;1.671481729;1.676636917;1.692920446;0.666286001
90;19.10.2019 18:30;30.64307938;30.64387666;30.67471276;33.0614679;1.664441943;1.667683704;1.691819906;0.666871021
91;19.10.2019 19:30;30.64766692;30.64846191;30.66940247;33.04366766;1.660846691;1.666229669;1.687616689;0.6616237
92;19.10.2019 20:30;30.64766692;30.64846191;30.66940247;33.04366766;1.660846691;1.666229669;1.687616689;0.6616237
93;19.10.2019 21:30;30.6402813;30.6402813;30.64027667;33.01862798;1.668619633;1.668624043;1.668630362;0.676762067
94;19.10.2019 22:30;30.63283882;30.63283691;30.6328331;33.00401688;1.663401008;1.663406418;1.663411021;0.683819662
95;19.10.2019 23:30;30.62734376;30.62734184;30.62733994;32.99433617;1.666699879;1.666604062;1.666608701;0.689109446
96;20.10.2019 0:30;30.62734376;30.62734184;30.62733994;32.99433617;1.666699879;1.666604062;1.666608701;0.689109446
97;20.10.2019 1:30;30.62444077;30.62444077;30.6268266;32.99360739;1.640204649;1.640207887;1.642174969;0.689331889
98;20.10.2019 2:30;30.62634103;30.62602006;30.62998924;33.00109482;1.627306342;1.63031436;1.632948637;0.686036627
99;20.10.2019 3:30;30.62836037;30.62927017;30.63692873;33.01162039;1.616296816;1.619636638;1.623030306;0.679247916
100;20.10.2019 4:30;30.62836037;30.62927017;30.63692873;33.01162039;1.616296816;1.619636638;1.623030306;0.679247916
101;20.10.2019 5:30;30.63669794;30.63663636;30.64496966;33.02646874;1.69900106;1.602616072;1.608442068;0.671182811
102;20.10.2019 6:30;30.63960691;30.64026269;30.64677446;33.02830887;1.691248036;1.696413089;1.602716492;0.670463264
103;20.10.2019 7:30;30.64162489;30.64172326;30.64239082;33.0234642;1.686166368;1.690686844;1.698347664;0.673630679
104;20.10.2019 8:30;30.64162489;30.64172326;30.64239082;33.0234642;1.686166368;1.690686844;1.698347664;0.673630679
105;20.10.2019 9:30;30.6342866;30.63428469;30.63428078;33.00168991;1.688161946;1.688166118;1.68817184;0.686043024
106;20.10.2019 10:30;30.62807236;30.62807046;30.62806664;32.98671341;1.684678411;1.684683061;1.684689021;0.694366906
107;20.10.2019 11:30;30.62248192;30.62248192;30.6224762;32.97432709;1.679473972;1.679478741;1.679484682;0.701096773
108;20.10.2019 12:30;30.62248192;30.62248192;30.6224762;32.97432709;1.679473972;1.679478741;1.679484682;0.701096773
109;20.10.2019 13:30;30.61730166;30.61729966;30.61729966;32.96601923;1.666046238;1.666060887;1.666066776;0.706940187
110;20.10.2019 14:30;30.61747322;30.61747322;30.61747322;32.96703339;1.666844116;1.666848646;1.666862818;0.704726981
111;20.10.2019 15:30;30.61820183;30.61820183;30.62071671;32.97262192;1.644842243;1.644846296;1.649892902;0.701643627
112;20.10.2019 16:30;30.61820183;30.61820183;30.62071671;32.97262192;1.644842243;1.644846296;1.649892902;0.701643627
113;20.10.2019 17:30;30.62184296;30.62269827;30.62690606;32.98336648;1.624968386;1.629634237;1.636626816;0.696976377
114;20.10.2019 18:30;30.62471362;30.62629144;30.62822876;32.98667281;1.617063366;1.621971822;1.629886064;0.694961667
115;20.10.2019 19:30;30.62672968;30.62672968;30.62699471;32.98296693;1.616096472;1.61610036;1.623644908;0.696666926
116;20.10.2019 20:30;30.62672968;30.62672968;30.62699471;32.98296693;1.616096472;1.61610036;1.623644908;0.696666926
117;20.10.2019 21:30;30.62282333;30.62282333;30.62281962;32.96836709;1.612799978;1.612803666;1.612808204;0.704632664
118;20.10.2019 22:30;30.61897621;30.6189743;30.61897049;32.967798;1.609740472;1.60974381;1.60974822;0.710099876
119;20.10.2019 23:30;30.61631792;30.61631601;30.6163141;32.9488678;1.60602448;1.606027699;1.606031762;0.714668916
120;21.10.2019 0:30;30.61631792;30.61631601;30.6163141;32.9488678;1.60602448;1.606027699;1.606031762;0.714668916
121;21.10.2019 1:30;30.61171303;30.61171303;30.61171303;32.9428216;1.49682088;1.496824337;1.496827676;0.717348466
122;21.10.2019 2:30;30.61108661;30.61108661;30.61198196;32.94647272;1.487646326;1.487649186;1.489646466;0.716647817
123;21.10.2019 3:30;30.61077662;30.61114846;30.61361276;32.96128632;1.477646947;1.480143666;1.482892613;0.712371349
124;21.10.2019 4:30;30.61077662;30.61114846;30.61361276;32.96128632;1.477646947;1.480143666;1.482892613;0.712371349
125;21.10.2019 5:30;30.61180468;30.61236008;30.61666197;32.96201324;1.46436727;1.467663736;1.472232938;0.706646383
126;21.10.2019 6:30;30.61291666;30.61334381;30.61629267;32.96408463;1.469016919;1.462396979;1.467869983;0.706704212
127;21.10.2019 7:30;30.61382066;30.61382066;30.61383972;32.9611702;1.468430886;1.468433867;1.464469668;0.707491467
128;21.10.2019 8:30;30.61382066;30.61382066;30.61383972;32.9611702;1.468430886;1.468433867;1.464469668;0.707491467
129;21.10.2019 9:30;30.60916862;30.60916672;30.6091629;32.94617136;1.469344864;1.469347129;1.469360228;0.716466069
130;21.10.2019 10:30;30.60616891;30.60616701;30.60616319;32.93278886;1.468793283;1.468796647;1.468799006;0.723187089
131;21.10.2019 11:30;30.60136803;30.60136612;30.60136231;32.92166982;1.467692742;1.467696127;1.467698464;0.729218602
132;21.10.2019 12:30;30.60136803;30.60136612;30.60136231;32.92166982;1.467692742;1.467696127;1.467698464;0.729218602
133;21.10.2019 13:30;30.49731827;30.49731827;30.49731636;32.91121674;1.462698214;1.462600718;1.462603679;0.734771132
134;21.10.2019 14:30;30.49696922;30.49696922;30.49696732;32.91180801;1.447864662;1.447867166;1.447869668;0.734611614
135;21.10.2019 15:30;30.49767767;30.49767767;30.49822426;32.91626696;1.441687687;1.441689713;1.443431268;0.732267307
136;21.10.2019 16:30;30.49767767;30.49767767;30.49822426;32.91626696;1.441687687;1.441689713;1.443431268;0.732267307
137;21.10.2019 17:30;30.49962616;30.49994278;30.60249672;32.9274826;1.428662999;1.43160116;1.43617983;0.726622681
138;21.10.2019 18:30;30.60136803;30.60168037;30.6038929;32.93187714;1.422966288;1.426223616;1.430960642;0.724622064
139;21.10.2019 19:30;30.6029683;30.6029683;30.60334649;32.93248749;1.421188712;1.421191673;1.427072287;0.724410366
140;21.10.2019 20:30;30.6029683;30.6029683;30.60334649;32.93248749;1.421188712;1.421191673;1.427072287;0.724410366
141;21.10.2019 21:30;30.60060272;30.60060081;30.60069891;32.9236878;1.420262662;1.420264707;1.420267668;0.72931386
142;21.10.2019 22:30;30.49790966;30.49790764;30.49790382;32.9161636;1.418740611;1.418742776;1.418746766;0.733766662
143;21.10.2019 23:30;30.49639186;30.49638994;30.49638803;32.90760122;1.416712642;1.416716026;1.416718006;0.737767618
144;22.10.2019 0:30;30.49639186;30.49638994;30.49638803;32.90760122;1.416712642;1.416716026;1.416718006;0.737767618
145;22.10.2019 1:30;30.49369621;30.49369621;30.49369431;32.9031106;1.410741091;1.410743476;1.410746978;0.740162836
146;22.10.2019 2:30;30.49398804;30.49398804;30.49676043;32.90776062;1.403910637;1.403912902;1.406484723;0.737926887
147;22.10.2019 3:30;30.49213028;30.49364936;30.60207329;32.91714096;1.391296671;1.396600687;1.402000786;0.73336184
148;22.10.2019 4:30;30.49213028;30.49364936;30.60207329;32.91714096;1.391296671;1.396600687;1.402000786;0.73336184
149;22.10.2019 5:30;30.4881897;30.49033366;30.6191803;32.94021606;1.37200892;1.381949644;1.394184232;0.722343922
150;22.10.2019 6:30;30.48768126;30.489161;30.63014183;32.96319366;1.366377426;1.376136066;1.390601168;0.716379286
151;22.10.2019 7:30;30.48682976;30.48864637;30.64034042;32.96299362;1.36914136;1.3710109;1.388173103;0.712166819
152;22.10.2019 8:30;30.48682976;30.48864637;30.64034042;32.96299362;1.36914136;1.3710109;1.388173103;0.712166819
153;22.10.2019 9:30;30.48781686;30.48902702;30.64994774;32.9690094;1.360166486;1.363734366;1.38789022;0.710644884
154;22.10.2019 10:30;30.48972321;30.48972321;30.66026291;32.96669769;1.364211926;1.364216264;1.389633043;0.712483823
155;22.10.2019 11:30;30.49102211;30.49102211;30.64828836;32.96237946;1.349480271;1.349481702;1.391607761;0.716320886
156;22.10.2019 12:30;30.49102211;30.49102211;30.64828836;32.96237946;1.349480271;1.349481702;1.391607761;0.716320886
157;22.10.2019 13:30;30.49274826;30.49274826;30.64496002;32.96666741;1.338692904;1.338694463;1.394019127;0.719014466
158;22.10.2019 14:30;30.49309921;30.49309921;30.64640443;32.96700836;1.331684232;1.331686781;1.393946648;0.719102602
159;22.10.2019 15:30;30.49294863;30.49294863;30.64790688;32.96026993;1.324206996;1.324207783;1.392832618;0.717686876
160;22.10.2019 16:30;30.49294863;30.49294863;30.64790688;32.96026993;1.324206996;1.324207783;1.392832618;0.717686876
161;22.10.2019 17:30;30.49182701;30.49182701;30.66643137;32.97018061;1.31062361;1.310626298;1.389603496;0.712600689
162;22.10.2019 18:30;30.49112611;30.49112611;30.66993662;32.97687204;1.302767026;1.302768813;1.38790381;0.709727168
163;22.10.2019 19:30;30.49076608;30.49076608;30.66332688;32.97977066;1.296742036;1.296743686;1.386916637;0.707832277
164;22.10.2019 20:30;30.49076608;30.49076608;30.66332688;32.97977066;1.296742036;1.296743686;1.386916637;0.707832277
165;22.10.2019 21:30;30.49107742;30.49107742;30.66391144;32.97934341;1.284696609;1.284697168;1.387626886;0.708424032
166;22.10.2019 22:30;30.49144363;30.49144363;30.66067848;32.97480011;1.27818601;1.278186679;1.389289737;0.711026967
167;22.10.2019 23:30;30.49136399;30.49136399;30.66683191;32.96863638;1.27091826;1.270920167;1.39131391;0.714607103
168;23.10.2019 0:30;30.49136399;30.49136399;30.66683191;32.96863638;1.27091826;1.270920167;1.39131391;0.714607103
169;23.10.2019 1:30;30.49066162;30.49066363;30.64828463;32.96918666;1.268687268;1.268689046;1.39380763;0.71968776
170;23.10.2019 2:30;30.48947334;30.48947334;30.6467186;32.96737467;1.261208067;1.261209974;1.393874626;0.720771968
171;23.10.2019 3:30;30.48762694;30.48762694;30.64777627;32.96886086;1.242261291;1.242263676;1.392846107;0.720109761
172;23.10.2019 4:30;30.48762694;30.48762694;30.64777627;32.96886086;1.242261291;1.242263676;1.392846107;0.720109761
173;23.10.2019 5:30;30.48241043;30.48392106;30.66630367;32.96816872;1.218417626;1.228663067;1.389232874;0.716430081
174;23.10.2019 6:30;30.47916077;30.48128128;30.66146287;32.97631609;1.206477238;1.217717628;1.38696848;0.711861968
175;23.10.2019 7:30;30.47489929;30.47823716;30.66762686;32.9818673;1.189686346;1.206471039;1.386241628;0.708710909
176;23.10.2019 8:30;30.47489929;30.47823716;30.66762686;32.9818673;1.189686346;1.206471039;1.386241628;0.708710909
177;23.10.2019 9:30;30.4670106;30.47290611;30.67463264;32.98768234;1.16914166;1.184186469;1.384769678;0.706397116
178;23.10.2019 10:30;30.4619603;30.47069822;30.67674272;32.98693466;1.136912684;1.173970342;1.38686092;0.707301974
179;23.10.2019 11:30;30.46761681;30.46887207;30.67626779;32.98413086;1.114916133;1.166186048;1.387460709;0.709314644
180;23.10.2019 12:30;30.46761681;30.46887207;30.67626779;32.98413086;1.114916133;1.166186048;1.387460709;0.709314644
181;23.10.2019 13:30;30.46361982;30.4678936;30.67398987;32.97878647;1.082490802;1.167613764;1.390020728;0.713077009
182;23.10.2019 14:30;30.46301247;30.4678936;30.6749064;32.97796868;1.068879128;1.166603668;1.390639306;0.714018624
183;23.10.2019 15:30;30.46279312;30.46790123;30.67779884;32.97979366;1.067680362;1.166414609;1.390363812;0.713481963
184;23.10.2019 16:30;30.46279312;30.46790123;30.67779884;32.97979366;1.067680362;1.166414609;1.390363812;0.713481963
185;23.10.2019 17:30;30.4611013;30.46773629;30.68773994;32.98946618;1.037286282;1.167191763;1.387918949;0.708928686
186;23.10.2019 18:30;30.44969177;30.46767998;30.69683282;32.99786614;1.023874164;1.167866763;1.386791063;0.704728246
187;23.10.2019 19:30;30.44836281;30.46778679;30.60606439;33.0072403;1.010080814;1.168431172;1.383636936;0.700017989
188;23.10.2019 20:30;30.44836281;30.46778679;30.60606439;33.0072403;1.010080814;1.168431172;1.383636936;0.700017989
189;23.10.2019 21:30;30.44633676;30.46778297;30.62164007;33.02266776;0.992878736;1.163216004;1.380292296;0.692634983
190;23.10.2019 22:30;30.44798861;30.46672304;30.62986611;33.02916673;1.004661172;1.133166823;1.379231811;0.689669221
191;23.10.2019 23:30;30.46163636;30.46198273;30.63694672;33.03390884;1.029628618;1.101267682;1.378688466;0.687667847
192;24.10.2019 0:30;30.46163636;30.46198273;30.63694672;33.03390884;1.029628618;1.101267682;1.378688466;0.687667847
193;24.10.2019 1:30;30.46262909;30.46636223;30.64703178;33.03966604;1.039982667;1.068936642;1.377787362;0.686910106
194;24.10.2019 2:30;30.46169912;30.46404626;30.66246066;33.04307938;1.031986879;1.043266668;1.37624383;0.68474412
195;24.10.2019 3:30;30.460634;30.46268069;30.66864646;33.04814629;1.022360326;1.031667322;1.373326778;0.68268919
196;24.10.2019 4:30;30.460634;30.46268069;30.66864646;33.04814629;1.022360326;1.031667322;1.373326778;0.68268919
197;24.10.2019 5:30;30.46100976;30.46221901;30.67237091;33.06207667;1.011081696;1.017162681;1.366664466;0.676167416
198;24.10.2019 6:30;30.46191002;30.46298004;30.68144989;33.07221986;1.006669627;1.011997104;1.36014998;0.6711182
199;24.10.2019 7:30;30.4616983;30.46318604;30.69067666;33.08263016;0.99906014;1.006610449;1.36498036;0.666868269
200;24.10.2019 8:30;30.4616983;30.46318604;30.69067666;33.08263016;0.99906014;1.006610449;1.36498036;0.666868269
201;24.10.2019 9:30;30.46260811;30.46363998;30.70332909;33.09712982;0.989992797;0.996190203;1.348207366;0.668647819
202;24.10.2019 10:30;30.46378304;30.46462309;30.70661436;33.10084634;0.98496996;0.990184426;1.346996976;0.666767693
203;24.10.2019 11:30;30.46603807;30.4666397;30.70672472;33.1003686;0.978666693;0.98402376;1.344866739;0.66717423
204;24.10.2019 12:30;30.46603807;30.4666397;30.70672472;33.1003686;0.978666693;0.98402376;1.344866739;0.66717423
205;24.10.2019 13:30;30.46710946;30.46710946;30.69649887;33.09149661;0.968879998;0.968882442;1.344671362;0.662199667
206;24.10.2019 14:30;30.46786622;30.46786622;30.68907928;33.0843811;0.961222629;0.961224864;1.344629169;0.666161697
207;24.10.2019 15:30;30.46832826;30.46832826;30.68203364;33.07791619;0.963646898;0.963649223;1.344224463;0.669763432
208;24.10.2019 16:30;30.46832826;30.46832826;30.68203364;33.07791619;0.963646898;0.963649223;1.344224463;0.669763432
209;24.10.2019 17:30;30.46846367;30.46846367;30.67436466;33.07204066;0.94048363;0.940486073;1.341630816;0.673019826
210;24.10.2019 18:30;30.46811081;30.46844078;30.67374611;33.07282267;0.930871904;0.934940169;1.338999987;0.672619224
211;24.10.2019 19:30;30.467901;30.46844078;30.67686327;33.07637406;0.923116744;0.928791683;1.336736613;0.67072916
212;24.10.2019 20:30;30.467901;30.46844078;30.67686327;33.07637406;0.923116744;0.928791683;1.336736613;0.67072916
213;24.10.2019 21:30;30.46778847;30.4687326;30.68367386;33.08611679;0.911486076;0.917627336;1.329379916;0.66664244
214;24.10.2019 22:30;30.4673307;30.46864296;30.68834877;33.09122467;0.903938116;0.910686761;1.326016666;0.663101971
215;24.10.2019 23:30;30.46719628;30.46860291;30.69183922;33.09447861;0.896377921;0.903221488;1.323346496;0.661671877
216;25.10.2019 0:30;30.46719628;30.46860291;30.69183922;33.09447861;0.896377921;0.903221488;1.323346496;0.661671877
217;25.10.2019 1:30;30.46704661;30.46869146;30.69360642;33.0946816;0.881363461;0.889022171;1.320390701;0.662428439
218;25.10.2019 2:30;30.46648193;30.46818329;30.69269644;33.09233866;0.871740162;0.880074661;1.319326089;0.664174866
219;25.10.2019 3:30;30.4666942;30.46742226;30.69130898;33.08998108;0.861931682;0.870672686;1.318207264;0.666981829
220;25.10.2019 4:30;30.4666942;30.46742226;30.69130898;33.08998108;0.861931682;0.870672686;1.318207264;0.666981829
221;25.10.2019 5:30;30.46410347;30.46667613;30.6921196;33.08966683;0.846706092;0.864423683;1.316346168;0.666991661
222;25.10.2019 6:30;30.46363317;30.46486497;30.69642313;33.09276818;0.837936997;0.846461819;1.313232899;0.666700912
223;25.10.2019 7:30;30.46244789;30.4638784;30.70047669;33.09784698;0.829829166;0.838683903;1.311074863;0.663243176
224;25.10.2019 8:30;30.46244789;30.4638784;30.70047669;33.09784698;0.829829166;0.838683903;1.311074863;0.663243176
