,time,P_Spd_3m,P_Dir_3m,P_Spd_12m,P_Dir_12m,P_Spd_25m,P_Dir_25m
607,2019-10-28 09:00:00,31.941666666666666,17.299999999999997,26.829166666666666,138.85,14.206666666666669,114.26666666666668
608,2019-10-28 10:00:00,36.93333333333333,41.21666666666667,27.558333333333334,30.7375,16.113333333333337,22.3
609,2019-10-28 11:00:00,37.55833333333334,63.108333333333334,26.420833333333334,60.20833333333333,15.486666666666668,38.07333333333334
610,2019-10-28 12:00:00,32.59166666666667,87.83333333333334,21.216666666666665,81.95,12.32,58.70666666666666
611,2019-10-28 13:00:00,27.141666666666666,118.0,14.8125,116.57083333333333,6.836666666666666,116.20666666666666
612,2019-10-28 14:00:00,23.75,142.93333333333334,14.683333333333334,171.82916666666668,7.45,198.98
613,2019-10-28 15:00:00,19.366666666666667,179.85,20.608333333333334,208.04166666666666,14.523333333333335,230.02666666666664
614,2019-10-28 16:00:00,24.30833333333333,220.375,28.1125,229.66666666666666,19.79,248.32333333333332
615,2019-10-28 17:00:00,29.616666666666667,243.20000000000002,30.304166666666667,251.95,21.98,258.7533333333333
616,2019-10-28 18:00:00,34.175,269.70833333333337,32.545833333333334,270.3458333333333,19.683333333333334,271.11333333333334
617,2019-10-28 19:00:00,32.2,298.17499999999995,30.020833333333336,296.37083333333334,18.259999999999998,291.6066666666667
618,2019-10-28 20:00:00,33.599999999999994,325.95833333333337,29.7125,327.02916666666664,16.976666666666667,314.0666666666667
619,2019-10-28 21:00:00,36.99166666666667,235.2,30.254166666666666,248.24166666666665,16.46,330.23
620,2019-10-28 22:00:00,40.86666666666667,20.475,28.0375,16.679166666666667,17.073333333333334,79.33666666666667
621,2019-10-28 23:00:00,44.7,40.6,28.14166666666667,38.00416666666667,16.53666666666667,23.736666666666668
622,2019-10-29 00:00:00,40.375,60.766666666666666,26.991666666666667,61.0,12.933333333333334,31.06666666666667
623,2019-10-29 01:00:00,32.175,85.9,22.108333333333334,91.16250000000001,7.323333333333333,60.81999999999999
624,2019-10-29 02:00:00,23.208333333333336,127.5,16.170833333333334,139.9125,4.08,203.05666666666667
625,2019-10-29 03:00:00,19.116666666666667,176.70833333333334,19.579166666666666,190.99999999999997,8.169999999999998,242.56333333333333
626,2019-10-29 04:00:00,26.116666666666667,213.00833333333333,25.283333333333335,224.42083333333332,14.026666666666666,243.44
627,2019-10-29 05:00:00,30.191666666666663,245.18333333333334,29.054166666666667,248.9,19.740000000000002,252.36333333333332
628,2019-10-29 06:00:00,31.400000000000002,270.32500000000005,31.279166666666665,267.85,20.880000000000003,264.8666666666667
629,2019-10-29 07:00:00,33.11666666666667,299.42499999999995,30.275,288.66249999999997,20.07,284.4033333333333
630,2019-10-29 08:00:00,39.53333333333333,330.47499999999997,29.420833333333334,311.9708333333333,18.743333333333332,306.8933333333333
631,2019-10-29 09:00:00,42.199999999999996,235.70833333333331,28.970833333333335,338.93333333333334,18.156666666666666,326.23
632,2019-10-29 10:00:00,44.78333333333333,21.900000000000002,30.341666666666665,124.31666666666666,18.459999999999997,279.43999999999994
633,2019-10-29 11:00:00,45.50833333333334,42.41666666666667,32.325,31.962500000000002,18.583333333333332,23.533333333333335
634,2019-10-29 12:00:00,41.71666666666667,61.983333333333334,30.758333333333333,47.324999999999996,14.303333333333333,37.09
635,2019-10-29 13:00:00,33.0,85.28333333333333,23.295833333333334,64.59583333333333,10.59,192.23333333333335
636,2019-10-29 14:00:00,24.125,132.88333333333333,15.195833333333335,100.45833333333333,7.75,256.77666666666664
637,2019-10-29 15:00:00,25.6,178.71666666666664,15.504166666666668,189.4625,7.506666666666666,277.13666666666666
638,2019-10-29 16:00:00,29.066666666666666,217.04166666666669,23.099999999999998,218.2875,12.370000000000001,251.10333333333332
639,2019-10-29 17:00:00,34.71666666666667,241.1583333333333,27.10833333333333,239.99166666666667,17.759999999999998,251.61666666666665
640,2019-10-29 18:00:00,38.28333333333333,267.2583333333333,31.96666666666667,256.27083333333337,19.970000000000002,257.3833333333333
641,2019-10-29 19:00:00,39.150000000000006,285.9666666666667,33.733333333333334,274.07916666666665,20.8,269.1666666666667
642,2019-10-29 20:00:00,37.34166666666667,316.0083333333333,34.34166666666667,301.33333333333337,19.696666666666665,288.9633333333333
643,2019-10-29 21:00:00,36.78333333333333,345.71666666666664,33.204166666666666,325.04583333333335,18.119999999999997,312.9133333333333
644,2019-10-29 22:00:00,38.900000000000006,41.675,34.2375,260.0625,17.046666666666667,333.16666666666663
645,2019-10-29 23:00:00,38.30833333333334,40.19166666666666,36.0375,64.98750000000001,17.273333333333333,235.64333333333335
646,2019-10-30 00:00:00,38.94166666666667,54.675000000000004,36.28333333333333,43.02916666666666,15.89,79.90333333333334
647,2019-10-30 01:00:00,33.475,78.39166666666667,29.57083333333333,61.82083333333334,13.236666666666668,38.220000000000006
648,2019-10-30 02:00:00,27.1,107.94999999999999,21.120833333333337,92.53333333333333,9.633333333333335,54.336666666666666
649,2019-10-30 03:00:00,22.175,141.09166666666667,16.3,138.16666666666669,4.753333333333333,172.90333333333334
650,2019-10-30 04:00:00,22.533333333333335,195.78333333333336,17.454166666666666,185.51666666666668,3.6866666666666665,254.56333333333333
651,2019-10-30 05:00:00,26.116666666666667,226.8,21.0375,217.67499999999998,7.346666666666667,252.01999999999998
652,2019-10-30 06:00:00,28.891666666666666,252.10000000000002,25.341666666666665,239.52083333333331,10.153333333333332,255.5366666666667
653,2019-10-30 07:00:00,30.408333333333335,280.95833333333337,26.2,265.48333333333335,10.396666666666667,268.96333333333337
654,2019-10-30 08:00:00,28.975,311.1166666666667,26.583333333333332,299.5291666666667,8.9,298.88
655,2019-10-30 09:00:00,29.46666666666667,201.98333333333332,28.020833333333336,310.3375,9.1,205.32000000000002
656,2019-10-30 10:00:00,37.608333333333334,20.991666666666667,32.420833333333334,99.0625,11.793333333333333,71.44666666666667
657,2019-10-30 11:00:00,40.75833333333334,38.875,39.12916666666666,29.116666666666664,13.89,30.796666666666663
658,2019-10-30 12:00:00,42.11666666666667,61.28333333333333,40.38333333333333,54.62916666666667,14.723333333333334,40.486666666666665
659,2019-10-30 13:00:00,37.725,80.025,34.9625,77.77916666666667,12.89,55.163333333333334
660,2019-10-30 14:00:00,31.325000000000003,109.05000000000001,26.741666666666667,110.18333333333334,8.303333333333333,76.57000000000001
661,2019-10-30 15:00:00,27.03333333333333,145.72500000000002,22.954166666666666,145.09583333333336,5.799999999999999,137.86999999999998
662,2019-10-30 16:00:00,25.675,185.36666666666667,23.691666666666666,182.9,8.059999999999999,192.41333333333336
663,2019-10-30 17:00:00,30.566666666666663,216.61666666666667,26.504166666666663,209.80416666666665,11.55,216.01333333333332
664,2019-10-30 18:00:00,33.108333333333334,239.85000000000002,30.016666666666666,231.22500000000002,13.696666666666667,226.97666666666663
665,2019-10-30 19:00:00,33.725,264.9166666666667,29.883333333333333,251.92083333333332,12.886666666666667,229.56
666,2019-10-30 20:00:00,29.008333333333333,297.23333333333335,25.791666666666668,275.62916666666666,10.026666666666667,241.63999999999996
667,2019-10-30 21:00:00,29.21666666666667,332.2416666666667,22.920833333333334,310.1833333333333,6.5,265.22666666666663
668,2019-10-30 22:00:00,33.224999999999994,154.83333333333334,24.8375,232.75,5.273333333333333,165.25
669,2019-10-30 23:00:00,38.275,33.25833333333333,29.587500000000002,24.041666666666664,8.29,59.21333333333333
670,2019-10-31 00:00:00,39.55,60.35000000000001,30.729166666666664,52.04166666666667,10.486666666666666,70.41333333333333
671,2019-10-31 01:00:00,39.3,75.65833333333333,31.295833333333334,77.02916666666667,10.143333333333333,74.91
672,2019-10-31 02:00:00,37.075,100.06666666666666,26.858333333333338,102.69583333333333,9.036666666666667,90.31333333333333
673,2019-10-31 03:00:00,33.95833333333333,133.36666666666667,25.46666666666667,129.24583333333334,7.983333333333334,114.82666666666667
674,2019-10-31 04:00:00,29.2,164.91666666666669,22.729166666666668,160.07083333333333,8.823333333333332,162.8
675,2019-10-31 05:00:00,30.941666666666663,198.44166666666666,23.641666666666666,187.025,9.86,190.57999999999998
676,2019-10-31 06:00:00,30.150000000000002,224.25833333333333,22.55,209.31666666666666,11.670000000000002,205.3766666666667
677,2019-10-31 07:00:00,27.183333333333334,252.1583333333333,21.245833333333334,228.34166666666667,10.746666666666668,215.85666666666665
678,2019-10-31 08:00:00,23.925,289.15,18.541666666666668,250.96250000000003,7.75,219.95333333333332
679,2019-10-31 09:00:00,22.25,324.7833333333333,14.804166666666667,285.6541666666667,4.6,180.88666666666668
680,2019-10-31 10:00:00,25.708333333333336,99.49166666666666,16.125,159.48333333333335,7.253333333333333,100.19
681,2019-10-31 11:00:00,34.81666666666666,35.825,23.129166666666666,42.579166666666666,11.783333333333331,95.76333333333334
682,2019-10-31 12:00:00,43.108333333333334,55.15,27.433333333333334,66.84166666666667,14.243333333333334,102.52666666666667
683,2019-10-31 13:00:00,47.733333333333334,78.7,27.483333333333334,83.21666666666665,13.219999999999999,110.22666666666666
684,2019-10-31 14:00:00,44.33333333333333,100.97500000000001,25.312499999999996,101.7375,11.83,118.69333333333334
685,2019-10-31 15:00:00,34.858333333333334,130.69166666666666,20.354166666666668,138.01666666666665,11.360000000000001,141.48999999999998
686,2019-10-31 16:00:00,35.30833333333334,163.475,19.633333333333333,171.74999999999997,14.35,174.88333333333333
687,2019-10-31 17:00:00,35.50833333333333,191.72500000000002,21.008333333333333,198.16250000000002,16.96,190.30666666666667
688,2019-10-31 18:00:00,38.56666666666666,217.55833333333334,22.583333333333332,211.825,18.209999999999997,208.73000000000002
689,2019-10-31 19:00:00,37.53333333333333,236.69166666666666,23.554166666666667,224.04583333333332,18.053333333333335,219.85999999999999
690,2019-10-31 20:00:00,33.266666666666666,261.45,19.091666666666665,239.09583333333333,14.143333333333334,221.7266666666667
691,2019-10-31 21:00:00,26.43333333333333,292.19166666666666,11.566666666666666,251.725,8.193333333333332,226.66666666666666
692,2019-10-31 22:00:00,24.699999999999996,307.7833333333333,5.829166666666667,227.35416666666669,3.38,183.13333333333335
693,2019-10-31 23:00:00,29.44166666666667,45.574999999999996,9.645833333333334,73.09166666666667,5.119999999999999,110.8
694,2019-11-01 00:00:00,35.54166666666667,46.66666666666667,15.524999999999999,72.24166666666667,9.056666666666667,96.44
695,2019-11-01 01:00:00,37.85,68.35833333333333,18.529166666666665,82.45416666666667,10.53,96.92
696,2019-11-01 02:00:00,38.93333333333334,87.91666666666666,18.474999999999998,98.2125,9.913333333333334,109.16333333333333
697,2019-11-01 03:00:00,30.03333333333333,116.0,15.179166666666667,122.00833333333334,10.236666666666666,132.38666666666666
698,2019-11-01 04:00:00,27.150000000000002,148.85833333333335,15.9125,153.8125,10.296666666666665,167.63
699,2019-11-01 05:00:00,38.45,177.425,19.091666666666665,181.70833333333331,10.893333333333334,193.11666666666667
700,2019-11-01 06:00:00,39.78333333333333,203.43333333333334,20.595833333333335,201.6875,10.416666666666666,209.20999999999998
701,2019-11-01 07:00:00,34.775,228.925,17.10833333333333,215.61666666666665,9.103333333333333,216.51999999999998
702,2019-11-01 08:00:00,28.799999999999997,255.625,14.304166666666667,228.70833333333334,7.023333333333333,220.46666666666664
703,2019-11-01 09:00:00,21.6,295.95833333333337,7.879166666666666,253.2125,3.7133333333333334,198.74666666666664
704,2019-11-01 10:00:00,20.141666666666666,340.57500000000005,5.420833333333333,161.07916666666665,3.0833333333333335,106.11666666666665
705,2019-11-01 11:00:00,23.941666666666663,18.78333333333333,11.0375,58.2875,7.683333333333333,80.40666666666667
706,2019-11-01 12:00:00,31.700000000000003,40.65,15.579166666666666,67.67916666666667,11.013333333333332,87.52333333333334
707,2019-11-01 13:00:00,38.5,60.849999999999994,19.129166666666666,77.41666666666666,12.896666666666667,98.5
708,2019-11-01 14:00:00,34.016666666666666,79.125,19.245833333333334,93.20833333333333,10.613333333333333,119.24666666666667
709,2019-11-01 15:00:00,32.891666666666666,109.55000000000001,19.40833333333333,121.575,10.11,151.61666666666665
710,2019-11-01 16:00:00,35.86666666666667,157.15833333333333,18.916666666666664,163.47083333333333,10.733333333333334,180.21666666666664
711,2019-11-01 17:00:00,40.43333333333334,178.06666666666666,21.4125,190.74166666666665,12.803333333333333,204.13666666666666
712,2019-11-01 18:00:00,39.85,202.9083333333333,22.02916666666667,210.17083333333335,14.916666666666666,220.99
713,2019-11-01 19:00:00,39.625,221.63333333333333,22.37916666666667,229.5125,15.830000000000002,228.71000000000004
714,2019-11-01 20:00:00,32.69166666666666,246.95833333333331,18.96666666666667,251.75833333333333,14.056666666666667,234.3733333333333
715,2019-11-01 21:00:00,25.84166666666667,272.43333333333334,12.712499999999999,279.5,10.896666666666665,241.33
716,2019-11-01 22:00:00,21.025,310.75,9.583333333333334,320.75,5.486666666666666,265.93
717,2019-11-01 23:00:00,22.5,174.09166666666664,9.1125,109.0,3.8,157.0066666666667
718,2019-11-02 00:00:00,26.366666666666667,24.883333333333333,13.112499999999999,65.22916666666667,5.723333333333334,93.30999999999999
719,2019-11-02 01:00:00,30.6,52.266666666666666,16.758333333333333,84.72500000000001,8.106666666666667,101.05999999999999
720,2019-11-02 02:00:00,33.54166666666667,72.95833333333334,15.3,105.15416666666667,8.503333333333334,111.83333333333333
721,2019-11-02 03:00:00,28.96666666666667,106.63333333333333,15.083333333333332,127.47916666666666,6.1033333333333335,150.48666666666668
722,2019-11-02 04:00:00,30.424999999999997,142.73333333333335,15.329166666666667,156.20416666666665,6.813333333333334,182.70333333333332
723,2019-11-02 05:00:00,34.8,166.11666666666667,15.154166666666665,178.36666666666667,8.429999999999998,196.57666666666665
724,2019-11-02 06:00:00,34.708333333333336,191.175,15.924999999999999,208.675,8.563333333333333,210.7233333333333
725,2019-11-02 07:00:00,33.65,209.77500000000003,15.783333333333335,218.98333333333332,8.423333333333334,226.67666666666668
726,2019-11-02 08:00:00,29.991666666666667,228.63333333333333,13.891666666666666,236.775,6.3533333333333335,232.01333333333332
727,2019-11-02 09:00:00,20.641666666666666,257.0,8.216666666666667,264.32500000000005,4.523333333333333,226.22000000000003
728,2019-11-02 10:00:00,15.424999999999999,300.4916666666667,6.7958333333333325,276.01250000000005,3.0333333333333337,149.58666666666664
729,2019-11-02 11:00:00,15.366666666666667,177.21666666666667,7.445833333333333,74.55,5.5200000000000005,111.13333333333333
730,2019-11-02 12:00:00,20.066666666666666,36.275000000000006,10.995833333333334,62.9375,7.763333333333333,110.22999999999999
731,2019-11-02 13:00:00,27.325,59.891666666666666,11.9375,80.45416666666668,9.523333333333333,110.91666666666667
732,2019-11-02 14:00:00,29.266666666666666,80.375,12.25,91.9375,9.099999999999998,117.81666666666668
733,2019-11-02 15:00:00,29.641666666666666,102.0,10.154166666666667,107.37916666666668,6.88,134.94
734,2019-11-02 16:00:00,28.30833333333333,127.88333333333333,8.475000000000001,149.1,6.633333333333333,179.40666666666667
735,2019-11-02 17:00:00,27.666666666666664,156.53333333333333,9.1875,191.40833333333333,8.486666666666666,211.14333333333335
736,2019-11-02 18:00:00,30.93333333333333,185.45833333333334,12.720833333333331,211.29583333333335,10.57,238.11333333333332
737,2019-11-02 19:00:00,31.65,210.925,14.979166666666668,225.24583333333334,10.95,250.00666666666666
738,2019-11-02 20:00:00,33.78333333333333,225.13333333333333,15.429166666666667,234.64583333333334,9.036666666666667,253.91333333333333
739,2019-11-02 21:00:00,30.48333333333333,246.65,13.2625,251.2208333333333,7.230000000000001,256.25666666666666
740,2019-11-02 22:00:00,22.416666666666664,271.45833333333337,10.108333333333334,266.80833333333334,4.833333333333333,263.0433333333333
741,2019-11-02 23:00:00,17.433333333333334,299.6,6.5375,282.8416666666667,2.3933333333333335,234.33333333333331
742,2019-11-03 00:00:00,15.625,261.15833333333336,5.841666666666668,304.8708333333333,2.256666666666667,124.06999999999998
743,2019-11-03 01:00:00,15.166666666666668,29.691666666666666,5.804166666666667,104.74999999999999,2.65,102.96666666666667
744,2019-11-03 02:00:00,17.525,70.7,6.195833333333333,71.72500000000001,3.123333333333334,90.14666666666668
745,2019-11-03 03:00:00,22.78333333333333,90.13333333333334,7.425000000000001,60.54583333333334,2.0366666666666666,120.16666666666667
746,2019-11-03 04:00:00,22.05,115.30000000000001,5.945833333333333,86.54166666666666,2.5266666666666664,220.8733333333333
747,2019-11-03 05:00:00,21.325,149.64166666666665,5.104166666666666,139.43333333333334,4.48,254.66000000000003
748,2019-11-03 06:00:00,23.075,182.9416666666667,6.354166666666667,200.55416666666667,5.88,271.20666666666665
749,2019-11-03 07:00:00,27.708333333333336,209.6,10.608333333333333,225.22916666666666,7.3100000000000005,270.6533333333333
750,2019-11-03 08:00:00,29.941666666666666,224.81666666666666,11.25,243.47500000000002,6.556666666666667,281.2633333333334
751,2019-11-03 09:00:00,26.291666666666664,240.75,9.429166666666667,266.62916666666666,4.3100000000000005,289.61
752,2019-11-03 10:00:00,20.025,265.7166666666667,6.754166666666667,277.85833333333335,3.4366666666666665,287.02
753,2019-11-03 11:00:00,18.21666666666667,309.68333333333334,6.945833333333333,229.10833333333335,3.253333333333333,111.91
754,2019-11-03 12:00:00,14.641666666666666,256.0083333333333,6.4750000000000005,46.18333333333333,4.11,85.06
755,2019-11-03 13:00:00,15.616666666666667,33.49166666666667,8.216666666666669,52.07083333333333,4.413333333333333,82.45
756,2019-11-03 14:00:00,20.025,63.96666666666667,9.025,60.85416666666667,3.9899999999999998,101.33666666666667
757,2019-11-03 15:00:00,22.808333333333334,77.21666666666667,8.491666666666667,69.25416666666666,2.913333333333333,121.78666666666668
758,2019-11-03 16:00:00,21.108333333333334,102.94166666666668,6.983333333333333,89.09166666666667,2.81,200.89333333333332
759,2019-11-03 17:00:00,18.108333333333334,137.425,4.141666666666667,159.58333333333334,4.133333333333334,243.85999999999999
760,2019-11-03 18:00:00,16.983333333333334,178.88333333333333,5.1625000000000005,211.59583333333333,6.223333333333334,261.23999999999995
761,2019-11-03 19:00:00,21.325,205.31666666666666,7.541666666666667,231.1625,6.783333333333334,267.26666666666665
762,2019-11-03 20:00:00,25.183333333333334,222.26666666666665,9.658333333333331,251.6875,6.586666666666666,273.8933333333333
763,2019-11-03 21:00:00,25.383333333333333,236.56666666666666,8.487499999999999,263.9916666666667,5.936666666666666,272.55333333333334
764,2019-11-03 22:00:00,19.19166666666667,258.56666666666666,5.9375,282.45416666666665,4.053333333333333,279.90999999999997
765,2019-11-03 23:00:00,13.5,283.925,4.629166666666666,271.5208333333333,2.4833333333333334,216.83666666666667
766,2019-11-04 00:00:00,11.375,299.16666666666663,3.75,81.33333333333334,3.04,87.85
767,2019-11-04 01:00:00,14.383333333333333,107.99166666666666,6.654166666666667,75.69583333333333,4.573333333333333,91.53333333333335
768,2019-11-04 02:00:00,22.008333333333333,56.65833333333333,8.508333333333333,73.87916666666666,5.49,91.96333333333332
769,2019-11-04 03:00:00,19.383333333333333,75.04166666666667,8.862499999999999,81.37083333333334,4.466666666666667,103.49666666666667
770,2019-11-04 04:00:00,16.650000000000002,92.10000000000001,7.2749999999999995,84.69166666666666,3.4333333333333327,100.96000000000001
771,2019-11-04 05:00:00,12.508333333333333,112.38333333333333,5.062500000000001,102.13333333333334,2.2233333333333336,185.63333333333335
772,2019-11-04 06:00:00,11.233333333333334,153.03333333333336,3.975,106.31666666666665,2.993333333333333,207.02333333333337
773,2019-11-04 07:00:00,12.75,185.73333333333335,2.870833333333333,139.75,2.7,241.74666666666673
774,2019-11-04 08:00:00,14.125,212.81666666666666,2.5708333333333337,143.76666666666665,3.4033333333333333,269.7133333333333
775,2019-11-04 09:00:00,14.341666666666667,243.35,4.129166666666666,117.24583333333334,3.5533333333333332,159.98333333333332
776,2019-11-04 10:00:00,13.8,268.675,6.045833333333333,128.4875,4.526666666666666,83.03666666666666
777,2019-11-04 11:00:00,12.208333333333332,293.91666666666663,7.0458333333333325,104.59166666666668,6.0566666666666675,78.49000000000001
778,2019-11-04 12:00:00,11.333333333333332,319.4666666666667,7.370833333333333,74.97083333333333,6.279999999999999,88.21666666666667
779,2019-11-04 13:00:00,11.791666666666668,210.74999999999997,7.083333333333333,77.37916666666666,6.426666666666667,88.80666666666666
780,2019-11-04 14:00:00,14.958333333333332,55.91666666666667,7.2333333333333325,80.23333333333333,5.756666666666667,97.01333333333334
781,2019-11-04 15:00:00,16.15833333333333,44.71666666666666,6.8625,84.07083333333334,4.586666666666666,112.94000000000001
782,2019-11-04 16:00:00,16.325,79.34166666666667,5.45,87.40416666666667,2.5633333333333335,158.90666666666667
783,2019-11-04 17:00:00,20.116666666666667,115.50833333333333,4.929166666666667,111.65,2.0366666666666666,192.9066666666667
784,2019-11-04 18:00:00,19.375,144.91666666666666,3.8374999999999995,187.38333333333335,3.1499999999999995,289.38
785,2019-11-04 19:00:00,19.691666666666666,173.725,4.120833333333333,203.69166666666666,3.983333333333333,262.6533333333333
786,2019-11-04 20:00:00,19.975,201.10833333333335,4.4375,216.74583333333334,2.533333333333333,277.7466666666666
787,2019-11-04 21:00:00,15.808333333333334,229.95833333333331,4.320833333333334,246.24166666666665,2.34,267.28000000000003
788,2019-11-04 22:00:00,14.858333333333334,255.175,5.5,210.9375,2.496666666666667,222.18666666666667
789,2019-11-04 23:00:00,11.316666666666666,286.95833333333337,3.9750000000000005,201.07083333333333,2.3,188.91333333333333
790,2019-11-05 00:00:00,10.641666666666666,316.5916666666667,4.533333333333334,197.95416666666665,3.4666666666666663,169.63
791,2019-11-05 01:00:00,10.383333333333333,285.41666666666663,3.7166666666666663,182.6291666666667,3.763333333333333,174.82999999999998
792,2019-11-05 02:00:00,12.716666666666665,52.949999999999996,4.091666666666667,119.05833333333334,3.7433333333333336,180.84999999999997
793,2019-11-05 03:00:00,15.025,39.81666666666666,4.6375,111.96249999999999,3.1799999999999997,179.98666666666668
794,2019-11-05 04:00:00,15.233333333333334,57.833333333333336,3.7166666666666663,94.71666666666665,2.4466666666666663,193.90333333333336
795,2019-11-05 05:00:00,12.575,85.18333333333334,3.879166666666667,107.13333333333333,2.526666666666667,208.7266666666667
796,2019-11-05 06:00:00,14.474999999999998,138.88333333333333,5.054166666666667,100.40416666666665,3.2233333333333336,177.76333333333332
797,2019-11-05 07:00:00,15.5,162.675,5.4125,84.225,3.4,168.06666666666666
798,2019-11-05 08:00:00,11.783333333333331,187.225,5.816666666666667,91.24166666666667,4.076666666666666,50.14666666666667
799,2019-11-05 09:00:00,13.933333333333334,220.51666666666665,4.766666666666667,111.7125,4.313333333333334,56.77
800,2019-11-05 10:00:00,13.991666666666667,237.79166666666666,5.283333333333333,127.6,3.6399999999999997,84.56666666666666
801,2019-11-05 11:00:00,11.433333333333334,256.6333333333333,5.495833333333333,151.06666666666666,4.403333333333333,100.97333333333333
802,2019-11-05 12:00:00,8.775,280.1916666666666,4.733333333333333,166.83333333333331,4.723333333333333,120.78333333333333
803,2019-11-05 13:00:00,8.174999999999999,267.5083333333333,3.65,191.6875,4.51,149.97666666666666
804,2019-11-05 14:00:00,11.183333333333334,45.96666666666667,2.920833333333334,162.29999999999998,4.376666666666667,163.35333333333332
805,2019-11-05 15:00:00,13.45,33.099999999999994,3.625,119.40416666666667,3.123333333333333,143.18666666666667
806,2019-11-05 16:00:00,12.241666666666667,65.54166666666667,3.1083333333333334,93.1,2.4033333333333333,143.67666666666665
807,2019-11-05 17:00:00,12.466666666666665,94.66666666666666,4.1625000000000005,71.33333333333333,2.4533333333333336,194.23999999999998
808,2019-11-05 18:00:00,11.633333333333333,123.26666666666668,5.2666666666666675,81.99583333333334,4.126666666666667,188.57666666666665
809,2019-11-05 19:00:00,10.858333333333334,156.55833333333334,4.8916666666666675,74.35,4.606666666666667,244.85999999999999
810,2019-11-05 20:00:00,11.533333333333331,182.95833333333331,5.125,69.17083333333332,5.4,105.94000000000001
811,2019-11-05 21:00:00,11.983333333333334,202.40833333333336,4.5375000000000005,91.87083333333334,3.9200000000000004,107.75
812,2019-11-05 22:00:00,10.833333333333332,238.69166666666666,4.2875,121.15,2.37,160.90666666666667
813,2019-11-05 23:00:00,11.25,263.7083333333333,4.495833333333334,190.23333333333332,2.1033333333333335,231.02666666666664
814,2019-11-06 00:00:00,11.083333333333332,280.29166666666663,4.6625,203.80833333333334,1.8699999999999999,167.2
815,2019-11-06 01:00:00,9.916666666666668,301.91666666666663,4.295833333333333,221.49999999999997,2.003333333333333,200.3766666666667
816,2019-11-06 02:00:00,8.633333333333333,321.4083333333333,3.7041666666666666,238.8833333333333,2.1800000000000006,228.34
817,2019-11-06 03:00:00,7.208333333333333,207.45833333333331,3.4875,264.12083333333334,2.48,248.91666666666669
818,2019-11-06 04:00:00,6.800000000000001,111.11666666666667,4.458333333333333,191.95000000000002,4.126666666666667,279.1766666666666
819,2019-11-06 05:00:00,6.716666666666667,65.65,6.2749999999999995,66.82499999999999,5.626666666666667,286.94666666666666
820,2019-11-06 06:00:00,9.616666666666667,102.8,7.449999999999999,59.633333333333326,7.273333333333333,268.63
821,2019-11-06 07:00:00,11.841666666666667,116.975,8.658333333333333,42.199999999999996,7.95,147.83333333333331
822,2019-11-06 08:00:00,9.891666666666667,127.55833333333334,7.979166666666666,52.55833333333333,7.196666666666667,69.32333333333332
823,2019-11-06 09:00:00,7.1,147.56666666666666,7.245833333333333,66.3625,7.43,42.510000000000005
824,2019-11-06 10:00:00,4.791666666666667,156.45833333333334,5.300000000000001,75.42916666666666,5.626666666666666,41.943333333333335
